CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 13.98, 49.31, None, None, None, None, 46.63, None, 0.073, 191.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 09:00:00, None, None, None,36
None, 14.43, 46.68, None, None, None, None, 34.38, None, 1.939, 200.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 10:00:00, None, None, None,36
None, 14.99, 47.08, None, None, None, None, 21.34, None, 2.705, 212.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 11:00:00, None, None, None,36
None, 16.1, 46.07, None, None, None, None, 38.91, None, 2.367, 215.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 12:00:00, None, None, None,36
None, 17.2, 42.02, None, None, None, None, 58.7, None, 1.472, 212.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 13:00:00, None, None, None,36
None, 18.31, 40.2, None, None, None, None, 52.01, None, 2.739, 160.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 14:00:00, None, None, None,36
None, 20.03, 32.6, None, None, None, None, 52.25, None, 3.359, 190.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 15:00:00, None, None, None,36
None, 20.58, 33.98, None, None, None, None, 58.54, None, 3.322, 244.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 16:00:00, None, None, None,36
None, 20.06, 33.2, None, None, None, None, 46.53, None, 3.168, 257.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 17:00:00, None, None, None,36
None, 18.0, 40.13, None, None, None, None, 64.1, None, 1.501, 254.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 18:00:00, None, None, None,36
None, 16.93, 42.74, None, None, None, None, 64.65, None, 3.172, 192.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 19:00:00, None, None, None,36
None, 16.26, 44.17, None, None, None, None, 16.31, None, 5.043, 95.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 20:00:00, None, None, None,36
None, 15.31, 48.92, None, None, None, None, 20.33, None, 5.524, 115.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 21:00:00, None, None, None,36
None, 15.07, 47.61, None, None, None, None, 22.24, None, 7.495, 152.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 22:00:00, None, None, None,36
None, 14.28, 47.25, None, None, None, None, 18.89, None, 12.18, 175.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 23:00:00, None, None, None,36
None, 14.05, 46.85, None, None, None, None, 19.12, None, 11.23, 188.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 00:00:00, None, None, None,36
None, 13.47, 48.8, None, None, None, None, 21.05, None, 10.5, 189.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 01:00:00, None, None, None,36
None, 12.95, 51.46, None, None, None, None, 21.09, None, 9.64, 206.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 02:00:00, None, None, None,36
None, 11.76, 57.77, None, None, None, None, 18.78, None, 8.82, 199.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 03:00:00, None, None, None,36
None, 8.98, 83.7, None, None, None, None, 47.68, None, 7.665, 251.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 04:00:00, None, None, None,36
None, 8.27, 87.7, None, None, None, None, 23.42, None, 9.89, 297.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 05:00:00, None, None, None,36
None, 8.23, 78.18, None, None, None, None, 54.26, None, 4.584, 1.993, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 06:00:00, None, None, None,36
None, 7.132, 94.8, None, None, None, None, 18.13, None, 4.65, 297.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 07:00:00, None, None, None,36
None, 6.78, 89.9, None, None, None, None, 41.69, None, 2.781, 298.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 08:00:00, None, None, None,36
None, 8.01, 77.04, None, None, None, None, 28.4, None, 2.77, 284.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 09:00:00, None, None, None,36
None, 9.73, 68.34, None, None, None, None, 30.02, None, 1.757, 272.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 10:00:00, None, None, None,36
None, 10.54, 62.94, None, None, None, None, 40.68, None, 2.761, 266.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 11:00:00, None, None, None,36
None, 11.53, 60.46, None, None, None, None, 27.73, None, 3.134, 230.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 12:00:00, None, None, None,36
None, 13.38, 58.22, None, None, None, None, 45.7, None, 3.372, 242.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 13:00:00, None, None, None,36
None, 14.63, 56.47, None, None, None, None, 47.55, None, 3.612, 248.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 14:00:00, None, None, None,36
None, 16.05, 52.9, None, None, None, None, 45.59, None, 3.641, 271.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 15:00:00, None, None, None,36
None, 16.73, 48.03, None, None, None, None, 44.54, None, 4.245, 263.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 16:00:00, None, None, None,36
None, 16.01, 51.27, None, None, None, None, 50.91, None, 4.349, 254.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 17:00:00, None, None, None,36
None, 16.31, 48.78, None, None, None, None, 34.38, None, 4.418, 265.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 18:00:00, None, None, None,36
None, 13.53, 55.68, None, None, None, None, 28.02, None, 4.119, 276.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 19:00:00, None, None, None,36
None, 13.72, 52.97, None, None, None, None, 20.26, None, 5.546, 284.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 20:00:00, None, None, None,36
None, 11.79, 58.66, None, None, None, None, 22.25, None, 3.908, 284.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 21:00:00, None, None, None,36
None, 11.86, 58.48, None, None, None, None, 45.15, None, 2.487, 277.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 22:00:00, None, None, None,36
None, 11.93, 59.58, None, None, None, None, 46.13, None, 2.954, 310.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 23:00:00, None, None, None,36
None, 12.19, 58.79, None, None, None, None, 23.61, None, 3.424, 281.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 00:00:00, None, None, None,36
None, 12.07, 59.06, None, None, None, None, 14.21, None, 3.666, 282.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 01:00:00, None, None, None,36
None, 11.73, 61.76, None, None, None, None, 15.73, None, 3.036, 220.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 02:00:00, None, None, None,36
None, 11.25, 62.69, None, None, None, None, 40.02, None, 1.461, 188.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 03:00:00, None, None, None,36
None, 11.45, 60.07, None, None, None, None, 20.41, None, 3.479, 172.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 04:00:00, None, None, None,36
None, 10.96, 60.4, None, None, None, None, 38.47, None, 0.598, 105.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 05:00:00, None, None, None,36
None, 11.55, 61.29, None, None, None, None, 23.41, None, 2.555, 306.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 06:00:00, None, None, None,36
None, 11.74, 59.97, None, None, None, None, 25.7, None, 3.491, 318.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 07:00:00, None, None, None,36
None, 12.08, 59.09, None, None, None, None, 18.2, None, 1.315, 66.14, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 08:00:00, None, None, None,36
None, 14.79, 52.83, None, None, None, None, 36.46, None, 1.849, 101.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 09:00:00, None, None, None,36
None, 15.58, 51.44, None, None, None, None, 37.35, None, 2.833, 111.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 10:00:00, None, None, None,36
None, 16.58, 49.64, None, None, None, None, 33.59, None, 4.127, 98.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 11:00:00, None, None, None,36
None, 18.12, 45.09, None, None, None, None, 37.19, None, 4.979, 116.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 12:00:00, None, None, None,36
None, 16.95, 47.58, None, None, None, None, 76.56, None, 2.044, 189.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 13:00:00, None, None, None,36
None, 18.16, 48.56, None, None, None, None, 63.18, None, 2.16, 232.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 14:00:00, None, None, None,36
None, 18.6, 44.72, None, None, None, None, 47.98, None, 3.075, 209.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 15:00:00, None, None, None,36
None, 19.71, 40.41, None, None, None, None, 56.15, None, 2.735, 215.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 16:00:00, None, None, None,36
None, 19.32, 36.96, None, None, None, None, 42.91, None, 3.716, 271.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 17:00:00, None, None, None,36
None, 20.03, 38.7, None, None, None, None, 43.89, None, 3.676, 262.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 18:00:00, None, None, None,36
None, 19.02, 42.68, None, None, None, None, 38.23, None, 3.228, 268.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 19:00:00, None, None, None,36
None, 16.5, 46.77, None, None, None, None, 62.88, None, 1.732, 221.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 20:00:00, None, None, None,36
None, 15.31, 49.11, None, None, None, None, 65.05, None, 1.46, 178.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 21:00:00, None, None, None,36
None, 15.41, 44.39, None, None, None, None, 25.85, None, 4.037, 50.46, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 22:00:00, None, None, None,36
None, 15.4, 41.78, None, None, None, None, 15.99, None, 4.258, 80.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 23:00:00, None, None, None,36
None, 14.95, 42.25, None, None, None, None, 12.2, None, 5.29, 84.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 00:00:00, None, None, None,36
