pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 15.54, None, None, None, None, None, 5.646, None, 15.38, 87.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 09:00:00, None, None, None,36
None, None, 15.99, None, None, None, None, None, 8.21, None, 12.97, 85.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 10:00:00, None, None, None,36
None, None, 18.68, None, None, None, None, None, 22.91, None, 8.36, 103.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 11:00:00, None, None, None,36
None, None, 17.15, None, None, None, None, None, 17.22, None, 6.75, 178.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 12:00:00, None, None, None,36
None, None, 17.99, None, None, None, None, None, 13.13, None, 11.12, 199.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 13:00:00, None, None, None,36
None, None, 19.0, None, None, None, None, None, 19.74, None, 12.76, 192.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 14:00:00, None, None, None,36
None, None, 18.97, None, None, None, None, None, 33.58, None, 8.34, 237.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 15:00:00, None, None, None,36
None, None, 20.0, None, None, None, None, None, 40.92, None, 7.958, 268.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 16:00:00, None, None, None,36
None, None, 12.81, None, None, None, None, None, 32.76, None, 13.3, 292.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 17:00:00, None, None, None,36
None, None, 14.11, None, None, None, None, None, 30.27, None, 14.21, 284.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 18:00:00, None, None, None,36
