CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,10.94, None, None, None, None, None,27.02, None,3.177,202.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 09:00:00, None, None, None,36
None,10.8, None, None, None, None, None,25.91, None,4.532,204.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 10:00:00, None, None, None,36
None,11.79, None, None, None, None, None,24.16, None,4.164,201.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 11:00:00, None, None, None,36
None,13.33, None, None, None, None, None,30.03, None,2.026,205.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 12:00:00, None, None, None,36
None,16.07, None, None, None, None, None,57.31, None,1.305,258.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 13:00:00, None, None, None,36
None,15.61, None, None, None, None, None,64.61, None,1.039,12.85, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 14:00:00, None, None, None,36
None,16.8, None, None, None, None, None,55.78, None,1.822,346.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 15:00:00, None, None, None,36
None,16.35, None, None, None, None, None,35.97, None,2.302,11.27, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 16:00:00, None, None, None,36
None,17.63, None, None, None, None, None,63.56, None,2.22,252.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 17:00:00, None, None, None,36
None,19.9, None, None, None, None, None,56.92, None,3.562,251.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 18:00:00, None, None, None,36
None,18.8, None, None, None, None, None,51.03, None,3.852,251.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 19:00:00, None, None, None,36
None,16.86, None, None, None, None, None,51.04, None,2.319,262.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 20:00:00, None, None, None,36
None,14.08, None, None, None, None, None,52.56, None,1.96,207.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 21:00:00, None, None, None,36
None,13.07, None, None, None, None, None,24.79, None,5.061,195.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 22:00:00, None, None, None,36
None,13.56, None, None, None, None, None,26.19, None,5.805,199.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-03 23:00:00, None, None, None,36
None,12.63, None, None, None, None, None,19.42, None,11.42,218.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 00:00:00, None, None, None,36
None,12.81, None, None, None, None, None,18.19, None,14.56,216.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 01:00:00, None, None, None,36
None,11.7, None, None, None, None, None,18.4, None,14.7,218.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 02:00:00, None, None, None,36
None,11.09, None, None, None, None, None,19.18, None,7.249,225.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 03:00:00, None, None, None,36
None,11.23, None, None, None, None, None,54.62, None,1.258,215.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 04:00:00, None, None, None,36
None,10.65, None, None, None, None, None,25.47, None,4.764,212.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 05:00:00, None, None, None,36
None,9.63, None, None, None, None, None,19.7, None,5.063,222.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 06:00:00, None, None, None,36
None,9.09, None, None, None, None, None,21.72, None,5.285,206.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 07:00:00, None, None, None,36
None,8.92, None, None, None, None, None,18.43, None,7.361,218.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 08:00:00, None, None, None,36
None,8.65, None, None, None, None, None,16.88, None,9.25,223.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 09:00:00, None, None, None,36
None,9.04, None, None, None, None, None,25.96, None,5.522,235.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 10:00:00, None, None, None,36
None,10.15, None, None, None, None, None,22.52, None,7.057,230.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 11:00:00, None, None, None,36
None,10.48, None, None, None, None, None,28.19, None,6.132,235.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 12:00:00, None, None, None,36
None,11.91, None, None, None, None, None,29.03, None,5.854,238.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 13:00:00, None, None, None,36
None,11.86, None, None, None, None, None,43.6, None,3.639,250.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 14:00:00, None, None, None,36
None,12.72, None, None, None, None, None,40.07, None,4.626,244.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 15:00:00, None, None, None,36
None,11.84, None, None, None, None, None,40.46, None,4.89,245.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 16:00:00, None, None, None,36
None,13.52, None, None, None, None, None,46.68, None,2.943,249.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 17:00:00, None, None, None,36
None,11.53, None, None, None, None, None,48.13, None,1.896,251.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 18:00:00, None, None, None,36
None,13.32, None, None, None, None, None,47.74, None,1.33,260.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 19:00:00, None, None, None,36
None,10.73, None, None, None, None, None,45.42, None,1.505,265.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 20:00:00, None, None, None,36
None,9.96, None, None, None, None, None,50.64, None,0.605,225.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 21:00:00, None, None, None,36
None,9.12, None, None, None, None, None,57.89, None,1.001,216.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 22:00:00, None, None, None,36
None,8.64, None, None, None, None, None,46.55, None,1.098,187.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-04 23:00:00, None, None, None,36
None,8.65, None, None, None, None, None,42.21, None,0.236,202.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 00:00:00, None, None, None,36
None,7.819, None, None, None, None, None,52.78, None,1.168,93.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 01:00:00, None, None, None,36
None,7.188, None, None, None, None, None,18.74, None,1.143,89.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 02:00:00, None, None, None,36
None,7.139, None, None, None, None, None,12.54, None,2.325,78.42, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 03:00:00, None, None, None,36
None,7.065, None, None, None, None, None,37.62, None,1.769,86.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 04:00:00, None, None, None,36
None,6.992, None, None, None, None, None,35.07, None,0.858,92.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 05:00:00, None, None, None,36
None,7.285, None, None, None, None, None,47.49, None,2.283,111.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 06:00:00, None, None, None,36
None,7.478, None, None, None, None, None,28.28, None,1.326,167.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 07:00:00, None, None, None,36
None,7.575, None, None, None, None, None,36.68, None,0.592,169.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 08:00:00, None, None, None,36
None,8.14, None, None, None, None, None,41.11, None,0.336,158.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 09:00:00, None, None, None,36
None,8.46, None, None, None, None, None,34.85, None,0.476,174.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 10:00:00, None, None, None,36
None,9.55, None, None, None, None, None,53.59, None,0.406,137.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 11:00:00, None, None, None,36
None,10.7, None, None, None, None, None,18.67, None,1.386,220.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 12:00:00, None, None, None,36
None,11.48, None, None, None, None, None,62.59, None,1.183,208.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 13:00:00, None, None, None,36
None,12.34, None, None, None, None, None,51.38, None,1.382,61.13, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 14:00:00, None, None, None,36
None,13.43, None, None, None, None, None,39.61, None,2.156,18.27, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 15:00:00, None, None, None,36
None,16.12, None, None, None, None, None,35.49, None,3.907,14.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 16:00:00, None, None, None,36
None,17.11, None, None, None, None, None,40.76, None,3.953,21.01, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 17:00:00, None, None, None,36
None,16.96, None, None, None, None, None,56.83, None,2.212,34.59, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 18:00:00, None, None, None,36
None,15.35, None, None, None, None, None,49.52, None,1.844,47.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 19:00:00, None, None, None,36
None,13.52, None, None, None, None, None,48.96, None,2.155,196.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 20:00:00, None, None, None,36
None,13.15, None, None, None, None, None,20.68, None,1.796,162.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 21:00:00, None, None, None,36
None,12.81, None, None, None, None, None,29.04, None,1.668,134.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 22:00:00, None, None, None,36
None,11.81, None, None, None, None, None,15.06, None,3.13,67.07, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-05 23:00:00, None, None, None,36
None,12.33, None, None, None, None, None,28.71, None,2.127,82.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 00:00:00, None, None, None,36
None,12.9, None, None, None, None, None,38.33, None,2.238,162.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 01:00:00, None, None, None,36
None,12.4, None, None, None, None, None,41.6, None,2.765,187.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 02:00:00, None, None, None,36
None,12.75, None, None, None, None, None,39.25, None,1.98,197.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 03:00:00, None, None, None,36
None,13.49, None, None, None, None, None,38.12, None,0.139,59.63, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 04:00:00, None, None, None,36
None,13.44, None, None, None, None, None,41.24, None,0.072,133.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 05:00:00, None, None, None,36
None,13.3, None, None, None, None, None,32.95, None,0.604,137.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 06:00:00, None, None, None,36
None,12.91, None, None, None, None, None,30.9, None,2.047,132.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 07:00:00, None, None, None,36
None,13.02, None, None, None, None, None,27.1, None,2.905,122.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 08:00:00, None, None, None,36
None,13.3, None, None, None, None, None,24.79, None,1.907,133.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 09:00:00, None, None, None,36
None,13.65, None, None, None, None, None,24.58, None,1.042,78.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 10:00:00, None, None, None,36
None,13.98, None, None, None, None, None,64.88, None,0.912,134.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 11:00:00, None, None, None,36
None,14.52, None, None, None, None, None,48.75, None,0.375,197.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 12:00:00, None, None, None,36
None,16.65, None, None, None, None, None,46.54, None,1.726,9.09, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 13:00:00, None, None, None,36
None,17.54, None, None, None, None, None,32.29, None,2.216,5.246, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 14:00:00, None, None, None,36
None,19.52, None, None, None, None, None,36.46, None,3.189,356.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 15:00:00, None, None, None,36
None,17.71, None, None, None, None, None,32.27, None,2.512,359.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 16:00:00, None, None, None,36
None,18.71, None, None, None, None, None,39.04, None,2.293,352.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 17:00:00, None, None, None,36
None,19.04, None, None, None, None, None,45.75, None,0.867,291.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 18:00:00, None, None, None,36
None,19.81, None, None, None, None, None,52.25, None,0.989,273.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 19:00:00, None, None, None,36
None,16.71, None, None, None, None, None,60.09, None,0.91,242.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 20:00:00, None, None, None,36
None,15.0, None, None, None, None, None,45.41, None,2.059,194.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 21:00:00, None, None, None,36
None,14.43, None, None, None, None, None,19.55, None,2.195,175.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 22:00:00, None, None, None,36
None,14.04, None, None, None, None, None,28.52, None,1.941,167.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-06 23:00:00, None, None, None,36
None,13.4, None, None, None, None, None,17.53, None,3.8,70.63, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-07 00:00:00, None, None, None,36
None,13.14, None, None, None, None, None,37.22, None,2.307,110.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-07 01:00:00, None, None, None,36
None,12.67, None, None, None, None, None,40.83, None,3.475,85.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-07 02:00:00, None, None, None,36
None,12.82, None, None, None, None, None,56.83, None,1.533,121.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-07 03:00:00, None, None, None,36
None,12.44, None, None, None, None, None,56.23, None,0.711,142.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-07 04:00:00, None, None, None,36
None,11.82, None, None, None, None, None,38.48, None,3.146,83.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-07 05:00:00, None, None, None,36
None,11.79, None, None, None, None, None,19.23, None,4.944,77.59, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-07 06:00:00, None, None, None,36
None,11.36, None, None, None, None, None,11.61, None,5.888,63.63, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-07 07:00:00, None, None, None,36
None,12.61, None, None, None, None, None,46.4, None,1.387,143.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-07 08:00:00, None, None, None,36
None,12.59, None, None, None, None, None,42.84, None,0.598,177.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-07 09:00:00, None, None, None,36
None,13.16, None, None, None, None, None,40.17, None,0.37,220.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-07 10:00:00, None, None, None,36
None,13.69, None, None, None, None, None,24.47, None,1.923,249.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-07 11:00:00, None, None, None,36
None,13.74, None, None, None, None, None,23.77, None,1.226,254.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-07 12:00:00, None, None, None,36
None,13.76, None, None, None, None, None,54.29, None,0.916,277.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-07 13:00:00, None, None, None,36
None,14.94, None, None, None, None, None,43.15, None,2.579,349.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-07 14:00:00, None, None, None,36
