CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-7.45, 79.1, None, None, None, None,4.013,0.01,31.37, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2017-01-29 00:00:00, None, None, None, None,5
None,-7.44, 76.9, None, None, None, None,5.498,1.357,40.79, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2017-01-29 01:00:00, None, None, None, None,5
None,-6.521, 74.2, None, None, None, None,3.975,0.009,5.091, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2017-01-29 02:00:00, None, None, None, None,5
None,-5.761, 64.56, None, None, None, None,2.776,0.012,3.978, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-01-29 03:00:00, None, None, None, None,5
None,-5.512, 54.93, None, None, None, None,1.039,0.046,359.3, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-01-29 04:00:00, None, None, None, None,5
None,-5.972, 66.38, None, None, None, None,0.729,0.006,71.5, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-01-29 05:00:00, None, None, None, None,5
None,-5.57, 62.32, None, None, None, None,7.81,0.734,47.87, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-01-29 06:00:00, None, None, None, None,5
None,-5.036, 51.52, None, None, None, None,3.115,1.592,42.3, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2017-01-29 07:00:00, None, None, None, None,5
None,-3.671, 47.82, None, None, None, None,4.596,1.33,44.95, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-01-29 08:00:00, None, None, None, None,5
None,-1.043, 24.78, None, None, None, None,14.37,3.872,41.89, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-01-29 09:00:00, None, None, None, None,5
