pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 2.71, 21.06, None, None, None, None, 9.7, None, 23.02, 211.5, None, None, None, None, None, -17.0, None, None, None, None, None, None,2017-01-29 00:00:00, None, None, 101.0,5
None, None, 2.844, 20.84, None, None, None, None, 6.05, None, 25.48, 212.7, None, None, None, None, None, -17.0, None, None, None, None, None, None,2017-01-29 01:00:00, None, None, 100.7,5
None, None, 2.967, 20.99, None, None, None, None, 12.93, None, 21.19, 213.2, None, None, None, None, None, -17.0, None, None, None, None, None, None,2017-01-29 02:00:00, None, None, 100.9,5
None, None, 2.872, 21.02, None, None, None, None, 20.68, None, 17.46, 206.1, None, None, None, None, None, -17.0, None, None, None, None, None, None,2017-01-29 03:00:00, None, None, 100.7,5
None, None, 3.777, 20.99, None, None, None, None, 17.66, None, 17.86, 187.1, None, None, None, None, None, -17.0, None, None, None, None, None, None,2017-01-29 04:00:00, None, None, 100.4,5
None, None, 3.93, 20.7, None, None, None, None, 23.62, None, 14.47, 207.3, None, None, None, None, None, -17.0, None, None, None, None, None, None,2017-01-29 05:00:00, None, None, 100.6,5
None, None, 4.456, 20.48, None, None, None, None, 16.18, None, 21.54, 192.2, None, None, None, None, None, -16.0, None, None, None, None, None, None,2017-01-29 06:00:00, None, None, 100.4,5
None, None, 5.298, 19.92, None, None, None, None, 13.34, None, 29.53, 200.9, None, None, None, None, None, -16.0, None, None, None, None, None, None,2017-01-29 07:00:00, None, None, 100.7,5
None, None, 4.169, 20.5, None, None, None, None, 40.1, None, 11.95, 227.1, None, None, None, None, None, -16.0, None, None, None, None, None, None,2017-01-29 08:00:00, None, None, 100.0,5
None, None, 4.754, 19.9, None, None, None, None, 25.87, None, 16.95, 231.0, None, None, None, None, None, -16.0, None, None, None, None, None, None,2017-01-29 09:00:00, None, None, 100.5,5
None, None, 4.478, 20.17, None, None, None, None, 19.91, None, 25.74, 226.9, None, None, None, None, None, -16.0, None, None, None, None, None, None,2017-01-29 10:00:00, None, None, 100.3,5
None, None, 4.374, 20.5, None, None, None, None, 21.42, None, 29.46, 226.1, None, None, None, None, None, -16.0, None, None, None, None, None, None,2017-01-29 11:00:00, None, None, 99.5,5
None, None, 3.723, 20.27, None, None, None, None, 20.05, None, 31.6, 228.6, None, None, None, None, None, -17.0, None, None, None, None, None, None,2017-01-29 12:00:00, None, None, 100.6,5
None, None, 0.397, 48.9, None, None, None, None, 26.87, None, 24.77, 252.4, None, None, None, None, None, -9.0, None, None, None, None, None, None,2017-01-29 13:00:00, None, None, 100.5,5
