CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,-2.072, None, None,2017-01-29 00:00:00, None, None,14.68,0.275,21.82, None, None, None, None, None, None, 199.4,5
None,-2.452, None, None,2017-01-29 01:00:00, None, None,60.09,0.149,334.3, None, None, None, None, None, None, 198.9,5
None,-2.405, None, None,2017-01-29 02:00:00, None, None,75.7,0.04,351.5, None, None, None, None, None, None, 198.5,5
None,-2.491, None, None,2017-01-29 03:00:00, None, None,44.89,0.22,348.8, None, None, None, None, None, None, 197.9,5
None,-2.576, None, None,2017-01-29 04:00:00, None, None,15.36,0.274,23.77, None, None, None, None, None, None, 197.2,5
None,-2.595, None, None,2017-01-29 05:00:00, None, None,43.15,0.211,33.12, None, None, None, None, None, None, 197.4,5
None,-2.472, None, None,2017-01-29 06:00:00, None, None,16.99,0.273,32.68, None, None, None, None, None, None, 196.9,5
None,-2.557, None, None,2017-01-29 07:00:00, None, None,16.02,0.272,33.95, None, None, None, None, None, None, 196.3,5
None,-2.586, None, None,2017-01-29 08:00:00, None, None,23.51,0.261,39.53, None, None, None, None, None, None, 198.0,5
None,-2.643, None, None,2017-01-29 09:00:00, None, None,50.48,0.187,39.87, None, None, None, None, None, None, None,5
None,-2.253, None, None,2017-01-29 10:00:00, None, None,49.83,0.221,212.8, None, None, None, None, None, None, 196.9,5
None,-2.348, None, None,2017-01-29 11:00:00, None, None,45.55,0.242,241.0, None, None, None, None, None, None, 198.6,5
None,-1.692, None, None,2017-01-29 12:00:00, None, None,61.97,0.142,261.3, None, None, None, None, None, None, 199.1,5
None,-2.101, None, None,2017-01-29 13:00:00, None, None,39.95,2.647,252.3, None, None, None, None, None, None, 198.5,5
None,-2.862, None, None,2017-01-29 14:00:00, None, None,33.79,9.8,248.5, None, None, None, None, None, None, 196.2,5
None,-4.162, None, None,2017-01-29 15:00:00, None, None,28.27,15.1,245.5, None, None, None, None, None, None, 196.3,5
None,-4.738, None, None,2017-01-29 16:00:00, None, None,25.98,21.65,240.9, None, None, None, None, None, None, 193.6,5
None,-5.327, None, None,2017-01-29 17:00:00, None, None,24.0,24.51,243.0, None, None, None, None, None, None, 192.5,5
None,-5.821, None, None,2017-01-29 18:00:00, None, None,22.72,25.33,249.0, None, None, None, None, None, None, 191.8,5
None,-5.976, None, None,2017-01-29 19:00:00, None, None,26.61,21.51,244.9, None, None, None, None, None, None, 191.6,5
None,-6.152, None, None,2017-01-29 20:00:00, None, None,31.1,17.8,240.9, None, None, None, None, None, None, 191.3,5
None,-6.464, None, None,2017-01-29 21:00:00, None, None,26.11,21.4,242.4, None, None, None, None, None, None, 191.0,5
None,-6.493, None, None,2017-01-29 22:00:00, None, None,29.86,17.59,237.5, None, None, None, None, None, None, 190.7,5
None,-6.728, None, None,2017-01-29 23:00:00, None, None,39.83,11.0,235.4, None, None, None, None, None, None, 190.4,5
None,-6.591, None, None,2017-01-30 00:00:00, None, None,25.92,18.74,238.7, None, None, None, None, None, None, 190.1,5
None,-6.67, None, None,2017-01-30 01:00:00, None, None,29.04,19.19,237.9, None, None, None, None, None, None, 189.9,5
None,-6.552, None, None,2017-01-30 02:00:00, None, None,26.73,19.8,239.8, None, None, None, None, None, None, 189.6,5
None,-6.376, None, None,2017-01-30 03:00:00, None, None,23.95,22.05,241.7, None, None, None, None, None, None, 189.3,5
None,-6.493, None, None,2017-01-30 04:00:00, None, None,30.43,15.11,240.9, None, None, None, None, None, None, 189.1,5
None,-6.532, None, None,2017-01-30 05:00:00, None, None,48.97,6.45,242.1, None, None, None, None, None, None, 188.8,5
None,-6.317, None, None,2017-01-30 06:00:00, None, None,30.11,15.11,239.7, None, None, None, None, None, None, 188.6,5
None,-6.239, None, None,2017-01-30 07:00:00, None, None,29.37,15.56,242.9, None, None, None, None, None, None, 188.3,5
None,-6.954, None, None,2017-01-30 08:00:00, None, None,25.74,15.36,243.2, None, None, None, None, None, None, 188.0,5
None,-6.807, None, None,2017-01-30 09:00:00, None, None,24.07,12.6,248.2, None, None, None, None, None, None, 187.7,5
None,-6.484, None, None,2017-01-30 10:00:00, None, None,40.56,6.724,245.2, None, None, None, None, None, None, 187.4,5
None,-5.027, None, None,2017-01-30 11:00:00, None, None,29.57,7.98,246.0, None, None, None, None, None, None, 186.8,5
None,-3.865, None, None,2017-01-30 12:00:00, None, None,27.18,9.96,242.2, None, None, None, None, None, None, 186.6,5
None,-4.046, None, None,2017-01-30 13:00:00, None, None,24.99,12.02,245.2, None, None, None, None, None, None, 186.4,5
None,-4.651, None, None,2017-01-30 14:00:00, None, None,24.58,13.78,249.8, None, None, None, None, None, None, 186.2,5
None,-6.719, None, None,2017-01-30 15:00:00, None, None,24.52,13.46,253.2, None, None, None, None, None, None, 186.3,5
None,-7.16, None, None,2017-01-30 16:00:00, None, None,25.47,12.13,267.4, None, None, None, None, None, None, 186.2,5
None,-7.96, None, None,2017-01-30 17:00:00, None, None,28.54,9.36,281.3, None, None, None, None, None, None, 186.0,5
None,-8.31, None, None,2017-01-30 18:00:00, None, None,23.46,8.98,294.0, None, None, None, None, None, None, 185.9,5
None,-8.58, None, None,2017-01-30 19:00:00, None, None,21.54,9.46,298.3, None, None, None, None, None, None, 185.7,5
None,-9.04, None, None,2017-01-30 20:00:00, None, None,18.56,8.17,323.8, None, None, None, None, None, None, 185.3,5
None,-9.53, None, None,2017-01-30 21:00:00, None, None,22.99,6.31,311.3, None, None, None, None, None, None, 184.7,5
None,-9.33, None, None,2017-01-30 22:00:00, None, None,16.36,5.903,314.7, None, None, None, None, None, None, 184.7,5
None,-9.56, None, None,2017-01-30 23:00:00, None, None,14.43,6.668,306.2, None, None, None, None, None, None, 184.6,5
None,-9.4, None, None,2017-01-31 00:00:00, None, None,14.64,7.28,301.1, None, None, None, None, None, None, 184.4,5
None,-9.45, None, None,2017-01-31 01:00:00, None, None,14.29,6.854,306.4, None, None, None, None, None, None, 184.2,5
None,-9.89, None, None,2017-01-31 02:00:00, None, None,10.69,7.57,297.0, None, None, None, None, None, None, 183.8,5
None,-9.75, None, None,2017-01-31 03:00:00, None, None,9.9,9.01,292.9, None, None, None, None, None, None, 183.7,5
None,-10.52, None, None,2017-01-31 04:00:00, None, None,9.87,6.807,289.6, None, None, None, None, None, None, 183.5,5
None,-11.33, None, None,2017-01-31 05:00:00, None, None,36.59,2.027,314.2, None, None, None, None, None, None, 183.5,5
None,-11.23, None, None,2017-01-31 06:00:00, None, None,28.91,2.908,298.0, None, None, None, None, None, None, 183.1,5
None,-11.45, None, None,2017-01-31 07:00:00, None, None,39.07,2.252,304.9, None, None, None, None, None, None, 182.8,5
None,-11.9, None, None,2017-01-31 08:00:00, None, None,45.11,1.169,331.0, None, None, None, None, None, None, 182.9,5
None,-10.97, None, None,2017-01-31 09:00:00, None, None,26.41,2.3,286.7, None, None, None, None, None, None, 182.6,5
None,-8.08, None, None,2017-01-31 10:00:00, None, None,44.01,1.837,69.72, None, None, None, None, None, None, 182.2,5
None,-7.5, None, None,2017-01-31 11:00:00, None, None,21.66,5.031,58.12, None, None, None, None, None, None, 182.0,5
None,-7.36, None, None,2017-01-31 12:00:00, None, None,17.68,6.016,55.93, None, None, None, None, None, None, 181.8,5
None,-7.46, None, None,2017-01-31 13:00:00, None, None,16.63,6.501,55.48, None, None, None, None, None, None, 181.6,5
None,-6.63, None, None,2017-01-31 14:00:00, None, None,14.36,5.005,54.73, None, None, None, None, None, None, 181.3,5
None,-10.03, None, None,2017-01-31 15:00:00, None, None,38.36,3.667,48.6, None, None, None, None, None, None, 181.8,5
None,-10.45, None, None,2017-01-31 16:00:00, None, None,9.32,8.24,33.79, None, None, None, None, None, None, 181.8,5
None,-10.97, None, None,2017-01-31 17:00:00, None, None,7.69,10.66,27.98, None, None, None, None, None, None, 181.4,5
None,-11.39, None, None,2017-01-31 18:00:00, None, None,10.76,8.2,28.0, None, None, None, None, None, None, 181.0,5
None,-11.32, None, None,2017-01-31 19:00:00, None, None,14.29,6.335,31.14, None, None, None, None, None, None, 181.0,5
None,-11.41, None, None,2017-01-31 20:00:00, None, None,10.62,6.627,36.42, None, None, None, None, None, None, 181.0,5
None,-10.35, None, None,2017-01-31 21:00:00, None, None,12.34,8.12,31.66, None, None, None, None, None, None, 180.6,5
None,-10.36, None, None,2017-01-31 22:00:00, None, None,10.35,9.02,38.49, None, None, None, None, None, None, 180.5,5
None,-9.43, None, None,2017-01-31 23:00:00, None, None,7.44,11.35,17.4, None, None, None, None, None, None, 180.3,5
None,-10.59, None, None,2017-02-01 00:00:00, None, None,8.4,13.45,24.29, None, None, None, None, None, None, 180.3,5
None,-9.92, None, None,2017-02-01 01:00:00, None, None,8.88,11.13,19.01, None, None, None, None, None, None, 180.0,5
None,-11.46, None, None,2017-02-01 02:00:00, None, None,9.95,9.65,20.0, None, None, None, None, None, None, 179.8,5
None,-13.12, None, None,2017-02-01 03:00:00, None, None,8.92,15.72,26.66, None, None, None, None, None, None, 179.7,5
None,-12.95, None, None,2017-02-01 04:00:00, None, None,8.31,13.42,37.44, None, None, None, None, None, None, 179.6,5
None,-13.48, None, None,2017-02-01 05:00:00, None, None,6.978,13.81,37.17, None, None, None, None, None, None, 179.5,5
None,-13.17, None, None,2017-02-01 06:00:00, None, None,6.98,15.04,33.61, None, None, None, None, None, None, 179.3,5
None,-13.44, None, None,2017-02-01 07:00:00, None, None,9.06,14.94,36.22, None, None, None, None, None, None, 179.2,5
None,-13.81, None, None,2017-02-01 08:00:00, None, None,12.52,14.03,37.86, None, None, None, None, None, None, 179.1,5
None,-13.03, None, None,2017-02-01 09:00:00, None, None,10.41,15.78,36.0, None, None, None, None, None, None, 178.9,5
None,-11.78, None, None,2017-02-01 10:00:00, None, None,11.55,15.36,39.63, None, None, None, None, None, None, 178.5,5
None,-9.85, None, None,2017-02-01 11:00:00, None, None,9.99,14.48,35.54, None, None, None, None, None, None, 178.2,5
None,-10.09, None, None,2017-02-01 12:00:00, None, None,10.68,13.78,42.36, None, None, None, None, None, None, 178.0,5
None,-10.67, None, None,2017-02-01 13:00:00, None, None,10.82,15.04,37.07, None, None, None, None, None, None, 177.9,5
None,-9.91, None, None,2017-02-01 14:00:00, None, None,10.47,14.45,43.88, None, None, None, None, None, None, 177.6,5
None,-11.27, None, None,2017-02-01 15:00:00, None, None,11.12,14.13,40.91, None, None, None, None, None, None, 177.6,5
None,-10.51, None, None,2017-02-01 16:00:00, None, None,10.31,15.19,30.54, None, None, None, None, None, None, 177.4,5
None,-11.32, None, None,2017-02-01 17:00:00, None, None,10.0,17.62,27.55, None, None, None, None, None, None, 177.1,5
None,-10.8, None, None,2017-02-01 18:00:00, None, None,8.59,16.97,25.31, None, None, None, None, None, None, 177.0,5
None,-10.84, None, None,2017-02-01 19:00:00, None, None,8.93,13.55,31.04, None, None, None, None, None, None, 176.7,5
None,-10.57, None, None,2017-02-01 20:00:00, None, None,8.62,12.56,27.0, None, None, None, None, None, None, 176.6,5
None,-10.34, None, None,2017-02-01 21:00:00, None, None,7.94,12.72,25.04, None, None, None, None, None, None, 176.7,5
None,-11.44, None, None,2017-02-01 22:00:00, None, None,7.53,14.73,30.13, None, None, None, None, None, None, 176.3,5
None,-12.23, None, None,2017-02-01 23:00:00, None, None,8.45,15.56,29.86, None, None, None, None, None, None, 176.3,5
None,-12.33, None, None,2017-02-02 00:00:00, None, None,7.71,14.47,31.45, None, None, None, None, None, None, 176.2,5
None,-12.69, None, None,2017-02-02 01:00:00, None, None,6.84,15.54,27.65, None, None, None, None, None, None, 176.2,5
None,-11.29, None, None,2017-02-02 02:00:00, None, None,8.98,14.26,35.56, None, None, None, None, None, None, 176.2,5
None,-11.87, None, None,2017-02-02 03:00:00, None, None,8.62,13.08,31.89, None, None, None, None, None, None, 175.9,5
None,-10.47, None, None,2017-02-02 04:00:00, None, None,7.4,11.88,34.43, None, None, None, None, None, None, 176.2,5
None,-11.79, None, None,2017-02-02 05:00:00, None, None,8.6,10.19,25.95, None, None, None, None, None, None, 175.4,5
None,-12.72, None, None,2017-02-02 06:00:00, None, None,6.066,15.12,30.42, None, None, None, None, None, None, 175.6,5
None,-13.3, None, None,2017-02-02 07:00:00, None, None,6.916,15.52,33.29, None, None, None, None, None, None, 175.7,5
None,-13.84, None, None,2017-02-02 08:00:00, None, None,7.55,14.17,33.21, None, None, None, None, None, None, 175.6,5
None,-13.19, None, None,2017-02-02 09:00:00, None, None,8.75,14.29,31.93, None, None, None, None, None, None, 175.5,5
None,-12.51, None, None,2017-02-02 10:00:00, None, None,9.89,15.59,29.95, None, None, None, None, None, None, 175.3,5
None,-10.12, None, None,2017-02-02 11:00:00, None, None,9.62,13.84,30.5, None, None, None, None, None, None, 175.2,5
None,-5.763, None, None,2017-02-02 12:00:00, None, None,11.96,8.36,41.75, None, None, None, None, None, None, 174.6,5
None,-5.801, None, None,2017-02-02 13:00:00, None, None,12.04,7.86,39.26, None, None, None, None, None, None, 174.5,5
None,-6.005, None, None,2017-02-02 14:00:00, None, None,15.07,8.4,50.87, None, None, None, None, None, None, 174.4,5
None,-8.88, None, None,2017-02-02 15:00:00, None, None,19.48,8.15,48.15, None, None, None, None, None, None, 175.0,5
None,-9.56, None, None,2017-02-02 16:00:00, None, None,20.54,7.76,48.11, None, None, None, None, None, None, 174.9,5
None,-9.75, None, None,2017-02-02 17:00:00, None, None,22.94,5.298,32.53, None, None, None, None, None, None, 174.7,5
None,-9.89, None, None,2017-02-02 18:00:00, None, None,21.51,5.22,33.64, None, None, None, None, None, None, 174.6,5
None,-9.96, None, None,2017-02-02 19:00:00, None, None,20.34,4.502,33.67, None, None, None, None, None, None, 174.3,5
None,-9.98, None, None,2017-02-02 20:00:00, None, None,20.88,3.57,33.35, None, None, None, None, None, None, 174.0,5
None,-10.04, None, None,2017-02-02 21:00:00, None, None,15.34,6.332,19.66, None, None, None, None, None, None, 173.8,5
None,-10.43, None, None,2017-02-02 22:00:00, None, None,18.92,5.445,22.31, None, None, None, None, None, None, 174.1,5
None,-11.1, None, None,2017-02-02 23:00:00, None, None,35.27,3.714,80.8, None, None, None, None, None, None, 174.2,5
None,-10.71, None, None,2017-02-03 00:00:00, None, None,43.24,4.62,109.0, None, None, None, None, None, None, 174.2,5
None,-11.27, None, None,2017-02-03 01:00:00, None, None,41.07,4.715,46.54, None, None, None, None, None, None, 173.8,5
None,-11.23, None, None,2017-02-03 02:00:00, None, None,24.16,8.64,46.33, None, None, None, None, None, None, 173.9,5
None,-10.98, None, None,2017-02-03 03:00:00, None, None,20.75,12.05,42.58, None, None, None, None, None, None, 173.6,5
None,-11.77, None, None,2017-02-03 04:00:00, None, None,39.15,8.46,54.14, None, None, None, None, None, None, 173.5,5
None,-11.91, None, None,2017-02-03 05:00:00, None, None,25.55,11.89,56.01, None, None, None, None, None, None, 173.4,5
None,-12.26, None, None,2017-02-03 06:00:00, None, None,50.14,6.168,36.69, None, None, None, None, None, None, 173.4,5
None,-12.24, None, None,2017-02-03 07:00:00, None, None,58.99,4.811,354.7, None, None, None, None, None, None, 173.2,5
None,-12.51, None, None,2017-02-03 08:00:00, None, None,45.25,6.315,64.16, None, None, None, None, None, None, 173.2,5
None,-12.2, None, None,2017-02-03 09:00:00, None, None,36.11,7.26,68.78, None, None, None, None, None, None, 172.9,5
None,-10.17, None, None,2017-02-03 10:00:00, None, None,29.38,11.67,89.2, None, None, None, None, None, None, 172.6,5
None,-12.2, None, None,2017-02-03 11:00:00, None, None,31.16,11.75,61.22, None, None, None, None, None, None, 172.4,5
None,-11.73, None, None,2017-02-03 12:00:00, None, None,29.51,14.03,66.46, None, None, None, None, None, None, 172.4,5
