ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 323.0, 128.0, None, None,2017-10-22 00:00:00, -4.4, None, None,43
None, 323.0, 128.0, None, None,2017-10-22 01:00:00, -4.9, None, None,43
None, 324.0, 128.0, None, None,2017-10-22 02:00:00, -4.8, None, None,43
None, 325.0, 129.0, None, None,2017-10-22 03:00:00, -4.8, None, None,43
None, 326.0, 130.0, None, None,2017-10-22 04:00:00, -4.7, None, None,43
None, 327.0, 131.0, None, None,2017-10-22 05:00:00, -4.6, None, None,43
None, 328.0, 134.0, None, None,2017-10-22 06:00:00, -4.7, None, None,43
None, 331.0, 137.0, None, None,2017-10-22 07:00:00, -4.7, None, None,43
None, 333.0, 141.0, None, None,2017-10-22 08:00:00, -4.7, None, None,43
None, 334.0, 143.0, None, None,2017-10-22 09:00:00, -4.6, None, None,43
None, 335.0, 144.0, None, None,2017-10-22 10:00:00, -4.5, None, None,43
None, 335.0, 144.0, None, None,2017-10-22 11:00:00, -4.3, None, None,43
None, 336.0, 145.0, None, None,2017-10-22 12:00:00, -3.7, None, None,43
None, 336.0, 146.0, None, None,2017-10-22 13:00:00, -3.6, None, None,43
None, 337.0, 147.0, None, None,2017-10-22 14:00:00, -3.5, None, None,43
None, 339.0, 148.0, None, None,2017-10-22 15:00:00, -1.8, None, None,43
None, 340.0, 152.0, 896.0, None,2017-10-22 16:00:00, -2.0, None, None,43
None, 341.0, 153.0, None, None,2017-10-22 17:00:00, -1.7, None, None,43
None, 341.0, 154.0, None, None,2017-10-22 18:00:00, -2.1, None, None,43
None, 343.0, 156.0, None, None,2017-10-22 19:00:00, -2.1, None, None,43
None, 343.0, 158.0, None, None,2017-10-22 20:00:00, -2.0, None, None,43
None, 344.0, 158.0, None, None,2017-10-22 21:00:00, -1.4, None, None,43
None, 344.0, 158.0, None, None,2017-10-22 22:00:00, -2.3, None, None,43
None, 345.0, 159.0, None, None,2017-10-22 23:00:00, -2.3, None, None,43
None, 346.0, 160.0, None, None,2017-10-23 00:00:00, -2.9, None, None,43
None, 346.0, 160.0, None, None,2017-10-23 01:00:00, -2.9, None, None,43
None, 346.0, 161.0, None, None,2017-10-23 02:00:00, -2.8, None, None,43
None, 347.0, 162.0, None, None,2017-10-23 03:00:00, -2.3, None, None,43
None, 346.0, 162.0, None, None,2017-10-23 04:00:00, -2.2, None, None,43
None, 347.0, 162.0, None, None,2017-10-23 05:00:00, -2.2, None, None,43
None, 347.0, 162.0, None, None,2017-10-23 06:00:00, -2.1, None, None,43
None, 347.0, 163.0, None, None,2017-10-23 07:00:00, -2.0, None, None,43
None, 347.0, 163.0, None, None,2017-10-23 08:00:00, -2.1, None, None,43
None, 347.0, 163.0, None, None,2017-10-23 09:00:00, -2.5, None, None,43
None, 348.0, 163.0, None, None,2017-10-23 10:00:00, -2.3, None, None,43
None, 347.0, 163.0, None, None,2017-10-23 11:00:00, -2.5, None, None,43
None, 347.0, 163.0, None, None,2017-10-23 12:00:00, -2.6, None, None,43
None, 347.0, 163.0, None, None,2017-10-23 13:00:00, -3.0, None, None,43
None, 348.0, 163.0, None, None,2017-10-23 14:00:00, -4.4, None, None,43
None, 348.0, 163.0, None, None,2017-10-23 15:00:00, -4.2, None, None,43
None, 347.0, 163.0, 896.0, None,2017-10-23 16:00:00, -2.4, None, None,43
None, 348.0, 163.0, None, None,2017-10-23 17:00:00, -1.3, None, None,43
None, 356.0, 163.0, None, None,2017-10-23 18:00:00, 0.4, None, None,43
None, 356.0, 163.0, None, None,2017-10-23 19:00:00, -0.1, None, None,43
None, 356.0, 163.0, None, None,2017-10-23 20:00:00, 0.3, None, None,43
None, 356.0, 163.0, None, None,2017-10-23 21:00:00, 0.3, None, None,43
None, 356.0, 164.0, None, None,2017-10-23 22:00:00, -0.4, None, None,43
None, 356.0, 164.0, None, None,2017-10-23 23:00:00, -0.5, None, None,43
None, 356.0, 164.0, None, None,2017-10-24 00:00:00, -1.6, None, None,43
None, 356.0, 164.0, None, None,2017-10-24 01:00:00, -2.4, None, None,43
None, 356.0, 164.0, None, None,2017-10-24 02:00:00, -1.6, None, None,43
None, 356.0, 164.0, None, None,2017-10-24 03:00:00, -1.2, None, None,43
None, 356.0, 164.0, None, None,2017-10-24 04:00:00, -1.7, None, None,43
None, 356.0, 164.0, None, None,2017-10-24 05:00:00, -1.7, None, None,43
None, 356.0, 164.0, None, None,2017-10-24 06:00:00, -2.0, None, None,43
None, 356.0, 164.0, None, None,2017-10-24 07:00:00, -2.3, None, None,43
None, 356.0, 164.0, None, None,2017-10-24 08:00:00, -0.9, None, None,43
None, 356.0, 164.0, None, None,2017-10-24 09:00:00, -2.2, None, None,43
None, 356.0, 164.0, None, None,2017-10-24 10:00:00, -2.9, None, None,43
None, 356.0, 164.0, None, None,2017-10-24 11:00:00, -2.1, None, None,43
None, 356.0, 164.0, None, None,2017-10-24 12:00:00, -1.9, None, None,43
None, 356.0, 164.0, None, None,2017-10-24 13:00:00, -2.0, None, None,43
None, 356.0, 164.0, None, None,2017-10-24 14:00:00, -1.9, None, None,43
None, 356.0, 164.0, None, None,2017-10-24 15:00:00, -1.9, None, None,43
None, 356.0, 164.0, 900.0, None,2017-10-24 16:00:00, -1.7, None, None,43
None, 356.0, 164.0, None, None,2017-10-24 17:00:00, 0.9, None, None,43
None, 356.0, 164.0, None, None,2017-10-24 18:00:00, 1.2, None, None,43
None, 356.0, 164.0, None, None,2017-10-24 19:00:00, 2.2, None, None,43
None, 356.0, 165.0, None, None,2017-10-24 20:00:00, 1.3, None, None,43
None, 356.0, 165.0, None, None,2017-10-24 21:00:00, 2.0, None, None,43
None, 356.0, 165.0, None, None,2017-10-24 22:00:00, 2.2, None, None,43
None, 356.0, 166.0, None, None,2017-10-24 23:00:00, 1.2, None, None,43
None, 356.0, 166.0, None, None,2017-10-25 00:00:00, 1.3, None, None,43
None, 356.0, 166.0, None, None,2017-10-25 01:00:00, 0.5, None, None,43
