air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
17.1,15.5, None,21.1,41.0,2022-09-03 00:00:00, None,4.0,36
16.2,15.5, None,21.1,44.0,2022-09-03 01:00:00, None,4.0,36
16.9,15.5, None,21.1,41.0,2022-09-03 02:00:00, None,3.0,36
17.1,15.5, None,21.1,39.0,2022-09-03 03:00:00, None,3.0,36
17.8,15.5, None,21.1,36.0,2022-09-03 04:00:00, None,3.0,36
18.8,15.5, None,21.1,30.0,2022-09-03 05:00:00, None,1.0,36
18.3,15.5, None,21.1,34.0,2022-09-03 06:00:00, None,2.0,36
19.1,18.2, None,19.0,27.0,2022-09-03 07:00:00, None,0.0,36
19.0,18.2, None,20.2,29.0,2022-09-03 08:00:00, None,0.0,36
19.1,18.2, None,20.2,33.0,2022-09-03 09:00:00, None,3.0,36
20.0,18.2, None,20.4,29.0,2022-09-03 10:00:00, None,2.0,36
23.0,18.2, None,22.9,27.0,2022-09-03 11:00:00, None,3.0,36
22.2,18.2, None,23.9,36.0,2022-09-03 12:00:00, None,7.0,36
24.6,18.2, None,24.5,28.0,2022-09-03 13:00:00, None,5.0,36
24.8,18.2, None,26.1,26.0,2022-09-03 14:00:00, None,3.0,36
25.7,18.2, None,26.3,24.0,2022-09-03 15:00:00, None,4.0,36
25.0,18.2, None,26.7,30.0,2022-09-03 16:00:00, None,5.0,36
20.2,18.2, None,26.7,38.0,2022-09-03 17:00:00, None,6.0,36
17.6,17.7, None,26.7,39.0,2022-09-03 18:00:00, None,4.0,36
16.4,16.4, None,17.7,44.0,2022-09-03 19:00:00, None,4.0,36
16.5,16.1, None,17.7,41.0,2022-09-03 20:00:00, None,3.0,36
16.1,16.0, None,17.7,43.0,2022-09-03 21:00:00, None,4.0,36
14.9,14.7, None,17.7,48.0,2022-09-03 22:00:00, None,4.0,36
