RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
14.74, None, None, None, 8.24, 145.7, -9.0, 18.8, -9.0, None, None, None, None, None, None, None, None, 18.83, None, 21.4, None, None, 21.39, None, 18.8, 0.0, None, 15.0,2022-09-03 00:00:00, None,36
14.84, None, None, None, 9.78, 139.5, -8.0, 18.7, -8.0, None, None, None, None, None, None, None, None, 18.91, None, 21.4, None, None, 19.77, None, 18.9, 0.0, None, 15.0,2022-09-03 01:00:00, None,36
14.93, None, None, None, 2.56, 122.7, -9.0, 18.2, -9.0, None, None, None, None, None, None, None, None, 18.41, None, 21.4, None, None, 55.23, None, 18.4, 0.0, None, 15.0,2022-09-03 02:00:00, None,36
14.86, None, None, None, 5.498, 156.0, -9.0, 18.2, -9.0, None, None, None, None, None, None, None, None, 18.62, None, 21.4, None, None, 24.82, None, 18.6, 0.0, None, 15.0,2022-09-03 03:00:00, None,36
15.02, None, None, None, 4.659, 276.0, -9.0, 17.5, -9.0, None, None, None, None, None, None, None, None, 17.89, None, 21.4, None, None, 41.32, None, 17.9, 0.0, None, 15.0,2022-09-03 04:00:00, None,36
14.95, None, None, None, 1.714, 92.4, -9.0, 17.5, -9.0, None, None, None, None, None, None, None, None, 18.11, None, 21.4, None, None, 52.27, None, 18.1, 0.0, None, 15.0,2022-09-03 05:00:00, None,36
14.82, None, None, None, 5.173, 71.9, -9.0, 17.5, -9.0, None, None, None, None, None, None, None, None, 18.56, None, 21.4, None, None, 13.71, None, 18.6, 0.0, None, 15.0,2022-09-03 06:00:00, None,36
15.0, None, None, None, 7.05, 78.4, -9.0, 17.4, -9.0, None, None, None, None, None, None, None, None, 18.16, None, 18.6, None, None, 11.63, None, 18.2, 0.0, None, 15.0,2022-09-03 07:00:00, None,36
14.81, None, None, None, 8.33, 76.7, -8.0, 17.4, -8.0, None, None, None, None, None, None, None, None, 19.03, None, 19.3, None, None, 14.34, None, 19.0, 0.0, None, 15.0,2022-09-03 08:00:00, None,36
14.27, None, None, None, 5.88, 64.17, -8.0, 17.4, -8.0, None, None, None, None, None, None, None, None, 20.61, None, 21.0, None, None, 16.65, None, 20.6, 0.0, None, 14.0,2022-09-03 09:00:00, None,36
