air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
16.4,16.3, None,21.6,28.0,2022-09-03 00:00:00, None,-2.0,36
16.4,16.3, None,21.6,27.0,2022-09-03 01:00:00, None,-3.0,36
16.5,15.8, None,21.6,26.0,2022-09-03 02:00:00, None,-3.0,36
16.1,15.8, None,21.6,27.0,2022-09-03 03:00:00, None,-3.0,36
16.6,15.7, None,21.6,23.0,2022-09-03 04:00:00, None,-5.0,36
15.7,15.4, None,21.6,28.0,2022-09-03 05:00:00, None,-3.0,36
16.2,15.4, None,21.6,26.0,2022-09-03 06:00:00, None,-3.0,36
15.9,15.1, None,16.5,27.0,2022-09-03 07:00:00, None,-3.0,36
18.0,15.1, None,18.0,23.0,2022-09-03 08:00:00, None,-3.0,36
19.6,15.1, None,20.3,29.0,2022-09-03 09:00:00, None,1.0,36
21.9,15.1, None,21.9,17.0,2022-09-03 10:00:00, None,-5.0,36
23.1,15.1, None,23.5,18.0,2022-09-03 11:00:00, None,-3.0,36
24.1,15.1, None,24.3,18.0,2022-09-03 12:00:00, None,-1.0,36
24.7,15.1, None,25.9,23.0,2022-09-03 13:00:00, None,2.0,36
25.4,15.1, None,25.9,20.0,2022-09-03 14:00:00, None,1.0,36
23.7,15.1, None,25.9,21.0,2022-09-03 15:00:00, None,0.0,36
23.0,15.1, None,25.9,21.0,2022-09-03 16:00:00, None,-1.0,36
22.1,15.1, None,25.9,20.0,2022-09-03 17:00:00, None,-1.0,36
20.9,15.1, None,25.9,23.0,2022-09-03 18:00:00, None,-1.0,36
19.0,19.1, None,20.9,28.0,2022-09-03 19:00:00, None,0.0,36
16.9,16.8, None,20.9,36.0,2022-09-03 20:00:00, None,1.0,36
16.3,16.2, None,20.9,38.0,2022-09-03 21:00:00, None,2.0,36
15.3,15.1, None,20.9,39.0,2022-09-03 22:00:00, None,1.0,36
14.6,14.2, None,20.9,41.0,2022-09-03 23:00:00, None,1.0,36
13.5,13.2, None,20.9,46.0,2022-09-04 00:00:00, None,2.0,36
12.9,12.7, None,20.9,49.0,2022-09-04 01:00:00, None,2.0,36
13.5,12.6, None,20.9,45.0,2022-09-04 02:00:00, None,2.0,36
11.8,11.7, None,20.9,53.0,2022-09-04 03:00:00, None,2.0,36
11.8,11.7, None,20.9,54.0,2022-09-04 04:00:00, None,3.0,36
11.7,11.3, None,20.9,55.0,2022-09-04 05:00:00, None,3.0,36
12.1,11.1, None,20.9,52.0,2022-09-04 06:00:00, None,3.0,36
10.9,10.9, None,12.1,59.0,2022-09-04 07:00:00, None,3.0,36
12.7,10.8, None,12.7,54.0,2022-09-04 08:00:00, None,4.0,36
14.6,10.8, None,14.5,49.0,2022-09-04 09:00:00, None,4.0,36
15.5,10.8, None,15.6,46.0,2022-09-04 10:00:00, None,4.0,36
17.6,10.8, None,17.7,34.0,2022-09-04 11:00:00, None,1.0,36
18.9,10.8, None,19.1,32.0,2022-09-04 12:00:00, None,2.0,36
18.9,10.8, None,19.5,30.0,2022-09-04 13:00:00, None,1.0,36
20.6,10.8, None,20.8,26.0,2022-09-04 14:00:00, None,0.0,36
20.4,10.8, None,20.8,29.0,2022-09-04 15:00:00, None,2.0,36
19.7,10.8, None,20.8,28.0,2022-09-04 16:00:00, None,1.0,36
18.5,10.8, None,20.8,33.0,2022-09-04 17:00:00, None,2.0,36
16.9,10.8, None,20.8,38.0,2022-09-04 18:00:00, None,2.0,36
14.9,14.9, None,17.2,43.0,2022-09-04 19:00:00, None,2.0,36
14.2,14.1, None,17.2,43.0,2022-09-04 20:00:00, None,2.0,36
13.4,13.4, None,17.2,47.0,2022-09-04 21:00:00, None,2.0,36
13.0,13.0, None,17.2,49.0,2022-09-04 22:00:00, None,3.0,36
12.7,12.6, None,17.2,51.0,2022-09-04 23:00:00, None,3.0,36
12.1,12.1, None,17.2,52.0,2022-09-05 00:00:00, None,2.0,36
11.6,11.5, None,17.2,52.0,2022-09-05 01:00:00, None,2.0,36
11.1,11.0, None,17.2,52.0,2022-09-05 02:00:00, None,2.0,36
10.7,10.6, None,17.2,53.0,2022-09-05 03:00:00, None,2.0,36
10.6,10.3, None,17.2,50.0,2022-09-05 04:00:00, None,0.0,36
9.9,10.0, None,17.2,49.0,2022-09-05 05:00:00, None,0.0,36
9.9,9.9, None,17.2,45.0,2022-09-05 06:00:00, None,-1.0,36
10.1,9.6, None,10.1,47.0,2022-09-05 07:00:00, None,-1.0,36
10.3,9.6, None,11.4,48.0,2022-09-05 08:00:00, None,0.0,36
10.7,9.6, None,11.6,46.0,2022-09-05 09:00:00, None,0.0,36
10.5,9.6, None,11.6,51.0,2022-09-05 10:00:00, None,1.0,36
12.3,9.6, None,12.5,44.0,2022-09-05 11:00:00, None,0.0,36
12.9,9.6, None,13.6,37.0,2022-09-05 12:00:00, None,-2.0,36
11.5,9.6, None,13.6,35.0,2022-09-05 13:00:00, None,-4.0,36
12.8,9.6, None,13.6,35.0,2022-09-05 14:00:00, None,-2.0,36
12.8,9.6, None,13.7,33.0,2022-09-05 15:00:00, None,-3.0,36
12.2,9.6, None,13.7,34.0,2022-09-05 16:00:00, None,-3.0,36
12.7,9.6, None,13.7,32.0,2022-09-05 17:00:00, None,-3.0,36
11.3,9.6, None,13.7,30.0,2022-09-05 18:00:00, None,-6.0,36
9.6,9.6, None,11.5,36.0,2022-09-05 19:00:00, None,-5.0,36
8.6,8.5, None,11.5,38.0,2022-09-05 20:00:00, None,-5.0,36
7.4,7.5, None,11.5,44.0,2022-09-05 21:00:00, None,-4.0,36
7.0,6.9, None,11.5,46.0,2022-09-05 22:00:00, None,-3.0,36
6.3,6.3, None,11.5,49.0,2022-09-05 23:00:00, None,-3.0,36
5.8,5.7, None,11.5,51.0,2022-09-06 00:00:00, None,-3.0,36
5.7,5.5, None,11.5,51.0,2022-09-06 01:00:00, None,-4.0,36
5.2,5.2, None,11.5,53.0,2022-09-06 02:00:00, None,-3.0,36
5.0,5.0, None,11.5,54.0,2022-09-06 03:00:00, None,-3.0,36
4.8,4.8, None,11.5,55.0,2022-09-06 04:00:00, None,-4.0,36
4.9,4.5, None,11.5,54.0,2022-09-06 05:00:00, None,-4.0,36
4.8,4.5, None,11.5,54.0,2022-09-06 06:00:00, None,-4.0,36
5.8,4.8, None,5.9,53.0,2022-09-06 07:00:00, None,-3.0,36
7.8,4.8, None,7.7,52.0,2022-09-06 08:00:00, None,-1.0,36
9.1,4.8, None,9.2,41.0,2022-09-06 09:00:00, None,-4.0,36
11.1,4.8, None,11.6,33.0,2022-09-06 10:00:00, None,-5.0,36
12.1,4.8, None,12.8,35.0,2022-09-06 11:00:00, None,-3.0,36
14.1,4.8, None,14.6,32.0,2022-09-06 12:00:00, None,-1.0,36
16.2,4.8, None,16.6,27.0,2022-09-06 13:00:00, None,-3.0,36
18.2,4.8, None,18.3,27.0,2022-09-06 14:00:00, None,-1.0,36
17.7,4.8, None,18.5,26.0,2022-09-06 15:00:00, None,-1.0,36
17.1,4.8, None,18.6,32.0,2022-09-06 16:00:00, None,1.0,36
16.9,4.8, None,18.6,31.0,2022-09-06 17:00:00, None,0.0,36
16.6,4.8, None,18.6,30.0,2022-09-06 18:00:00, None,-1.0,36
14.5,14.5, None,16.7,34.0,2022-09-06 19:00:00, None,-1.0,36
14.0,13.7, None,16.7,36.0,2022-09-06 20:00:00, None,-1.0,36
13.8,13.4, None,16.7,35.0,2022-09-06 21:00:00, None,-2.0,36
13.4,13.4, None,16.7,36.0,2022-09-06 22:00:00, None,-2.0,36
13.1,13.0, None,16.7,36.0,2022-09-06 23:00:00, None,-2.0,36
13.3,13.0, None,16.7,34.0,2022-09-07 00:00:00, None,-2.0,36
13.1,13.0, None,16.7,35.0,2022-09-07 01:00:00, None,-2.0,36
12.7,12.7, None,16.7,35.0,2022-09-07 02:00:00, None,-2.0,36
12.7,12.5, None,16.7,34.0,2022-09-07 03:00:00, None,-3.0,36
12.8,12.2, None,16.7,35.0,2022-09-07 04:00:00, None,-2.0,36
11.6,11.6, None,16.7,37.0,2022-09-07 05:00:00, None,-2.0,36
12.3,11.6, None,16.7,34.0,2022-09-07 06:00:00, None,-3.0,36
12.7,12.3, None,12.7,34.0,2022-09-07 07:00:00, None,-3.0,36
13.4,12.3, None,13.3,35.0,2022-09-07 08:00:00, None,-2.0,36
14.2,12.3, None,14.2,35.0,2022-09-07 09:00:00, None,-1.0,36
16.0,12.3, None,15.9,34.0,2022-09-07 10:00:00, None,0.0,36
16.9,12.3, None,17.6,33.0,2022-09-07 11:00:00, None,1.0,36
14.6,12.3, None,17.6,39.0,2022-09-07 12:00:00, None,1.0,36
14.2,12.3, None,17.6,36.0,2022-09-07 13:00:00, None,-1.0,36
14.8,12.3, None,17.6,31.0,2022-09-07 14:00:00, None,-2.0,36
15.8,12.3, None,17.6,28.0,2022-09-07 15:00:00, None,-3.0,36
15.4,12.3, None,17.6,24.0,2022-09-07 16:00:00, None,-5.0,36
14.1,12.3, None,17.6,19.0,2022-09-07 17:00:00, None,-9.0,36
12.8,12.3, None,17.6,21.0,2022-09-07 18:00:00, None,-9.0,36
11.1,11.1, None,12.9,24.0,2022-09-07 19:00:00, None,-9.0,36
10.2,10.3, None,12.9,25.0,2022-09-07 20:00:00, None,-9.0,36
