pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, 17.97, 52.1, 24.8, 52.0, 8.0, 18.0, 17.9, 8.0, 0.0, None,2022-09-03 00:00:00, None, 947.0,36
0.0, 17.66, 53.5, 24.8, 54.0, 8.0, 17.7, 17.2, 8.0, 0.0, None,2022-09-03 01:00:00, None, 947.0,36
0.0, 18.32, 48.54, 24.8, 49.0, 8.0, 18.3, 17.2, 8.0, 0.0, None,2022-09-03 02:00:00, None, 947.0,36
0.0, 17.98, 49.13, 24.8, 49.0, 7.0, 18.0, 17.2, 7.0, 0.0, None,2022-09-03 03:00:00, None, 947.0,36
0.0, 17.0, 52.51, 24.8, 53.0, 7.0, 17.0, 17.1, 7.0, 0.0, None,2022-09-03 04:00:00, None, 948.0,36
0.0, 17.15, 53.21, 24.8, 53.0, 8.0, 17.2, 16.6, 8.0, 0.0, None,2022-09-03 05:00:00, None, 948.0,36
0.0, 16.41, 54.07, 24.8, 54.0, 7.0, 16.4, 16.0, 7.0, 0.0, None,2022-09-03 06:00:00, None, 948.0,36
0.0, 15.06, 61.74, 16.5, 62.0, 8.0, 15.1, 15.0, 8.0, 0.0, None,2022-09-03 07:00:00, None, 949.0,36
0.0, 16.06, 56.73, 16.5, 57.0, 7.0, 16.1, 14.8, 7.0, 0.0, None,2022-09-03 08:00:00, None, 950.0,36
0.0, 17.58, 52.09, 17.5, 52.0, 8.0, 17.6, 14.8, 8.0, 0.0, None,2022-09-03 09:00:00, None, 950.0,36
None, 19.7, 46.64, 19.7, 47.0, 8.0, 19.7, 14.8, 8.0, None, None,2022-09-03 10:00:00, None, 949.0,36
None, 22.48, 41.94, 22.7, 42.0, 9.0, 22.5, 14.8, 9.0, 0.0, None,2022-09-03 11:00:00, None, 949.0,36
None, 24.37, 38.33, 24.4, 38.0, 10.0, 24.4, 14.8, 10.0, 0.0, None,2022-09-03 12:00:00, None, 949.0,36
None, 25.93, 34.28, 26.0, 34.0, 10.0, 25.9, 14.8, 10.0, 0.0, None,2022-09-03 13:00:00, None, 949.0,36
None, 26.88, 33.43, 27.3, 33.0, 10.0, 26.9, 14.8, 10.0, 0.0, None,2022-09-03 14:00:00, None, 948.0,36
None, 28.54, 32.09, 28.5, 32.0, 10.0, 28.5, 14.8, 10.0, 0.0, None,2022-09-03 15:00:00, None, 947.0,36
None, 28.25, 31.22, 28.6, 31.0, 9.0, 28.3, 14.8, 9.0, 0.0, None,2022-09-03 16:00:00, None, 948.0,36
None, 27.98, 32.21, 28.6, 32.0, 10.0, 28.0, 14.8, 10.0, 0.0, None,2022-09-03 17:00:00, None, 948.0,36
None, 26.86, 37.66, 28.6, 38.0, 12.0, 26.9, 14.8, 12.0, 0.0, None,2022-09-03 18:00:00, None, 948.0,36
None, 24.8, 46.17, 26.9, 46.0, 12.0, 24.8, 24.9, 12.0, 0.0, None,2022-09-03 19:00:00, None, 949.0,36
None, 24.13, 46.67, 26.9, 47.0, 12.0, 24.1, 23.6, 12.0, 0.0, None,2022-09-03 20:00:00, None, 949.0,36
None, 22.43, 50.21, 26.9, 50.0, 11.0, 22.4, 22.6, 11.0, 0.0, None,2022-09-03 21:00:00, None, 950.0,36
None, 19.6, 60.34, 26.9, 60.0, 12.0, 19.6, 19.6, 12.0, 0.0, None,2022-09-03 22:00:00, None, 950.0,36
None, 18.1, 62.23, 26.9, 62.0, 11.0, 18.1, 18.0, 11.0, 0.0, None,2022-09-03 23:00:00, None, 951.0,36
None, 17.8, 63.34, 26.9, 63.0, 11.0, 17.8, 17.6, 11.0, 0.0, None,2022-09-04 00:00:00, None, 951.0,36
None, 16.41, 66.29, 26.9, 66.0, 10.0, 16.4, 16.3, 10.0, 0.0, None,2022-09-04 01:00:00, None, 951.0,36
None, 15.35, 69.67, 26.9, 70.0, 10.0, 15.4, 15.1, 10.0, 0.0, None,2022-09-04 02:00:00, None, 951.0,36
None, 14.54, 73.33, 26.9, 73.0, 10.0, 14.5, 14.4, 10.0, 0.0, None,2022-09-04 03:00:00, None, 950.0,36
None, 14.09, 73.06, 26.9, 73.0, 10.0, 14.1, 14.0, 10.0, 0.0, None,2022-09-04 04:00:00, None, 951.0,36
None, 13.4, 75.52, 26.9, 76.0, 9.0, 13.4, 13.3, 9.0, 0.0, None,2022-09-04 05:00:00, None, 952.0,36
