RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 1.225, 225.6, None, 12.6, None, None, None, None, None, None, None, None, None, None, 12.62, None, 20.4, None, None, 72.03, None, 12.6, None, 0.1, None,2022-09-03 00:00:00, None,36
None, None, None, None, 0.676, 83.4, None, 12.2, None, None, None, None, None, None, None, None, None, None, 12.3, None, 20.4, None, None, 72.1, None, 12.3, None, 0.1, None,2022-09-03 01:00:00, None,36
None, None, None, None, 1.095, 102.2, None, 11.8, None, None, None, None, None, None, None, None, None, None, 11.87, None, 20.4, None, None, 62.51, None, 11.9, None, 0.1, None,2022-09-03 02:00:00, None,36
None, None, None, None, 1.223, 285.8, None, 11.8, None, None, None, None, None, None, None, None, None, None, 11.97, None, 20.4, None, None, 74.36, None, 12.0, None, 0.1, None,2022-09-03 03:00:00, None,36
None, None, None, None, 1.53, 181.8, None, 11.8, None, None, None, None, None, None, None, None, None, None, 12.21, None, 20.4, None, None, 74.03, None, 12.2, None, 0.0, None,2022-09-03 04:00:00, None,36
None, None, None, None, 1.875, 142.3, None, 11.8, None, None, None, None, None, None, None, None, None, None, 12.4, None, 20.4, None, None, 74.5, None, 12.4, None, 0.3, None,2022-09-03 05:00:00, None,36
None, None, None, None, 1.109, 109.8, None, 11.8, None, None, None, None, None, None, None, None, None, None, 12.19, None, 20.4, None, None, 72.88, None, 12.2, None, 0.2, None,2022-09-03 06:00:00, None,36
None, None, None, None, 1.681, 137.4, None, 11.9, None, None, None, None, None, None, None, None, None, None, 12.16, None, 12.2, None, None, 67.63, None, 12.2, None, 0.1, None,2022-09-03 07:00:00, None,36
None, None, None, None, 1.044, 168.1, None, 11.9, None, None, None, None, None, None, None, None, None, None, 12.29, None, 12.3, None, None, 77.5, None, 12.3, None, 0.2, None,2022-09-03 08:00:00, None,36
None, None, None, None, 1.492, 106.7, None, 11.9, None, None, None, None, None, None, None, None, None, None, 12.42, None, 12.4, None, None, 74.03, None, 12.4, None, 0.2, None,2022-09-03 09:00:00, None,36
None, None, None, None, 0.99, 128.1, None, 11.9, None, None, None, None, None, None, None, None, None, None, 12.71, None, 12.7, None, None, 46.43, None, 12.7, None, 1.2, None,2022-09-03 10:00:00, None,36
