CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
11.22,47.78,2022-09-03 00:00:00,1.0,36
10.03,56.47,2022-09-03 01:00:00,1.0,36
9.39,53.74,2022-09-03 02:00:00,0.0,36
8.5,58.28,2022-09-03 03:00:00,1.0,36
8.15,57.23,2022-09-03 04:00:00,0.0,36
7.607,59.33,2022-09-03 05:00:00,0.0,36
7.158,63.38,2022-09-03 06:00:00,0.0,36
8.15,61.9,2022-09-03 07:00:00,1.0,36
12.93,60.23,2022-09-03 08:00:00,5.0,36
20.08,36.74,2022-09-03 09:00:00,5.0,36
21.23,35.52,2022-09-03 10:00:00,5.0,36
25.71,26.16,2022-09-03 12:00:00,5.0,36
27.48,23.45,2022-09-03 16:00:00,5.0,36
27.43,20.1,2022-09-03 17:00:00,3.0,36
26.22,21.11,2022-09-03 18:00:00,3.0,36
24.73,26.83,2022-09-03 19:00:00,5.0,36
22.17,33.36,2022-09-03 20:00:00,6.0,36
19.27,40.19,2022-09-03 21:00:00,5.0,36
20.25,38.28,2022-09-03 22:00:00,6.0,36
18.62,42.39,2022-09-03 23:00:00,5.0,36
18.04,43.64,2022-09-04 00:00:00,6.0,36
17.24,45.31,2022-09-04 01:00:00,5.0,36
16.62,43.16,2022-09-04 02:00:00,4.0,36
15.85,44.09,2022-09-04 03:00:00,4.0,36
15.59,44.64,2022-09-04 04:00:00,4.0,36
14.9,47.89,2022-09-04 05:00:00,4.0,36
14.49,51.3,2022-09-04 06:00:00,5.0,36
13.93,55.73,2022-09-04 07:00:00,5.0,36
14.02,57.21,2022-09-04 08:00:00,6.0,36
14.83,56.47,2022-09-04 09:00:00,7.0,36
19.03,42.11,2022-09-04 18:00:00,6.0,36
17.93,43.87,2022-09-04 19:00:00,5.0,36
15.68,47.3,2022-09-04 20:00:00,4.0,36
11.3,59.8,2022-09-04 21:00:00,4.0,36
11.0,63.36,2022-09-04 22:00:00,4.0,36
14.11,49.23,2022-09-04 23:00:00,4.0,36
11.05,59.19,2022-09-05 00:00:00,4.0,36
9.83,63.3,2022-09-05 01:00:00,3.0,36
10.39,63.04,2022-09-05 02:00:00,4.0,36
9.53,66.28,2022-09-05 03:00:00,4.0,36
8.71,70.68,2022-09-05 04:00:00,4.0,36
8.19,72.92,2022-09-05 05:00:00,4.0,36
6.541,76.49,2022-09-05 06:00:00,3.0,36
4.76,80.9,2022-09-05 07:00:00,2.0,36
8.57,71.87,2022-09-05 08:00:00,4.0,36
12.88,55.98,2022-09-05 09:00:00,4.0,36
12.57,51.83,2022-09-05 10:00:00,3.0,36
14.4,42.87,2022-09-05 11:00:00,2.0,36
14.94,43.96,2022-09-05 12:00:00,2.0,36
15.93,35.17,2022-09-05 13:00:00,0.0,36
17.81,27.95,2022-09-05 14:00:00,-1.0,36
17.76,26.57,2022-09-05 15:00:00,-2.0,36
17.94,24.47,2022-09-05 16:00:00,-3.0,36
18.08,24.52,2022-09-05 17:00:00,-2.0,36
18.1,24.36,2022-09-05 18:00:00,-2.0,36
14.82,31.57,2022-09-05 19:00:00,-2.0,36
12.19,42.5,2022-09-05 20:00:00,1.0,36
8.4,53.97,2022-09-05 21:00:00,0.0,36
6.311,58.34,2022-09-05 22:00:00,-1.0,36
3.976,64.6,2022-09-05 23:00:00,-2.0,36
2.432,70.67,2022-09-06 00:00:00,-2.0,36
1.339,71.62,2022-09-06 01:00:00,-3.0,36
0.613,73.88,2022-09-06 02:00:00,-4.0,36
-0.035,77.46,2022-09-06 03:00:00,-3.0,36
-0.229,78.54,2022-09-06 04:00:00,-3.0,36
-0.084,77.58,2022-09-06 05:00:00,-3.0,36
0.345,81.4,2022-09-06 06:00:00,-3.0,36
-0.188,80.0,2022-09-06 07:00:00,-3.0,36
3.412,74.07,2022-09-06 08:00:00,-1.0,36
11.45,49.73,2022-09-06 09:00:00,1.0,36
13.27,46.2,2022-09-06 10:00:00,2.0,36
15.42,40.99,2022-09-06 11:00:00,2.0,36
17.54,35.45,2022-09-06 12:00:00,2.0,36
19.55,29.28,2022-09-06 13:00:00,1.0,36
21.41,25.43,2022-09-06 14:00:00,1.0,36
22.53,24.21,2022-09-06 15:00:00,1.0,36
23.57,23.55,2022-09-06 16:00:00,2.0,36
24.29,20.22,2022-09-06 17:00:00,0.0,36
24.21,20.66,2022-09-06 18:00:00,0.0,36
22.96,22.08,2022-09-06 19:00:00,0.0,36
18.87,29.05,2022-09-06 20:00:00,0.0,36
14.51,38.79,2022-09-06 21:00:00,1.0,36
11.83,47.41,2022-09-06 22:00:00,0.0,36
10.26,51.46,2022-09-06 23:00:00,1.0,36
9.11,53.72,2022-09-07 00:00:00,0.0,36
7.642,59.91,2022-09-07 01:00:00,0.0,36
6.971,63.35,2022-09-07 02:00:00,1.0,36
6.147,68.47,2022-09-07 03:00:00,1.0,36
6.921,67.59,2022-09-07 04:00:00,1.0,36
7.216,66.98,2022-09-07 05:00:00,1.0,36
6.988,66.63,2022-09-07 06:00:00,1.0,36
5.548,68.66,2022-09-07 07:00:00,0.0,36
7.628,65.07,2022-09-07 08:00:00,2.0,36
14.67,35.2,2022-09-07 09:00:00,0.0,36
15.5,35.23,2022-09-07 10:00:00,0.0,36
17.13,31.67,2022-09-07 11:00:00,0.0,36
17.91,29.65,2022-09-07 12:00:00,0.0,36
19.72,25.93,2022-09-07 13:00:00,0.0,36
19.09,25.59,2022-09-07 14:00:00,-1.0,36
18.83,23.08,2022-09-07 15:00:00,-3.0,36
