air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
7.4,7.5, None,17.7, None, None,2022-09-03 00:00:00, None, None,36
6.3,6.2, None,17.7, None, None,2022-09-03 01:00:00, None, None,36
6.1,5.7, None,17.7, None, None,2022-09-03 02:00:00, None, None,36
5.3,5.3, None,17.7, None, None,2022-09-03 03:00:00, None, None,36
5.6,5.0, None,17.7, None, None,2022-09-03 04:00:00, None, None,36
5.9,5.0, None,17.7, None, None,2022-09-03 05:00:00, None, None,36
6.3,5.0, None,17.7, None, None,2022-09-03 06:00:00, None, None,36
6.4,6.2, None,6.4, None, None,2022-09-03 07:00:00, None, None,36
7.6,6.2, None,7.6, None, None,2022-09-03 08:00:00, None, None,36
8.8,6.2, None,8.9, None, None,2022-09-03 09:00:00, None, None,36
10.7,6.2, None,11.4, None, None,2022-09-03 10:00:00, None, None,36
10.5,6.2, None,11.4, None, None,2022-09-03 11:00:00, None, None,36
11.4,6.2, None,11.5, None, None,2022-09-03 12:00:00, None, None,36
11.0,6.2, None,11.6, None, None,2022-09-03 13:00:00, None, None,36
11.8,6.2, None,11.8, None, None,2022-09-03 14:00:00, None, None,36
12.5,6.2, None,12.4, None, None,2022-09-03 15:00:00, None, None,36
13.3,6.2, None,13.3, None, None,2022-09-03 16:00:00, None, None,36
13.6,6.2, None,13.7, None, None,2022-09-03 17:00:00, None, None,36
13.3,6.2, None,13.7, None, None,2022-09-03 18:00:00, None, None,36
12.8,12.8, None,13.3, None, None,2022-09-03 19:00:00, None, None,36
12.1,11.8, None,13.3, None, None,2022-09-03 20:00:00, None, None,36
10.5,10.4, None,13.3, None, None,2022-09-03 21:00:00, None, None,36
9.8,9.8, None,13.3, None, None,2022-09-03 22:00:00, None, None,36
9.1,9.0, None,13.3, None, None,2022-09-03 23:00:00, None, None,36
9.1,9.0, None,13.3, None, None,2022-09-04 00:00:00, None, None,36
9.0,9.0, None,13.3, None, None,2022-09-04 01:00:00, None, None,36
8.7,8.7, None,13.3, None, None,2022-09-04 02:00:00, None, None,36
8.5,8.5, None,13.3, None, None,2022-09-04 03:00:00, None, None,36
8.4,8.4, None,13.3, None, None,2022-09-04 04:00:00, None, None,36
8.5,8.4, None,13.3, None, None,2022-09-04 05:00:00, None, None,36
7.8,7.9, None,13.3, None, None,2022-09-04 06:00:00, None, None,36
5.8,5.8, None,7.9, None, None,2022-09-04 07:00:00, None, None,36
5.7,5.5, None,7.9, None, None,2022-09-04 08:00:00, None, None,36
6.5,5.5, None,7.9, None, None,2022-09-04 09:00:00, None, None,36
7.0,5.5, None,7.9, None, None,2022-09-04 10:00:00, None, None,36
8.1,5.5, None,8.2, None, None,2022-09-04 11:00:00, None, None,36
9.8,5.5, None,10.2, None, None,2022-09-04 12:00:00, None, None,36
9.7,5.5, None,10.2, None, None,2022-09-04 13:00:00, None, None,36
11.1,5.5, None,12.0, None, None,2022-09-04 14:00:00, None, None,36
11.6,5.5, None,12.0, None, None,2022-09-04 15:00:00, None, None,36
11.0,5.5, None,12.5, None, None,2022-09-04 16:00:00, None, None,36
11.4,5.5, None,12.5, None, None,2022-09-04 17:00:00, None, None,36
9.6,5.5, None,12.5, None, None,2022-09-04 18:00:00, None, None,36
8.5,7.8, None,9.6, None, None,2022-09-04 19:00:00, None, None,36
7.2,7.2, None,9.6, None, None,2022-09-04 20:00:00, None, None,36
6.5,6.5, None,9.6, None, None,2022-09-04 21:00:00, None, None,36
6.3,5.6, None,9.6, None, None,2022-09-04 22:00:00, None, None,36
5.0,5.0, None,9.6, None, None,2022-09-04 23:00:00, None, None,36
3.1,3.2, None,9.6, None, None,2022-09-05 00:00:00, None, None,36
2.4,2.4, None,9.6, None, None,2022-09-05 01:00:00, None, None,36
1.4,1.3, None,9.6, None, None,2022-09-05 02:00:00, None, None,36
1.4,1.0, None,9.6, None, None,2022-09-05 03:00:00, None, None,36
0.6,0.6, None,9.6, None, None,2022-09-05 04:00:00, None, None,36
1.6,0.6, None,9.6, None, None,2022-09-05 05:00:00, None, None,36
0.7,0.6, None,9.6, None, None,2022-09-05 06:00:00, None, None,36
0.2,0.2, None,0.8, None, None,2022-09-05 07:00:00, None, None,36
1.2,0.2, None,1.1, None, None,2022-09-05 08:00:00, None, None,36
3.8,0.2, None,3.7, None, None,2022-09-05 09:00:00, None, None,36
5.4,0.2, None,5.5, None, None,2022-09-05 10:00:00, None, None,36
8.3,0.2, None,8.3, None, None,2022-09-05 11:00:00, None, None,36
9.9,0.2, None,10.1, None, None,2022-09-05 12:00:00, None, None,36
11.0,0.2, None,11.6, None, None,2022-09-05 13:00:00, None, None,36
11.4,0.2, None,12.6, None, None,2022-09-05 14:00:00, None, None,36
11.3,0.2, None,12.6, None, None,2022-09-05 15:00:00, None, None,36
12.4,0.2, None,13.0, None, None,2022-09-05 16:00:00, None, None,36
12.7,0.2, None,13.0, None, None,2022-09-05 17:00:00, None, None,36
11.2,0.2, None,13.3, None, None,2022-09-05 18:00:00, None, None,36
10.3,9.4, None,11.3, None, None,2022-09-05 19:00:00, None, None,36
6.9,7.0, None,11.3, None, None,2022-09-05 20:00:00, None, None,36
6.1,6.1, None,11.3, None, None,2022-09-05 21:00:00, None, None,36
8.5,6.1, None,11.3, None, None,2022-09-05 22:00:00, None, None,36
7.6,6.1, None,11.3, None, None,2022-09-05 23:00:00, None, None,36
7.5,6.1, None,11.3, None, None,2022-09-06 00:00:00, None, None,36
6.3,6.1, None,11.3, None, None,2022-09-06 01:00:00, None, None,36
4.9,4.9, None,11.3, None, None,2022-09-06 02:00:00, None, None,36
4.7,4.7, None,11.3, None, None,2022-09-06 03:00:00, None, None,36
4.7,4.7, None,11.3, None, None,2022-09-06 04:00:00, None, None,36
4.3,4.3, None,11.3, None, None,2022-09-06 05:00:00, None, None,36
4.0,4.1, None,11.3, None, None,2022-09-06 06:00:00, None, None,36
3.5,3.3, None,4.1, None, None,2022-09-06 07:00:00, None, None,36
3.8,3.3, None,4.1, None, None,2022-09-06 08:00:00, None, None,36
4.8,3.3, None,4.8, None, None,2022-09-06 09:00:00, None, None,36
6.2,3.3, None,6.2, None, None,2022-09-06 10:00:00, None, None,36
8.5,3.3, None,8.5, None, None,2022-09-06 11:00:00, None, None,36
9.2,3.3, None,9.3, None, None,2022-09-06 12:00:00, None, None,36
10.4,3.3, None,10.5, None, None,2022-09-06 13:00:00, None, None,36
11.2,3.3, None,11.5, None, None,2022-09-06 14:00:00, None, None,36
11.3,3.3, None,11.5, None, None,2022-09-06 15:00:00, None, None,36
11.8,3.3, None,12.0, None, None,2022-09-06 16:00:00, None, None,36
12.0,3.3, None,12.1, None, None,2022-09-06 17:00:00, None, None,36
11.6,3.3, None,12.1, None, None,2022-09-06 18:00:00, None, None,36
10.8,10.9, None,11.6, None, None,2022-09-06 19:00:00, None, None,36
8.8,8.8, None,11.6, None, None,2022-09-06 20:00:00, None, None,36
7.7,7.7, None,11.6, None, None,2022-09-06 21:00:00, None, None,36
7.5,7.4, None,11.6, None, None,2022-09-06 22:00:00, None, None,36
7.1,7.1, None,11.6, None, None,2022-09-06 23:00:00, None, None,36
6.5,6.5, None,11.6, None, None,2022-09-07 00:00:00, None, None,36
6.2,6.2, None,11.6, None, None,2022-09-07 01:00:00, None, None,36
6.0,6.0, None,11.6, None, None,2022-09-07 02:00:00, None, None,36
6.0,6.0, None,11.6, None, None,2022-09-07 03:00:00, None, None,36
5.9,5.9, None,11.6, None, None,2022-09-07 04:00:00, None, None,36
5.8,5.8, None,11.6, None, None,2022-09-07 05:00:00, None, None,36
5.5,5.5, None,11.6, None, None,2022-09-07 06:00:00, None, None,36
