pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.0, 23.88, 22.42, 30.7, None, 25.13, 3.345, 240.3, 1.0, None, 23.9, 21.6, 1.0, 0.0, None, None, 22.0,2022-09-03 00:00:00, None,36
0.0, 22.4, 24.97, 30.7, None, 28.46, 2.526, 229.1, 1.0, None, 22.4, 21.6, 1.0, 0.0, None, None, 25.0,2022-09-03 01:00:00, None,36
0.0, 22.45, 26.95, 30.7, None, 40.23, 1.962, 219.4, 3.0, None, 22.5, 21.3, 3.0, 0.0, None, None, 27.0,2022-09-03 02:00:00, None,36
0.0, 15.83, 43.21, 30.7, None, 58.53, 1.374, 294.7, 3.0, None, 15.8, 16.1, 3.0, 0.0, None, None, 43.0,2022-09-03 03:00:00, None,36
0.0, 15.46, 46.35, 30.7, None, 78.11, 1.069, 355.0, 4.0, None, 15.5, 15.2, 4.0, 0.0, None, None, 46.0,2022-09-03 04:00:00, None,36
0.0, 14.45, 49.39, 30.7, None, 54.28, 1.617, 275.7, 5.0, None, 14.5, 14.4, 5.0, 0.0, None, None, 49.0,2022-09-03 05:00:00, None,36
0.0, 17.95, 42.51, 30.7, None, 57.87, 2.263, 178.4, 5.0, None, 18.0, 14.2, 5.0, 0.0, None, None, 43.0,2022-09-03 06:00:00, None,36
0.0, 17.1, 49.5, 18.4, None, 50.41, 2.089, 162.8, 6.0, None, 17.1, 15.6, 6.0, 0.0, None, None, 50.0,2022-09-03 07:00:00, None,36
0.0, 17.52, 51.6, 18.4, None, 76.95, 2.554, 102.4, 7.0, None, 17.5, 14.9, 7.0, 0.0, None, None, 52.0,2022-09-03 08:00:00, None,36
0.0, 20.08, 43.32, 20.5, None, 42.62, 4.407, 110.1, 7.0, None, 20.1, 14.9, 7.0, 0.0, None, None, 43.0,2022-09-03 09:00:00, None,36
0.0, 21.44, 39.95, 21.3, None, 36.23, 6.137, 112.9, 7.0, None, 21.4, 14.9, 7.0, 0.0, None, None, 40.0,2022-09-03 10:00:00, None,36
0.0, 23.53, 36.55, 23.3, None, 48.87, 5.825, 109.1, 8.0, None, 23.5, 14.9, 8.0, 0.0, None, None, 37.0,2022-09-03 11:00:00, None,36
0.0, 24.87, 33.21, 25.2, None, 79.98, 4.401, 336.0, 8.0, None, 24.9, 14.9, 8.0, 0.0, None, None, 33.0,2022-09-03 12:00:00, None,36
0.0, 25.27, 32.67, 25.8, None, 73.13, 5.55, 309.3, 8.0, None, 25.3, 14.9, 8.0, 0.0, None, None, 33.0,2022-09-03 13:00:00, None,36
0.0, 26.32, 30.84, 26.6, None, 79.43, 6.038, 49.07, 8.0, None, 26.3, 14.9, 8.0, 0.0, None, None, 31.0,2022-09-03 14:00:00, None,36
0.0, 26.51, 29.76, 27.4, None, 59.58, 7.475, 297.8, 7.0, None, 26.5, 14.9, 7.0, 0.0, None, None, 30.0,2022-09-03 15:00:00, None,36
0.0, 26.22, 30.83, 27.4, None, 61.86, 6.598, 291.2, 7.0, None, 26.2, 14.9, 7.0, 0.0, None, None, 31.0,2022-09-03 16:00:00, None,36
0.0, 24.47, 34.94, 27.4, None, 72.35, 5.075, 85.8, 7.0, None, 24.5, 14.9, 7.0, 0.0, None, None, 35.0,2022-09-03 17:00:00, None,36
0.0, 22.95, 37.47, 27.4, None, 41.26, 6.799, 111.1, 9.0, None, 23.0, 14.9, 9.0, 0.0, None, None, 37.0,2022-09-03 18:00:00, None,36
0.0, 21.33, 40.0, 22.9, None, 45.84, 6.649, 110.2, 8.0, None, 21.3, 21.3, 8.0, 0.0, None, None, 40.0,2022-09-03 19:00:00, None,36
0.0, 20.23, 42.39, 22.9, None, 49.52, 5.794, 116.5, 7.0, None, 20.2, 20.1, 7.0, 0.0, None, None, 42.0,2022-09-03 20:00:00, None,36
0.0, 18.91, 48.24, 22.9, None, 63.77, 3.471, 120.1, 7.0, None, 18.9, 18.8, 7.0, 0.0, None, None, 48.0,2022-09-03 21:00:00, None,36
0.0, 17.51, 53.28, 22.9, None, 69.16, 3.483, 96.4, 8.0, None, 17.5, 17.5, 8.0, 0.0, None, None, 53.0,2022-09-03 22:00:00, None,36
0.0, 16.18, 60.54, 22.9, None, 58.99, 5.462, 118.4, 8.0, None, 16.2, 16.2, 8.0, 0.0, None, None, 61.0,2022-09-03 23:00:00, None,36
0.0, 15.37, 63.69, 22.9, None, 37.23, 5.815, 117.9, 9.0, None, 15.4, 15.4, 9.0, 0.0, None, None, 64.0,2022-09-04 00:00:00, None,36
