pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
0.0, 15.9, 15.9, 1012.2, 0.0, 0.0, 25.9, 86.0,2022-09-03 00:00:00, 14.0, 977.0,36
0.0, 15.3, 15.2, 1013.2, 0.0, 0.0, 25.9, 88.0,2022-09-03 01:00:00, 13.0, 978.0,36
0.0, 14.8, 14.5, 1013.2, 0.0, 0.0, 25.9, 90.0,2022-09-03 02:00:00, 13.0, 978.0,36
0.0, 14.2, 13.8, 1014.3, 0.0, 0.0, 25.9, 92.0,2022-09-03 03:00:00, 13.0, 979.0,36
0.0, 13.8, 13.8, 1014.2, 0.0, 0.0, 25.9, 93.0,2022-09-03 04:00:00, 13.0, 979.0,36
0.0, 13.4, 13.4, 1014.2, 0.0, 0.0, 25.9, 94.0,2022-09-03 05:00:00, 12.0, 979.0,36
0.0, 13.9, 13.0, 1014.2, 0.0, 0.0, 25.9, 91.0,2022-09-03 06:00:00, 12.0, 979.0,36
0.0, 13.5, 13.4, 1015.3, 0.0, 0.0, 14.1, 82.0,2022-09-03 07:00:00, 10.0, 980.0,36
0.0, 13.8, 13.2, 1015.4, 0.0, 0.0, 14.8, 77.0,2022-09-03 08:00:00, 10.0, 980.0,36
0.0, 16.4, 13.2, 1016.4, 0.0, 0.0, 16.2, 70.0,2022-09-03 09:00:00, 11.0, 981.0,36
0.0, 18.4, 13.2, 1017.4, 0.0, 0.0, 18.5, 71.0,2022-09-03 10:00:00, 13.0, 982.0,36
0.0, 19.6, 13.2, 1017.4, 0.0, 0.0, 19.5, 72.0,2022-09-03 11:00:00, 15.0, 982.0,36
0.0, 18.9, 13.2, 1017.5, 0.0, 0.0, 19.9, 74.0,2022-09-03 12:00:00, 14.0, 982.0,36
0.0, 19.3, 13.2, 1017.5, 0.0, 0.0, 19.9, 69.0,2022-09-03 13:00:00, 13.0, 982.0,36
0.0, 19.9, 13.2, 1017.5, 0.0, 0.0, 20.2, 62.0,2022-09-03 14:00:00, 13.0, 982.0,36
0.0, 19.0, 13.2, 1017.5, 0.0, 0.0, 20.2, 66.0,2022-09-03 15:00:00, 13.0, 982.0,36
0.0, 18.8, 13.2, 1017.6, 0.0, 0.0, 20.2, 68.0,2022-09-03 16:00:00, 13.0, 982.0,36
0.0, 18.7, 13.2, 1016.5, 0.0, 0.0, 20.2, 69.0,2022-09-03 17:00:00, 13.0, 981.0,36
0.0, 18.2, 13.2, 1016.5, 0.0, 0.0, 20.2, 71.0,2022-09-03 18:00:00, 13.0, 981.0,36
0.0, 17.4, 17.4, 1016.6, 0.0, 0.0, 18.2, 74.0,2022-09-03 19:00:00, 13.0, 981.0,36
0.0, 17.4, 17.3, 1016.6, 0.0, 0.0, 18.2, 74.0,2022-09-03 20:00:00, 13.0, 981.0,36
0.0, 17.2, 17.3, 1015.5, 0.0, 0.0, 18.2, 75.0,2022-09-03 21:00:00, 13.0, 980.0,36
0.0, 17.0, 16.8, 1016.4, 0.0, 0.0, 18.2, 77.0,2022-09-03 22:00:00, 13.0, 981.0,36
0.0, 16.7, 16.7, 1015.4, 0.0, 0.0, 18.2, 80.0,2022-09-03 23:00:00, 13.0, 980.0,36
0.0, 16.5, 16.5, 1015.4, 0.0, 0.0, 18.2, 82.0,2022-09-04 00:00:00, 14.0, 980.0,36
0.0, 16.2, 16.0, 1015.4, 0.1, 0.0, 18.2, 82.0,2022-09-04 01:00:00, 13.0, 980.0,36
None, 14.8, 14.7, 1014.4, 0.7, 0.0, 18.2, 96.0,2022-09-04 06:00:00, 14.0, 979.0,36
None, 14.5, 14.5, 1014.5, 1.1, 0.0, 14.8, 97.0,2022-09-04 07:00:00, 14.0, 979.0,36
None, 14.5, 14.5, 1015.5, 0.3, 0.0, 14.8, 98.0,2022-09-04 08:00:00, 14.0, 980.0,36
None, 14.7, 14.5, 1015.5, 0.1, 0.0, 14.8, 97.0,2022-09-04 09:00:00, 14.0, 980.0,36
2.4, 15.0, 14.5, 1014.5, 0.0, 0.0, 15.1, 94.0,2022-09-04 10:00:00, 14.0, 979.0,36
2.4, 14.9, 14.5, 1015.5, 0.0, 0.0, 15.1, 93.0,2022-09-04 11:00:00, 14.0, 980.0,36
2.4, 15.4, 14.5, 1016.5, 0.0, 0.0, 15.4, 92.0,2022-09-04 12:00:00, 14.0, 981.0,36
