pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 9.98, 74.96, None, None, None, None, 6.0, 10.0, 9.9, 1016.6, -0.1, 6.0, 884.0, 21.5, 75.0, None,2022-09-03 00:00:00, None, None, 884.0,36
None, 9.08, 75.82, None, None, None, None, 5.0, 9.1, 9.1, 1015.4, -0.2, 5.0, 883.0, 21.5, 76.0, None,2022-09-03 01:00:00, None, None, 883.0,36
None, 8.47, 81.1, None, None, None, None, 5.0, 8.5, 8.5, 1015.3, -0.1, 5.0, 883.0, 21.5, 81.0, None,2022-09-03 02:00:00, None, None, 883.0,36
None, 7.82, 81.6, None, None, None, None, 5.0, 7.8, 7.8, 1015.2, 0.0, 5.0, 883.0, 21.5, 82.0, None,2022-09-03 03:00:00, None, None, 883.0,36
None, 7.247, 81.1, None, None, None, None, 4.0, 7.2, 7.2, 1015.5, 0.0, 4.0, 883.0, 21.5, 81.0, None,2022-09-03 04:00:00, None, None, 883.0,36
None, 6.668, 83.4, None, None, None, None, 4.0, 6.7, 6.7, 1016.2, -0.1, 4.0, 883.0, 21.5, 83.0, None,2022-09-03 05:00:00, None, None, 883.0,36
None, 5.933, 85.6, None, None, None, None, 4.0, 5.9, 5.9, 1017.9, 0.0, 4.0, 884.0, 21.5, 86.0, None,2022-09-03 06:00:00, None, None, 884.0,36
None, 5.705, 88.0, None, None, None, None, 4.0, 5.7, 5.7, 1018.3, 0.0, 4.0, 884.0, 6.0, 88.0, None,2022-09-03 07:00:00, None, None, 884.0,36
None, 9.81, 76.94, None, None, None, None, 6.0, 9.8, 5.7, 1018.1, 0.1, 6.0, 884.0, 9.8, 77.0, None,2022-09-03 08:00:00, None, None, 884.0,36
None, 14.98, 60.76, None, None, None, None, 8.0, 15.0, 5.7, 1016.5, 0.4, 8.0, 883.0, 14.9, 61.0, None,2022-09-03 09:00:00, None, None, 883.0,36
