pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
0.0,13.8,13.9, None, 0.0, 0.0,30.8,51.0,2022-09-03 00:00:00,4.0, 709.0,36
0.0,12.0,12.0, None, 0.0, 0.0,30.8,60.0,2022-09-03 01:00:00,4.0, 709.0,36
0.0,11.7,11.7, None, 0.0, 0.0,30.8,61.0,2022-09-03 02:00:00,5.0, 709.0,36
0.0,11.8,11.3, None, 0.0, 0.0,30.8,61.0,2022-09-03 03:00:00,5.0, 709.0,36
0.0,10.6,10.7, None, 0.0, 0.0,30.8,66.0,2022-09-03 04:00:00,5.0, 709.0,36
0.0,10.0,9.9, None, 0.0, 0.0,30.8,67.0,2022-09-03 05:00:00,4.0, 710.0,36
0.0,9.1,9.1, None, 0.0, 0.0,30.8,71.0,2022-09-03 06:00:00,4.0, 710.0,36
0.0,9.8,8.8, None, 0.0, 0.0,9.7,66.0,2022-09-03 07:00:00,4.0, 710.0,36
0.0,10.6,8.8, None, 0.0, 0.0,10.9,70.0,2022-09-03 08:00:00,5.0, 710.0,36
0.0,16.4,8.8, None, 0.0, 0.0,16.2,50.0,2022-09-03 09:00:00,6.0, 710.0,36
0.0,22.6,8.8, None, 0.0, 0.0,22.7,32.0,2022-09-03 10:00:00,5.0, 710.0,36
0.0,25.4,8.8, None, 0.0, 0.0,25.5,27.0,2022-09-03 11:00:00,5.0, 710.0,36
0.0,27.7,8.8, None, 0.0, 0.0,27.7,20.0,2022-09-03 12:00:00,3.0, 710.0,36
0.0,28.9,8.8, None, 0.0, 0.0,28.7,17.0,2022-09-03 13:00:00,2.0, 710.0,36
0.0,29.1,8.8, None, 0.0, 0.0,29.7,18.0,2022-09-03 14:00:00,2.0, 709.0,36
0.0,30.2,8.8, None, 0.0, 0.0,30.5,17.0,2022-09-03 15:00:00,2.0, 709.0,36
0.0,31.0,8.8, None, 0.0, 0.0,31.2,15.0,2022-09-03 16:00:00,2.0, 709.0,36
0.0,30.6,8.8, None, 0.0, 0.0,31.3,16.0,2022-09-03 17:00:00,2.0, 708.0,36
0.0,29.9,8.8, None, 0.0, 0.0,31.3,17.0,2022-09-03 18:00:00,2.0, 708.0,36
0.0,27.3,27.3, None, 0.0, 0.0,30.0,18.0,2022-09-03 19:00:00,2.0, 709.0,36
0.0,22.2,22.3, None, 0.0, 0.0,30.0,31.0,2022-09-03 20:00:00,4.0, 709.0,36
0.0,20.3,20.4, None, 0.0, 0.0,30.0,37.0,2022-09-03 21:00:00,5.0, 709.0,36
0.0,18.7,18.6, None, 0.0, 0.0,30.0,42.0,2022-09-03 22:00:00,6.0, 709.0,36
0.0,17.9,17.8, None, 0.0, 0.0,30.0,45.0,2022-09-03 23:00:00,5.0, 709.0,36
0.0,18.7,17.2, None, 0.0, 0.0,30.0,43.0,2022-09-04 00:00:00,6.0, 709.0,36
0.0,17.8,17.2, None, 0.0, 0.0,30.0,48.0,2022-09-04 01:00:00,6.0, 709.0,36
0.0,17.8,17.2, None, 0.0, 0.0,30.0,47.0,2022-09-04 02:00:00,6.0, 709.0,36
0.0,17.1,17.1, None, 0.0, 0.0,30.0,51.0,2022-09-04 03:00:00,7.0, 709.0,36
0.0,16.9,16.6, None, 0.0, 0.0,30.0,49.0,2022-09-04 04:00:00,7.0, 709.0,36
0.0,16.0,15.9, None, 0.0, 0.0,30.0,57.0,2022-09-04 05:00:00,7.0, 709.0,36
0.0,15.7,15.4, None, 0.0, 0.0,30.0,55.0,2022-09-04 06:00:00,7.0, 709.0,36
0.0,15.3,15.1, None, 0.0, 0.0,15.8,58.0,2022-09-04 07:00:00,7.0, 710.0,36
0.0,15.2,15.0, None, 0.0, 0.0,15.8,59.0,2022-09-04 08:00:00,7.0, 710.0,36
0.0,17.4,15.0, None, 0.0, 0.0,17.3,47.0,2022-09-04 09:00:00,6.0, 710.0,36
0.0,19.0,15.0, None, 0.0, 0.0,19.1,43.0,2022-09-04 10:00:00,6.0, 710.0,36
0.0,19.2,15.0, None, 0.0, 0.0,19.6,44.0,2022-09-04 11:00:00,7.0, 710.0,36
0.0,21.3,15.0, None, 0.0, 0.0,21.2,41.0,2022-09-04 12:00:00,8.0, 710.0,36
0.0,21.7,15.0, None, 0.0, 0.0,21.8,40.0,2022-09-04 13:00:00,8.0, 709.0,36
0.0,21.7,15.0, None, 0.0, 0.0,22.3,43.0,2022-09-04 14:00:00,9.0, 709.0,36
0.0,22.3,15.0, None, 0.0, 0.0,22.3,41.0,2022-09-04 15:00:00,9.0, 709.0,36
0.0,23.9,15.0, None, 0.0, 0.0,24.8,35.0,2022-09-04 16:00:00,7.0, 708.0,36
0.3,13.6,13.6, None, 0.3, 0.0,24.8,82.0,2022-09-04 17:00:00,11.0, 709.0,36
0.6,14.6,13.2, None, 0.3, 0.0,24.8,77.0,2022-09-04 18:00:00,11.0, 710.0,36
0.6,12.1,12.2, None, 0.0, 0.0,14.9,86.0,2022-09-04 19:00:00,10.0, 710.0,36
0.6,11.2,11.2, None, 0.0, 0.0,14.9,92.0,2022-09-04 20:00:00,10.0, 710.0,36
0.6,10.9,10.9, None, 0.0, 0.0,14.9,94.0,2022-09-04 21:00:00,10.0, 710.0,36
0.6,10.8,10.8, None, 0.0, 0.0,14.9,95.0,2022-09-04 22:00:00,10.0, 711.0,36
0.6,10.7,10.7, None, 0.0, 0.0,14.9,95.0,2022-09-04 23:00:00,10.0, 711.0,36
0.6,9.5,9.5, None, 0.0, 0.0,14.9,96.0,2022-09-05 00:00:00,9.0, 711.0,36
0.6,9.1,9.1, None, 0.0, 0.0,14.9,96.0,2022-09-05 01:00:00,8.0, 711.0,36
0.6,8.4,8.4, None, 0.0, 0.0,14.9,96.0,2022-09-05 02:00:00,8.0, 711.0,36
0.6,7.5,7.5, None, 0.0, 0.0,14.9,96.0,2022-09-05 03:00:00,7.0, 712.0,36
0.6,6.5,6.5, None, 0.0, 0.0,14.9,95.0,2022-09-05 04:00:00,6.0, 712.0,36
0.6,5.7,5.7, None, 0.0, 0.0,14.9,96.0,2022-09-05 05:00:00,5.0, 712.0,36
0.6,4.6,4.5, None, 0.0, 0.0,14.9,96.0,2022-09-05 06:00:00,4.0, 712.0,36
0.6,3.8,3.7, None, 0.0, 0.0,4.6,96.0,2022-09-05 07:00:00,3.0, 713.0,36
0.6,4.7,3.7, None, 0.0, 0.0,4.6,96.0,2022-09-05 08:00:00,4.0, 713.0,36
0.6,8.3,3.7, None, 0.0, 0.0,8.7,85.0,2022-09-05 09:00:00,6.0, 713.0,36
0.6,12.1,3.7, None, 0.0, 0.0,12.4,74.0,2022-09-05 10:00:00,8.0, 713.0,36
0.6,15.0,3.7, None, 0.0, 0.0,15.2,46.0,2022-09-05 11:00:00,3.0, 713.0,36
0.6,16.1,3.7, None, 0.0, 0.0,17.1,40.0,2022-09-05 12:00:00,3.0, 713.0,36
0.6,17.5,3.7, None, 0.0, 0.0,18.1,30.0,2022-09-05 13:00:00,0.0, 713.0,36
0.6,17.5,3.7, None, 0.0, 0.0,18.1,29.0,2022-09-05 14:00:00,-1.0, 713.0,36
0.6,18.3,3.7, None, 0.0, 0.0,18.8,25.0,2022-09-05 15:00:00,-2.0, 714.0,36
0.6,18.6,3.7, None, 0.0, 0.0,19.1,26.0,2022-09-05 16:00:00,-2.0, 714.0,36
0.3,18.4,3.7, None, 0.0, 0.0,19.1,28.0,2022-09-05 17:00:00,0.0, 714.0,36
0.0,17.8,3.7, None, 0.0, 0.0,19.1,29.0,2022-09-05 18:00:00,-1.0, 714.0,36
0.0,13.7,13.8, None, 0.0, 0.0,17.8,48.0,2022-09-05 19:00:00,2.0, 714.0,36
0.0,11.1,11.1, None, 0.0, 0.0,17.8,60.0,2022-09-05 20:00:00,4.0, 714.0,36
0.0,8.8,8.8, None, 0.0, 0.0,17.8,68.0,2022-09-05 21:00:00,3.0, 714.0,36
0.0,7.2,7.3, None, 0.0, 0.0,17.8,73.0,2022-09-05 22:00:00,3.0, 714.0,36
0.0,5.9,5.9, None, 0.0, 0.0,17.8,77.0,2022-09-05 23:00:00,2.0, 714.0,36
0.0,4.8,4.8, None, 0.0, 0.0,17.8,82.0,2022-09-06 00:00:00,2.0, 715.0,36
0.0,4.1,4.0, None, 0.0, 0.0,17.8,85.0,2022-09-06 01:00:00,2.0, 715.0,36
0.0,3.3,3.3, None, 0.0, 0.0,17.8,87.0,2022-09-06 02:00:00,1.0, 714.0,36
0.0,2.7,2.7, None, 0.0, 0.0,17.8,89.0,2022-09-06 03:00:00,1.0, 714.0,36
0.0,2.4,2.3, None, 0.0, 0.0,17.8,91.0,2022-09-06 04:00:00,1.0, 714.0,36
0.0,2.4,2.1, None, 0.0, 0.0,17.8,92.0,2022-09-06 05:00:00,1.0, 714.0,36
0.0,2.8,2.1, None, 0.0, 0.0,17.8,92.0,2022-09-06 06:00:00,1.0, 714.0,36
0.0,3.0,2.7, None, 0.0, 0.0,3.1,92.0,2022-09-06 07:00:00,2.0, 714.0,36
0.0,4.9,2.7, None, 0.0, 0.0,4.8,90.0,2022-09-06 08:00:00,3.0, 714.0,36
0.0,9.1,2.7, None, 0.0, 0.0,9.1,77.0,2022-09-06 09:00:00,5.0, 713.0,36
0.0,11.0,2.7, None, 0.0, 0.0,10.9,70.0,2022-09-06 10:00:00,6.0, 713.0,36
0.0,15.2,2.7, None, 0.0, 0.0,15.3,45.0,2022-09-06 11:00:00,3.0, 713.0,36
0.0,17.6,2.7, None, 0.0, 0.0,17.7,41.0,2022-09-06 12:00:00,5.0, 712.0,36
0.0,19.6,2.7, None, 0.0, 0.0,19.6,38.0,2022-09-06 13:00:00,5.0, 712.0,36
0.0,20.9,2.7, None, 0.0, 0.0,20.9,34.0,2022-09-06 14:00:00,4.0, 712.0,36
0.0,21.1,2.7, None, 0.0, 0.0,21.1,34.0,2022-09-06 15:00:00,5.0, 712.0,36
0.0,23.0,2.7, None, 0.0, 0.0,22.9,29.0,2022-09-06 16:00:00,4.0, 711.0,36
0.0,23.7,2.7, None, 0.0, 0.0,24.0,27.0,2022-09-06 17:00:00,3.0, 711.0,36
0.0,22.9,2.7, None, 0.0, 0.0,24.2,34.0,2022-09-06 18:00:00,6.0, 711.0,36
0.0,19.8,19.8, None, 0.0, 0.0,23.1,43.0,2022-09-06 19:00:00,7.0, 711.0,36
0.0,16.7,16.7, None, 0.0, 0.0,23.1,59.0,2022-09-06 20:00:00,9.0, 711.0,36
0.0,14.1,14.1, None, 0.0, 0.0,23.1,62.0,2022-09-06 21:00:00,7.0, 711.0,36
0.0,11.8,11.8, None, 0.0, 0.0,23.1,72.0,2022-09-06 22:00:00,7.0, 711.0,36
0.0,11.2,10.9, None, 0.0, 0.0,23.1,74.0,2022-09-06 23:00:00,7.0, 711.0,36
0.0,11.9,10.9, None, 0.0, 0.0,23.1,72.0,2022-09-07 00:00:00,7.0, 711.0,36
0.0,11.7,10.9, None, 0.0, 0.0,23.1,73.0,2022-09-07 01:00:00,7.0, 711.0,36
0.0,11.2,10.9, None, 0.0, 0.0,23.1,75.0,2022-09-07 02:00:00,7.0, 711.0,36
