wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
238.0, None, None,0.0, None,2.4, None,12.3, None, None, None,60.0,2017-09-24 12:00:00, None,39,,,,,,,,,,,,
307.0, None, None,0.0, None,5.7, None,13.3, None, None, None,55.0,2017-09-24 13:00:00, None,39,,,,,,,,,,,,
283.0, None, None,0.0, None,4.5, None,14.3, None, None, None,51.0,2017-09-24 14:00:00, None,39,,,,,,,,,,,,
304.0, None, None,0.0, None,7.7, None,15.0, None, None, None,50.0,2017-09-24 15:00:00, None,39,,,,,,,,,,,,
166.0, None, None,0.0, None,4.4, None,16.1, None, None, None,49.0,2017-09-24 16:00:00, None,39,,,,,,,,,,,,
170.0, None, None,0.0, None,4.4, None,13.3, None, None, None,65.0,2017-09-24 17:00:00, None,39,,,,,,,,,,,,
87.0, None, None,0.0, None,4.8, None,12.1, None, None, None,72.0,2017-09-24 18:00:00, None,39,,,,,,,,,,,,
99.0, None, None,0.0, None,8.7, None,11.0, None, None, None,73.0,2017-09-24 19:00:00, None,39,,,,,,,,,,,,
107.0, None, None,0.0, None,6.1, None,10.5, None, None, None,75.0,2017-09-24 20:00:00, None,39,,,,,,,,,,,,
88.0, None, None,0.0, None,6.6, None,8.9, None, None, None,83.0,2017-09-24 21:00:00, None,39,,,,,,,,,,,,
118.0, None, None,0.0, None,5.7, None,9.5, None, None, None,82.0,2017-09-24 22:00:00, None,39,,,,,,,,,,,,
155.0, None, None,0.0, None,4.3, None,9.6, None, None, None,85.0,2017-09-24 23:00:00, None,39,,,,,,,,,,,,
127.0, None, None,0.0, None,2.8, None,9.3, None, None, None,91.0,2017-09-25 00:00:00, None,39,,,,,,,,,,,,
90.0, None, None,0.0, None,3.1, None,9.4, None, None, None,92.0,2017-09-25 01:00:00, None,39,,,,,,,,,,,,
114.0, None, None,0.0, None,0.0, None,9.3, None, None, None,93.0,2017-09-25 02:00:00, None,39,,,,,,,,,,,,
50.0, None, None,0.0, None,3.4, None,8.6, None, None, None,92.0,2017-09-25 03:00:00, None,39,,,,,,,,,,,,
89.0, None, None,0.0, None,3.7, None,7.4, None, None, None,94.0,2017-09-25 04:00:00, None,39,,,,,,,,,,,,
70.0, None, None,0.0, None,3.8, None,6.7, None, None, None,96.0,2017-09-25 05:00:00, None,39,,,,,,,,,,,,
116.0, None, None,0.0, None,5.3, None,7.0, None, None, None,96.0,2017-09-25 06:00:00, None,39,,,,,,,,,,,,
