wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
14.0, 62.0, 2.7,0.0, 0.7,3.3, 7.5,6.4, 343.0, 0.0, None,65.0,2021-07-23 00:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0, 59.0, 2.5,0.0, 0.0,3.0, 7.5,6.5, 57.0, 0.0, None,64.0,2021-07-23 01:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357.0, 65.0, 3.3,0.0, 0.3,2.5, 6.4,6.6, 14.0, 0.0, None,65.0,2021-07-23 02:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316.0, 64.0, 3.0,0.0, 0.2,2.7, 6.5,5.9, 1.0, 0.0, 0.0,70.0,2021-07-23 03:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0, None, None,0.0, None,3.1, None,4.3, None, None, None,78.0,2021-07-23 04:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.0, 70.0, 2.7,0.0, 0.9,2.5, 5.9,6.4, 316.0, 0.0, None,75.0,2021-07-23 05:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.0, 78.0, 3.1,0.0, 0.8,2.8, 4.3,13.1, 7.0, 0.0, 0.0,40.0,2021-07-23 06:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320.0, 75.0, 2.5,0.0, 2.3,6.6, 6.4,17.5, 57.0, 0.0, 0.0,31.0,2021-07-23 07:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338.0, None, None,0.0, None,7.8, None,18.4, None, None, None,31.0,2021-07-23 08:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.0, None, None,0.0, None,7.0, None,19.6, None, None, None,29.0,2021-07-23 09:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0, 31.0, 7.8,0.0, 1.0,6.3, 18.4,21.5, 338.0, 0.0, 0.0,26.0,2021-07-23 10:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337.0, 29.0, 7.0,0.0, 1.1,7.6, 19.6,22.8, 288.0, 0.0, 0.0,26.0,2021-07-23 11:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337.0, 26.0, 6.3,0.0, 1.2,9.7, 21.5,23.6, 40.0, 0.0, 0.0,27.0,2021-07-23 12:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327.0, 26.0, 7.6,0.0, 2.3,10.3, 22.8,25.3, 337.0, 0.0, 0.0,25.0,2021-07-23 13:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336.0, 27.0, 9.7,0.0, 3.5,7.5, 23.6,25.4, 337.0, 0.0, 0.0,24.0,2021-07-23 14:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229.0, 25.0, 10.3,0.0, 3.9,7.2, 25.3,25.2, 327.0, 0.0, 0.0,25.0,2021-07-23 15:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313.0, None, None,0.0, None,8.2, None,24.9, None, None, None,22.0,2021-07-23 16:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0, 25.0, 7.2,0.0, 3.8,7.1, 25.2,23.3, 229.0, 0.0, 0.0,24.0,2021-07-23 17:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303.0, 22.0, 8.2,0.0, 1.7,6.4, 24.9,20.5, 313.0, 0.0, 0.0,28.0,2021-07-23 18:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0, 24.0, 7.1,0.0, 1.6,2.8, 23.3,16.2, 307.0, 0.0, 0.0,42.0,2021-07-23 19:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0, 28.0, 6.4,0.0, 1.4,3.2, 20.5,13.6, 303.0, 0.0, 0.0,49.0,2021-07-23 20:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331.0, 42.0, 2.8,0.0, 3.3,3.9, 16.2,12.0, 20.0, 0.0, 0.0,58.0,2021-07-23 21:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0, 49.0, 3.2,0.0, 3.1,4.5, 13.6,10.7, 48.0, 0.0, 0.0,64.0,2021-07-23 22:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.0, 58.0, 3.9,0.0, 4.0,4.1, 12.0,11.1, 331.0, 0.0, 0.0,64.0,2021-07-23 23:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0, 64.0, 4.5,0.0, 4.2,4.6, 10.7,10.9, 1.0, 0.0, 0.0,61.0,2021-07-24 00:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316.0, 64.0, 4.1,0.0, 4.6,4.6, 11.1,8.5, 92.0, 0.0, 0.0,70.0,2021-07-24 01:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261.0, 61.0, 4.6,0.0, 3.7,2.8, 10.9,7.7, 6.0, 0.0, 0.0,74.0,2021-07-24 02:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354.0, None, None,0.0, None,4.4, None,7.0, None, None, None,76.0,2021-07-24 03:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.0, 74.0, 2.8,0.0, 3.4,2.9, 7.7,6.0, 261.0, 0.0, 0.0,81.0,2021-07-24 04:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0, None, None,0.0, None,5.7, None,10.2, None, None, None,67.0,2021-07-24 05:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.0, None, None,0.0, None,3.6, None,14.7, None, None, None,52.0,2021-07-24 06:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.0, 67.0, 5.7,0.0, 4.4,4.2, 10.2,20.1, 12.0, 0.0, 0.0,38.0,2021-07-24 07:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0, 52.0, 3.6,0.0, 5.0,5.4, 14.7,21.6, 65.0, 0.0, 0.0,34.0,2021-07-24 08:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314.0, 38.0, 4.2,0.0, 5.4,6.5, 20.1,24.1, 72.0, 0.0, 0.0,27.0,2021-07-24 09:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350.0, 34.0, 5.4,0.0, 5.1,7.7, 21.6,25.6, 256.0, 0.0, 0.0,26.0,2021-07-24 10:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212.0, 27.0, 6.5,0.0, 3.9,6.3, 24.1,26.4, 314.0, 0.0, 0.0,25.0,2021-07-24 11:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0, None, None,0.0, None,6.9, None,28.5, None, None, None,23.0,2021-07-24 12:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352.0, 25.0, 6.3,0.0, 4.8,6.5, 26.4,29.4, 212.0, 0.0, 0.0,23.0,2021-07-24 13:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.0, 23.0, 6.9,0.0, 5.4,6.0, 28.5,29.9, 8.0, 0.0, 0.0,22.0,2021-07-24 14:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0, 23.0, 6.5,0.0, 6.1,7.8, 29.4,29.6, 352.0, 0.0, 0.0,22.0,2021-07-24 15:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.0, 22.0, 6.0,0.0, 5.9,7.3, 29.9,29.1, 44.0, 0.0, 0.0,22.0,2021-07-24 16:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
