wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
281.0, 40.0, 5.4, 0.0, -3.2, 10.3, 9.7, 9.9, 283.0, 0.0, None, 41.0,2021-07-23 00:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255.0, 43.0, 3.2, 0.0, -2.3, 9.6, 9.7, 10.0, 178.0, 0.0, None, 44.0,2021-07-23 01:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266.0, None, None, 0.0, None, 12.4, None, 9.8, None, None, None, 44.0,2021-07-23 02:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219.0, None, None, 0.0, None, 8.0, None, 9.5, None, None, None, 46.0,2021-07-23 03:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274.0, None, None, 0.0, None, 13.1, None, 10.3, None, None, None, 42.0,2021-07-23 04:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301.0, None, None, 0.0, None, 16.9, None, 11.0, None, None, None, 46.0,2021-07-23 05:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0, None, None, 0.0, None, 10.7, None, 11.7, None, None, None, 46.0,2021-07-23 06:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232.0, 46.0, 16.9, 0.0, -0.2, 10.9, 11.0, 13.2, 301.0, 0.0, 0.0, 43.0,2021-07-23 07:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.0, None, None, 0.0, None, 9.5, None, 15.6, None, None, None, 39.0,2021-07-23 08:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.0, None, None, 0.0, None, 10.1, None, 17.7, None, None, None, 38.0,2021-07-23 09:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356.0, 39.0, 9.5, 0.0, 1.7, 14.9, 15.6, 18.1, 270.0, 0.0, 0.0, 36.0,2021-07-23 10:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.0, 38.0, 10.1, 0.0, 3.2, 10.8, 17.7, 17.3, 325.0, 0.0, 0.0, 38.0,2021-07-23 11:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323.0, 36.0, 14.9, 0.0, 2.8, 13.3, 18.1, 18.6, 356.0, 0.0, 0.0, 34.0,2021-07-23 12:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260.0, None, None, 0.0, None, 11.1, None, 20.3, None, None, None, 31.0,2021-07-23 13:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235.0, 34.0, 13.3, 0.0, 2.4, 15.3, 18.6, 21.2, 323.0, 0.0, 0.0, 29.0,2021-07-23 14:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.0, None, None, 0.0, None, 10.2, None, 21.6, None, None, None, 28.0,2021-07-23 15:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272.0, 29.0, 15.3, 0.0, 2.5, 11.9, 21.2, 20.8, 235.0, 0.0, 0.0, 30.0,2021-07-23 16:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
