ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_speed,temperature,wind_direction,relative_humidity,precipitation
0.0,0.0,7.5,0.0,2021-07-23,0.0,20.5,30,,,,,
0.0,0.0,10.0,0.0,2021-07-24,0.0,25.0,30,,,,,
0.0,0.0,14.0,0.0,2021-07-25,0.0,25.5,30,,,,,
0.0,0.0,13.0,0.0,2021-07-26,0.0,26.0,30,,,,,
0.0,0.0,13.0,0.0,2021-07-27,0.0,23.5,30,,,,,
0.0,0.0,14.0,0.0,2021-07-28,0.0,25.0,30,,,,,
0.0,0.0,14.5,0.0,2021-07-29,0.0,25.5,30,,,,,
,,,,2021-07-23 00:00:00,,,30,3.0,6.7,241.0,65.0,0.0
,,,,2021-07-23 01:00:00,,,30,7.2,6.4,260.0,65.0,0.0
,,,,2021-07-23 02:00:00,,,30,8.7,6.1,269.0,69.0,0.0
,,,,2021-07-23 03:00:00,,,30,9.1,5.5,270.0,71.0,0.0
,,,,2021-07-23 04:00:00,,,30,5.7,5.2,269.0,73.0,0.0
,,,,2021-07-23 05:00:00,,,30,5.3,5.9,269.0,70.0,0.0
,,,,2021-07-23 06:00:00,,,30,4.3,7.3,273.0,64.0,0.0
,,,,2021-07-23 07:00:00,,,30,1.7,9.5,263.0,57.0,0.0
,,,,2021-07-23 08:00:00,,,30,3.7,12.5,289.0,50.0,0.0
,,,,2021-07-23 09:00:00,,,30,0.0,14.4,294.0,47.0,0.0
,,,,2021-07-23 10:00:00,,,30,1.7,15.3,267.0,40.0,0.0
,,,,2021-07-23 11:00:00,,,30,1.8,14.9,207.0,42.0,0.0
,,,,2021-07-23 12:00:00,,,30,0.0,15.9,294.0,39.0,0.0
,,,,2021-07-23 13:00:00,,,30,0.0,14.6,278.0,47.0,0.0
,,,,2021-07-23 14:00:00,,,30,1.8,16.5,253.0,41.0,0.0
,,,,2021-07-23 15:00:00,,,30,5.2,16.1,219.0,43.0,0.0
,,,,2021-07-23 16:00:00,,,30,4.7,17.1,259.0,40.0,0.0
,,,,2021-07-23 17:00:00,,,30,2.1,15.7,258.0,43.0,0.0
,,,,2021-07-23 18:00:00,,,30,2.3,13.2,263.0,50.0,0.0
,,,,2021-07-23 19:00:00,,,30,2.1,12.3,270.0,51.0,0.0
,,,,2021-07-23 20:00:00,,,30,2.1,11.0,275.0,55.0,0.0
,,,,2021-07-23 21:00:00,,,30,0.0,9.8,282.0,61.0,0.0
,,,,2021-07-23 22:00:00,,,30,0.0,9.6,274.0,62.0,0.0
,,,,2021-07-23 23:00:00,,,30,2.6,9.6,271.0,63.0,0.0
,,,,2021-07-24 00:00:00,,,30,2.3,9.5,267.0,64.0,0.0
,,,,2021-07-24 01:00:00,,,30,0.0,8.7,270.0,68.0,0.0
,,,,2021-07-24 02:00:00,,,30,0.0,8.4,273.0,70.0,0.0
,,,,2021-07-24 03:00:00,,,30,0.0,7.7,273.0,74.0,0.0
,,,,2021-07-24 04:00:00,,,30,0.0,7.8,282.0,74.0,0.0
,,,,2021-07-24 05:00:00,,,30,0.0,9.8,232.0,68.0,0.0
,,,,2021-07-24 06:00:00,,,30,0.0,11.6,277.0,63.0,0.0
,,,,2021-07-24 07:00:00,,,30,0.0,14.0,271.0,56.0,0.0
,,,,2021-07-24 08:00:00,,,30,2.2,15.7,212.0,49.0,0.0
,,,,2021-07-24 09:00:00,,,30,4.5,16.6,201.0,44.0,0.0
,,,,2021-07-24 10:00:00,,,30,1.6,20.0,197.0,34.0,0.0
,,,,2021-07-24 11:00:00,,,30,7.9,19.2,213.0,38.0,0.0
,,,,2021-07-24 12:00:00,,,30,8.7,20.8,200.0,34.0,0.0
,,,,2021-07-24 13:00:00,,,30,9.9,21.2,210.0,34.0,0.0
,,,,2021-07-24 14:00:00,,,30,6.2,21.6,207.0,33.0,0.0
,,,,2021-07-24 15:00:00,,,30,5.4,22.4,228.0,33.0,0.0
,,,,2021-07-24 16:00:00,,,30,8.1,21.2,210.0,35.0,0.0
,,,,2021-07-24 17:00:00,,,30,5.6,20.0,217.0,37.0,0.0
,,,,2021-07-24 18:00:00,,,30,1.7,17.5,259.0,44.0,0.0
,,,,2021-07-24 19:00:00,,,30,4.9,16.0,269.0,47.0,0.0
,,,,2021-07-24 20:00:00,,,30,6.4,15.2,284.0,49.0,0.0
,,,,2021-07-24 21:00:00,,,30,5.6,14.4,280.0,52.0,0.0
,,,,2021-07-24 22:00:00,,,30,1.8,13.1,274.0,56.0,0.0
,,,,2021-07-24 23:00:00,,,30,0.0,12.8,266.0,60.0,0.0
,,,,2021-07-25 00:00:00,,,30,2.1,12.1,262.0,66.0,0.0
,,,,2021-07-25 01:00:00,,,30,1.7,11.8,265.0,69.0,0.0
,,,,2021-07-25 02:00:00,,,30,0.0,11.3,278.0,71.0,0.0
,,,,2021-07-25 03:00:00,,,30,2.4,10.9,288.0,73.0,0.0
,,,,2021-07-25 04:00:00,,,30,2.2,10.7,298.0,76.0,0.0
,,,,2021-07-25 05:00:00,,,30,0.0,11.7,289.0,72.0,0.0
,,,,2021-07-25 06:00:00,,,30,1.7,13.7,282.0,64.0,0.0
,,,,2021-07-25 07:00:00,,,30,1.6,15.9,274.0,55.0,0.0
,,,,2021-07-25 08:00:00,,,30,0.0,18.2,270.0,48.0,0.0
,,,,2021-07-25 09:00:00,,,30,7.8,18.2,193.0,50.0,0.0
,,,,2021-07-25 10:00:00,,,30,4.3,19.9,215.0,44.0,0.0
,,,,2021-07-25 11:00:00,,,30,8.9,21.2,208.0,40.0,0.0
,,,,2021-07-25 12:00:00,,,30,8.1,23.0,243.0,35.0,0.0
,,,,2021-07-25 13:00:00,,,30,10.6,21.5,201.0,36.0,0.0
,,,,2021-07-25 14:00:00,,,30,10.8,22.3,212.0,33.0,0.0
,,,,2021-07-25 15:00:00,,,30,7.9,24.1,250.0,29.0,0.0
,,,,2021-07-25 16:00:00,,,30,6.0,21.8,237.0,33.0,0.0
,,,,2021-07-25 17:00:00,,,30,7.3,20.6,282.0,34.0,0.0
,,,,2021-07-25 18:00:00,,,30,8.7,17.4,278.0,37.0,0.0
,,,,2021-07-25 19:00:00,,,30,3.4,15.8,282.0,38.0,0.0
,,,,2021-07-25 20:00:00,,,30,10.2,14.7,283.0,44.0,0.0
,,,,2021-07-25 21:00:00,,,30,10.7,13.7,288.0,50.0,0.0
,,,,2021-07-25 22:00:00,,,30,8.3,12.8,285.0,63.0,0.0
,,,,2021-07-25 23:00:00,,,30,5.2,11.8,289.0,68.0,0.0
,,,,2021-07-26 00:00:00,,,30,0.0,10.9,303.0,72.0,0.0
,,,,2021-07-26 01:00:00,,,30,1.7,10.3,296.0,74.0,0.0
,,,,2021-07-26 02:00:00,,,30,2.2,9.8,313.0,76.0,0.0
,,,,2021-07-26 03:00:00,,,30,0.0,9.2,309.0,78.0,0.0
,,,,2021-07-26 04:00:00,,,30,0.0,10.8,317.0,72.0,0.0
,,,,2021-07-26 05:00:00,,,30,0.0,11.5,317.0,68.0,0.0
,,,,2021-07-26 06:00:00,,,30,0.0,14.4,317.0,59.0,0.0
,,,,2021-07-26 07:00:00,,,30,0.0,15.5,166.0,60.0,0.0
,,,,2021-07-26 08:00:00,,,30,1.8,16.5,181.0,57.0,0.0
,,,,2021-07-26 09:00:00,,,30,6.6,17.5,197.0,48.0,0.0
,,,,2021-07-26 10:00:00,,,30,6.6,18.2,200.0,42.0,0.0
,,,,2021-07-26 11:00:00,,,30,11.9,19.5,192.0,31.0,0.0
,,,,2021-07-26 12:00:00,,,30,7.5,21.4,199.0,27.0,0.0
,,,,2021-07-26 13:00:00,,,30,10.0,22.6,203.0,25.0,0.0
,,,,2021-07-26 14:00:00,,,30,7.1,23.4,233.0,28.0,0.0
,,,,2021-07-26 15:00:00,,,30,7.4,23.1,229.0,28.0,0.0
,,,,2021-07-26 16:00:00,,,30,6.6,23.0,247.0,27.0,0.0
,,,,2021-07-26 17:00:00,,,30,9.7,20.7,268.0,29.0,0.0
,,,,2021-07-26 18:00:00,,,30,5.7,18.3,283.0,36.0,0.0
,,,,2021-07-26 19:00:00,,,30,1.6,15.0,292.0,46.0,0.0
,,,,2021-07-26 20:00:00,,,30,10.3,15.2,276.0,38.0,0.0
,,,,2021-07-26 21:00:00,,,30,10.8,14.3,276.0,38.0,0.0
,,,,2021-07-26 22:00:00,,,30,8.3,13.3,271.0,43.0,0.0
,,,,2021-07-26 23:00:00,,,30,4.0,13.3,282.0,45.0,0.0
,,,,2021-07-27 00:00:00,,,30,3.4,13.0,282.0,44.0,0.0
,,,,2021-07-27 01:00:00,,,30,5.3,12.3,282.0,55.0,0.0
,,,,2021-07-27 02:00:00,,,30,0.0,10.7,312.0,63.0,0.0
,,,,2021-07-27 03:00:00,,,30,0.0,9.9,334.0,66.0,0.0
,,,,2021-07-27 04:00:00,,,30,0.0,11.0,359.0,61.0,0.0
,,,,2021-07-27 05:00:00,,,30,1.6,12.0,334.0,60.0,0.0
,,,,2021-07-27 06:00:00,,,30,0.0,15.2,329.0,49.0,0.0
,,,,2021-07-27 07:00:00,,,30,0.0,17.5,330.0,43.0,0.0
,,,,2021-07-27 08:00:00,,,30,0.0,18.7,164.0,41.0,0.0
,,,,2021-07-27 09:00:00,,,30,0.0,20.1,52.0,37.0,0.0
,,,,2021-07-27 10:00:00,,,30,0.0,20.7,36.0,39.0,0.0
,,,,2021-07-27 11:00:00,,,30,1.9,19.3,161.0,43.0,0.0
,,,,2021-07-27 12:00:00,,,30,0.0,20.1,166.0,42.0,0.0
,,,,2021-07-27 13:00:00,,,30,0.0,20.6,159.0,40.0,0.0
,,,,2021-07-27 14:00:00,,,30,0.0,20.3,111.0,42.0,0.0
,,,,2021-07-27 15:00:00,,,30,0.0,20.7,118.0,39.0,0.0
,,,,2021-07-27 16:00:00,,,30,0.0,20.3,122.0,38.0,0.0
,,,,2021-07-27 17:00:00,,,30,0.0,19.5,310.0,38.0,0.0
,,,,2021-07-27 18:00:00,,,30,0.0,16.7,1.0,38.0,0.0
,,,,2021-07-27 19:00:00,,,30,0.0,16.0,29.0,36.0,0.0
,,,,2021-07-27 20:00:00,,,30,0.0,16.4,75.0,36.0,0.0
,,,,2021-07-27 21:00:00,,,30,0.0,16.5,51.0,32.0,0.0
,,,,2021-07-27 22:00:00,,,30,0.0,16.5,57.0,35.0,0.0
,,,,2021-07-27 23:00:00,,,30,0.0,15.5,183.0,37.0,0.0
,,,,2021-07-28 00:00:00,,,30,0.0,15.3,177.0,38.0,0.0
,,,,2021-07-28 01:00:00,,,30,0.0,16.5,185.0,34.0,0.0
,,,,2021-07-28 02:00:00,,,30,0.0,15.7,101.0,40.0,0.0
,,,,2021-07-28 03:00:00,,,30,0.0,15.0,114.0,48.0,0.0
,,,,2021-07-28 04:00:00,,,30,0.0,15.2,136.0,48.0,0.0
,,,,2021-07-28 05:00:00,,,30,0.0,15.2,144.0,46.0,0.0
,,,,2021-07-28 06:00:00,,,30,0.0,16.8,166.0,46.0,0.0
,,,,2021-07-28 07:00:00,,,30,0.0,17.8,164.0,42.0,0.0
,,,,2021-07-28 08:00:00,,,30,0.0,19.3,176.0,36.0,0.0
,,,,2021-07-28 09:00:00,,,30,2.3,19.9,179.0,34.0,0.0
,,,,2021-07-28 10:00:00,,,30,0.0,21.2,156.0,35.0,0.0
,,,,2021-07-28 11:00:00,,,30,4.7,22.8,213.0,29.0,0.0
,,,,2021-07-28 12:00:00,,,30,6.0,23.8,211.0,28.0,0.0
,,,,2021-07-28 13:00:00,,,30,6.6,24.3,204.0,25.0,0.0
,,,,2021-07-28 14:00:00,,,30,0.0,23.7,186.0,27.0,0.0
,,,,2021-07-28 15:00:00,,,30,0.0,21.7,170.0,31.0,0.0
,,,,2021-07-28 16:00:00,,,30,0.0,22.3,119.0,32.0,0.0
,,,,2021-07-28 17:00:00,,,30,0.0,21.2,211.0,30.0,0.0
,,,,2021-07-28 18:00:00,,,30,0.0,19.1,142.0,34.0,0.0
,,,,2021-07-28 19:00:00,,,30,0.0,17.7,142.0,37.0,0.0
,,,,2021-07-28 20:00:00,,,30,0.0,17.9,187.0,38.0,0.0
,,,,2021-07-28 21:00:00,,,30,0.0,17.5,154.0,40.0,0.0
,,,,2021-07-28 22:00:00,,,30,0.0,17.3,126.0,40.0,0.0
,,,,2021-07-28 23:00:00,,,30,0.0,15.9,264.0,45.0,0.0
,,,,2021-07-29 00:00:00,,,30,0.0,15.7,290.0,44.0,0.0
,,,,2021-07-29 01:00:00,,,30,0.0,15.1,335.0,47.0,0.0
,,,,2021-07-29 02:00:00,,,30,0.0,14.7,335.0,43.0,0.0
,,,,2021-07-29 03:00:00,,,30,0.0,15.7,291.0,36.0,0.0
,,,,2021-07-29 04:00:00,,,30,0.0,15.1,296.0,38.0,0.0
,,,,2021-07-29 05:00:00,,,30,0.0,16.0,319.0,34.0,0.0
,,,,2021-07-29 06:00:00,,,30,0.0,18.9,320.0,33.0,0.0
,,,,2021-07-29 07:00:00,,,30,0.0,20.5,200.0,30.0,0.0
,,,,2021-07-29 08:00:00,,,30,0.0,20.8,204.0,42.0,0.0
,,,,2021-07-29 09:00:00,,,30,0.0,21.3,194.0,42.0,0.0
,,,,2021-07-29 10:00:00,,,30,0.0,21.2,192.0,38.0,0.0
,,,,2021-07-29 11:00:00,,,30,0.0,23.2,183.0,30.0,0.0
,,,,2021-07-29 12:00:00,,,30,0.0,24.9,158.0,27.0,0.0
,,,,2021-07-29 13:00:00,,,30,0.0,25.8,233.0,27.0,0.0
,,,,2021-07-29 14:00:00,,,30,0.0,24.5,195.0,27.0,0.0
,,,,2021-07-29 15:00:00,,,30,0.0,23.4,145.0,32.0,0.0
,,,,2021-07-29 16:00:00,,,30,0.0,22.4,76.0,30.0,0.0
,,,,2021-07-29 17:00:00,,,30,0.0,21.4,14.0,32.0,0.0
,,,,2021-07-29 18:00:00,,,30,0.0,19.0,14.0,42.0,0.0
,,,,2021-07-29 19:00:00,,,30,0.0,17.4,357.0,38.0,0.0
,,,,2021-07-29 20:00:00,,,30,0.0,17.4,358.0,35.0,0.0
,,,,2021-07-29 21:00:00,,,30,0.0,18.3,37.0,37.0,0.0
,,,,2021-07-29 22:00:00,,,30,0.0,18.3,34.0,38.0,0.0
,,,,2021-07-29 23:00:00,,,30,0.0,18.1,32.0,39.0,0.0
