AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,snw_dpth,HEIGHT_OF_SNOW,stn_pres
3.3, 0.0,-1.0,2021-07-23 00:00:00, 3.0, 19.8,30,,,,,,,,,,,,,,,,,,,,,,
3.3, None,-1.0,2021-07-23 00:15:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
3.0, None,-1.0,2021-07-23 00:30:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
3.1, None,-1.0,2021-07-23 00:45:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
3.1, None,-1.0,2021-07-23 01:00:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
3.2, None,-1.0,2021-07-23 01:15:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
3.1, None,-1.0,2021-07-23 01:30:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
3.0, None,-1.0,2021-07-23 01:45:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
3.0, None,-1.0,2021-07-23 02:00:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
3.1, None,-1.0,2021-07-23 02:15:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
3.3, None,-1.0,2021-07-23 02:30:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
3.6, None,-1.0,2021-07-23 02:45:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
4.1, None,-1.0,2021-07-23 03:00:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
4.7, None,-1.0,2021-07-23 03:15:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
4.5, None,-1.0,2021-07-23 03:30:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
4.1, None,-1.0,2021-07-23 03:45:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
4.0, None,-1.0,2021-07-23 04:00:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
3.8, None,-1.0,2021-07-23 04:15:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
3.6, None,-1.0,2021-07-23 04:30:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
3.5, None,-1.0,2021-07-23 04:45:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
3.2, None,-1.0,2021-07-23 05:00:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
3.2, None,-1.0,2021-07-23 05:15:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
3.7, None,-1.0,2021-07-23 05:30:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
4.4, None,-1.0,2021-07-23 05:45:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
5.5, None,-1.0,2021-07-23 06:00:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
7.1, None,-1.0,2021-07-23 06:15:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
7.4, None,-1.0,2021-07-23 06:30:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
7.6, None,-1.0,2021-07-23 06:45:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
9.5, None,-1.0,2021-07-23 07:00:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
10.2, None,-1.0,2021-07-23 07:15:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
10.7, None,-1.0,2021-07-23 07:30:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
11.3, None,-1.0,2021-07-23 07:45:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
11.6, None,-1.0,2021-07-23 08:00:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
12.0, None,-1.0,2021-07-23 08:15:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
12.3, None,-1.0,2021-07-23 08:30:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
12.5, None,-1.0,2021-07-23 08:45:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
12.9, None,-1.0,2021-07-23 09:00:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
13.3, None,-1.0,2021-07-23 09:15:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
13.5, None,-1.0,2021-07-23 09:30:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
13.8, None,-1.0,2021-07-23 09:45:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
14.3, None,-1.0,2021-07-23 10:00:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
14.2, None,-1.0,2021-07-23 10:15:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
15.5, None,-1.0,2021-07-23 10:30:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
15.8, None,-1.0,2021-07-23 10:45:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
16.1, None,-1.0,2021-07-23 11:00:00, None, None,30,,,,,,,,,,,,,,,,,,,,,,
