wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
112.0, 41.0, 5.4,0.0, 2.5,5.4, 15.7,11.4, 205.0, 0.0, None,57.0,2021-07-23 00:00:00, None,30,,,,,,,,,,,,
140.0, 50.0, 4.8,0.0, 2.6,5.9, 12.8,10.6, 83.0, 0.0, None,59.0,2021-07-23 01:00:00, None,30,,,,,,,,,,,,
28.0, 57.0, 5.4,0.0, 3.2,5.2, 11.4,10.4, 112.0, 0.0, None,60.0,2021-07-23 02:00:00, None,30,,,,,,,,,,,,
92.0, 59.0, 5.9,0.0, 2.9,4.6, 10.6,10.9, 140.0, 0.0, 0.0,54.0,2021-07-23 03:00:00, None,30,,,,,,,,,,,,
91.0, 60.0, 5.2,0.0, 3.0,3.6, 10.4,9.7, 28.0, 0.0, 0.0,62.0,2021-07-23 04:00:00, None,30,,,,,,,,,,,,
42.0, 54.0, 4.6,0.0, 2.0,4.8, 10.9,13.1, 92.0, 0.0, 0.0,54.0,2021-07-23 05:00:00, None,30,,,,,,,,,,,,
169.0, 62.0, 3.6,0.0, 2.8,2.9, 9.7,16.3, 91.0, 0.0, 0.0,44.0,2021-07-23 06:00:00, None,30,,,,,,,,,,,,
356.0, 54.0, 4.8,0.0, 4.0,3.4, 13.1,17.2, 42.0, 0.0, 0.0,45.0,2021-07-23 07:00:00, None,30,,,,,,,,,,,,
318.0, 44.0, 2.9,0.0, 4.0,4.8, 16.3,20.1, 169.0, 0.0, 0.0,36.0,2021-07-23 08:00:00, None,30,,,,,,,,,,,,
309.0, 45.0, 3.4,0.0, 5.2,10.4, 17.2,20.1, 356.0, 0.0, 0.0,35.0,2021-07-23 09:00:00, None,30,,,,,,,,,,,,
347.0, 36.0, 4.8,0.0, 4.6,6.7, 20.1,23.2, 318.0, 0.0, 0.0,28.0,2021-07-23 10:00:00, None,30,,,,,,,,,,,,
1.0, 35.0, 10.4,0.0, 4.2,8.3, 20.1,23.9, 309.0, 0.0, 0.0,28.0,2021-07-23 11:00:00, None,30,,,,,,,,,,,,
12.0, 28.0, 6.7,0.0, 3.7,8.6, 23.2,25.2, 347.0, 0.0, 0.0,26.0,2021-07-23 12:00:00, None,30,,,,,,,,,,,,
3.0, 28.0, 8.3,0.0, 4.3,9.6, 23.9,26.9, 1.0, 0.0, 0.0,23.0,2021-07-23 13:00:00, None,30,,,,,,,,,,,,
315.0, 26.0, 8.6,0.0, 4.3,9.3, 25.2,27.8, 12.0, 0.0, 0.0,23.0,2021-07-23 14:00:00, None,30,,,,,,,,,,,,
336.0, None, None,0.0, None,11.0, None,27.2, None, None, None,24.0,2021-07-23 15:00:00, None,30,,,,,,,,,,,,
331.0, None, None,0.0, None,11.5, None,26.6, None, None, None,25.0,2021-07-23 16:00:00, None,30,,,,,,,,,,,,
21.0, 24.0, 11.0,0.0, 4.9,5.0, 27.2,26.5, 336.0, 0.0, 0.0,26.0,2021-07-23 17:00:00, None,30,,,,,,,,,,,,
89.0, 25.0, 11.5,0.0, 5.0,4.9, 26.6,23.2, 331.0, 0.0, 0.0,36.0,2021-07-23 18:00:00, None,30,,,,,,,,,,,,
107.0, 26.0, 5.0,0.0, 5.5,6.4, 26.5,22.3, 21.0, 0.0, 0.0,35.0,2021-07-23 19:00:00, None,30,,,,,,,,,,,,
113.0, 36.0, 4.9,0.0, 7.3,11.9, 23.2,21.1, 89.0, 0.0, 0.0,36.0,2021-07-23 20:00:00, None,30,,,,,,,,,,,,
101.0, None, None,0.0, None,12.1, None,20.0, None, None, None,37.0,2021-07-23 21:00:00, None,30,,,,,,,,,,,,
129.0, 36.0, 11.9,0.0, 5.5,11.2, 21.1,19.1, 113.0, 0.0, 0.0,40.0,2021-07-23 22:00:00, None,30,,,,,,,,,,,,
107.0, 37.0, 12.1,0.0, 4.9,4.8, 20.0,15.2, 101.0, 0.0, 0.0,53.0,2021-07-23 23:00:00, None,30,,,,,,,,,,,,
53.0, 40.0, 11.2,0.0, 5.2,4.8, 19.1,13.8, 129.0, 0.0, 0.0,59.0,2021-07-24 00:00:00, None,30,,,,,,,,,,,,
65.0, None, None,0.0, None,4.9, None,12.9, None, None, None,60.0,2021-07-24 01:00:00, None,30,,,,,,,,,,,,
129.0, 59.0, 4.8,0.0, 5.9,4.6, 13.8,12.4, 53.0, 0.0, 0.0,67.0,2021-07-24 02:00:00, None,30,,,,,,,,,,,,
78.0, None, None,0.0, None,4.9, None,11.6, None, None, None,68.0,2021-07-24 03:00:00, None,30,,,,,,,,,,,,
96.0, None, None,0.0, None,3.2, None,11.6, None, None, None,70.0,2021-07-24 04:00:00, None,30,,,,,,,,,,,,
60.0, None, None,0.0, None,2.2, None,12.3, None, None, None,71.0,2021-07-24 05:00:00, None,30,,,,,,,,,,,,
321.0, None, None,0.0, None,3.9, None,16.5, None, None, None,57.0,2021-07-24 06:00:00, None,30,,,,,,,,,,,,
280.0, 71.0, 2.2,0.0, 7.2,4.5, 12.3,17.4, 60.0, 0.0, None,54.0,2021-07-24 07:00:00, None,30,,,,,,,,,,,,
294.0, None, None,0.0, None,4.9, None,19.9, None, None, None,47.0,2021-07-24 08:00:00, None,30,,,,,,,,,,,,
304.0, 54.0, 4.5,0.0, 8.0,8.8, 17.4,21.6, 280.0, 0.0, None,41.0,2021-07-24 09:00:00, None,30,,,,,,,,,,,,
335.0, 47.0, 4.9,0.0, 8.3,8.9, 19.9,23.9, 294.0, 0.0, 0.0,46.0,2021-07-24 10:00:00, None,30,,,,,,,,,,,,
327.0, 41.0, 8.8,0.0, 7.8,9.4, 21.6,25.5, 304.0, 0.0, 0.0,34.0,2021-07-24 11:00:00, None,30,,,,,,,,,,,,
327.0, None, None,0.0, None,10.5, None,27.5, None, None, None,32.0,2021-07-24 12:00:00, None,30,,,,,,,,,,,,
333.0, 34.0, 9.4,0.0, 8.5,11.6, 25.5,28.9, 327.0, 0.0, 0.0,28.0,2021-07-24 13:00:00, None,30,,,,,,,,,,,,
324.0, 32.0, 10.5,0.0, 9.3,11.7, 27.5,29.9, 327.0, 0.0, 0.0,29.0,2021-07-24 14:00:00, None,30,,,,,,,,,,,,
