air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
4.8,4.8, None,10.4,74.0,2022-10-15 00:00:00, None,0.0,42
4.7,4.2, None,10.4,68.0,2022-10-15 01:00:00, None,-1.0,42
3.5,3.6, None,10.4,72.0,2022-10-15 02:00:00, None,-1.0,42
3.6,3.2, None,10.4,73.0,2022-10-15 03:00:00, None,-1.0,42
2.9,2.7, None,10.4,80.0,2022-10-15 04:00:00, None,0.0,42
2.5,2.5, None,10.4,82.0,2022-10-15 05:00:00, None,0.0,42
2.6,2.5, None,10.4,83.0,2022-10-15 06:00:00, None,0.0,42
2.7,2.2, None,2.7,84.0,2022-10-15 07:00:00, None,0.0,42
3.6,2.2, None,4.1,80.0,2022-10-15 08:00:00, None,1.0,42
4.6,2.2, None,4.6,74.0,2022-10-15 09:00:00, None,0.0,42
6.3,2.2, None,6.2,68.0,2022-10-15 10:00:00, None,1.0,42
8.6,2.2, None,8.6,58.0,2022-10-15 11:00:00, None,1.0,42
8.8,2.2, None,9.3,59.0,2022-10-15 12:00:00, None,1.0,42
11.9,2.2, None,11.6,45.0,2022-10-15 13:00:00, None,0.0,42
11.3,2.2, None,12.4,42.0,2022-10-15 14:00:00, None,-1.0,42
11.8,2.2, None,12.4,40.0,2022-10-15 15:00:00, None,-1.0,42
11.5,2.2, None,12.7,43.0,2022-10-15 16:00:00, None,-1.0,42
10.7,2.2, None,12.7,46.0,2022-10-15 17:00:00, None,-1.0,42
8.8,2.2, None,12.7,48.0,2022-10-15 18:00:00, None,-2.0,42
8.5,8.0, None,8.8,49.0,2022-10-15 19:00:00, None,-2.0,42
7.8,7.9, None,8.8,51.0,2022-10-15 20:00:00, None,-2.0,42
7.6,7.4, None,8.8,52.0,2022-10-15 21:00:00, None,-2.0,42
7.3,7.1, None,8.8,52.0,2022-10-15 22:00:00, None,-2.0,42
8.2,7.0, None,8.8,50.0,2022-10-15 23:00:00, None,-2.0,42
7.4,7.0, None,8.8,54.0,2022-10-16 00:00:00, None,-1.0,42
7.4,7.0, None,8.8,52.0,2022-10-16 01:00:00, None,-2.0,42
7.3,7.0, None,8.8,54.0,2022-10-16 02:00:00, None,-2.0,42
7.1,7.0, None,8.8,53.0,2022-10-16 03:00:00, None,-2.0,42
7.3,7.0, None,8.8,53.0,2022-10-16 04:00:00, None,-2.0,42
7.1,6.7, None,8.8,54.0,2022-10-16 05:00:00, None,-2.0,42
6.9,6.7, None,8.8,55.0,2022-10-16 06:00:00, None,-1.0,42
6.9,6.6, None,7.2,55.0,2022-10-16 07:00:00, None,-2.0,42
6.7,6.6, None,7.2,54.0,2022-10-16 08:00:00, None,-2.0,42
6.3,6.1, None,7.2,60.0,2022-10-16 09:00:00, None,-1.0,42
9.0,6.1, None,8.9,55.0,2022-10-16 10:00:00, None,0.0,42
11.0,6.1, None,11.0,46.0,2022-10-16 11:00:00, None,0.0,42
11.6,6.1, None,11.5,45.0,2022-10-16 12:00:00, None,1.0,42
13.1,6.1, None,13.8,41.0,2022-10-16 13:00:00, None,0.0,42
13.8,6.1, None,14.3,39.0,2022-10-16 14:00:00, None,0.0,42
14.4,6.1, None,14.9,36.0,2022-10-16 15:00:00, None,0.0,42
14.5,6.1, None,15.1,29.0,2022-10-16 16:00:00, None,-3.0,42
13.8,6.1, None,15.1,28.0,2022-10-16 17:00:00, None,-5.0,42
10.4,6.1, None,15.1,40.0,2022-10-16 18:00:00, None,-2.0,42
10.5,9.9, None,10.5,38.0,2022-10-16 19:00:00, None,-3.0,42
9.7,9.3, None,10.6,38.0,2022-10-16 20:00:00, None,-4.0,42
9.6,9.2, None,10.6,42.0,2022-10-16 21:00:00, None,-3.0,42
9.6,9.2, None,10.6,42.0,2022-10-16 22:00:00, None,-3.0,42
7.4,7.5, None,10.6,49.0,2022-10-16 23:00:00, None,-3.0,42
8.5,7.2, None,10.6,51.0,2022-10-17 00:00:00, None,-1.0,42
7.8,7.2, None,10.6,53.0,2022-10-17 01:00:00, None,-1.0,42
