pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
0.0,12.6,12.6, 0.0, None,18.8, None,2022-10-15 00:00:00, None, None,42
0.0,12.2,12.1, 0.0, None,18.8, None,2022-10-15 01:00:00, None, None,42
0.0,11.6,11.6, 0.0, None,18.8, None,2022-10-15 02:00:00, None, None,42
0.0,11.4,11.3, 0.0, None,18.8, None,2022-10-15 03:00:00, None, None,42
0.0,11.0,11.0, 0.0, None,18.8, None,2022-10-15 04:00:00, None, None,42
0.0,10.9,10.8, 0.0, None,18.8, None,2022-10-15 05:00:00, None, None,42
0.0,10.7,10.5, 0.0, None,18.8, None,2022-10-15 06:00:00, None, None,42
0.0,10.9,10.3, 0.0, None,10.8, None,2022-10-15 07:00:00, None, None,42
0.0,10.7,10.3, 0.0, None,10.9, None,2022-10-15 08:00:00, None, None,42
0.5,13.2,10.3, 0.5, None,13.2, None,2022-10-15 09:00:00, None, None,42
0.5,16.1,10.3, 0.1, None,16.0, None,2022-10-15 10:00:00, None, None,42
0.5,18.6,10.3, 0.0, None,18.6, None,2022-10-15 11:00:00, None, None,42
0.5,20.3,10.3, 0.0, None,20.1, None,2022-10-15 12:00:00, None, None,42
0.5,22.5,10.3, 0.0, None,22.5, None,2022-10-15 13:00:00, None, None,42
0.5,23.3,10.3, 0.0, None,23.4, None,2022-10-15 14:00:00, None, None,42
0.5,23.4,10.3, 0.0, None,23.7, None,2022-10-15 15:00:00, None, None,42
0.5,23.8,10.3, 0.0, None,23.8, None,2022-10-15 16:00:00, None, None,42
0.5,24.0,10.3, 0.0, None,24.3, None,2022-10-15 17:00:00, None, None,42
0.5,21.1,10.3, 0.0, None,24.3, None,2022-10-15 18:00:00, None, None,42
0.5,19.0,19.1, 0.0, None,21.1, None,2022-10-15 19:00:00, None, None,42
0.5,16.7,16.7, 0.0, None,21.1, None,2022-10-15 20:00:00, None, None,42
0.5,15.0,15.1, 0.0, None,21.1, None,2022-10-15 21:00:00, None, None,42
0.5,14.5,14.5, 0.0, None,21.1, None,2022-10-15 22:00:00, None, None,42
0.5,15.5,14.5, 0.0, None,21.1, None,2022-10-15 23:00:00, None, None,42
0.5,13.3,13.2, 0.0, None,21.1, None,2022-10-16 00:00:00, None, None,42
0.5,12.7,12.7, 0.0, None,21.1, None,2022-10-16 01:00:00, None, None,42
0.5,12.0,11.9, 0.0, None,21.1, None,2022-10-16 02:00:00, None, None,42
0.5,11.9,11.7, 0.0, None,21.1, None,2022-10-16 03:00:00, None, None,42
0.5,11.2,11.2, 0.0, None,21.1, None,2022-10-16 04:00:00, None, None,42
0.5,11.7,11.0, 0.0, None,21.1, None,2022-10-16 05:00:00, None, None,42
0.5,11.8,11.0, 0.0, None,21.1, None,2022-10-16 06:00:00, None, None,42
0.5,11.1,11.1, 0.0, None,11.9, None,2022-10-16 07:00:00, None, None,42
0.5,10.9,10.3, 0.0, None,11.9, None,2022-10-16 08:00:00, None, None,42
0.0,13.3,10.3, 0.0, None,13.3, None,2022-10-16 09:00:00, None, None,42
0.0,16.6,10.3, 0.0, None,16.7, None,2022-10-16 10:00:00, None, None,42
0.0,19.5,10.3, 0.0, None,19.4, None,2022-10-16 11:00:00, None, None,42
0.0,21.0,10.3, 0.0, None,21.3, None,2022-10-16 12:00:00, None, None,42
0.0,23.2,10.3, 0.0, None,23.2, None,2022-10-16 13:00:00, None, None,42
0.0,24.2,10.3, 0.0, None,24.2, None,2022-10-16 14:00:00, None, None,42
0.0,24.8,10.3, 0.0, None,25.2, None,2022-10-16 15:00:00, None, None,42
0.0,25.0,10.3, 0.0, None,25.4, None,2022-10-16 16:00:00, None, None,42
0.0,23.0,10.3, 0.0, None,25.4, None,2022-10-16 17:00:00, None, None,42
0.0,20.6,10.3, 0.0, None,25.4, None,2022-10-16 18:00:00, None, None,42
0.0,18.1,18.0, 0.0, None,20.7, None,2022-10-16 19:00:00, None, None,42
0.0,15.7,15.7, 0.0, None,20.7, None,2022-10-16 20:00:00, None, None,42
0.0,16.0,15.4, 0.0, None,20.7, None,2022-10-16 21:00:00, None, None,42
0.0,14.8,14.7, 0.0, None,20.7, None,2022-10-16 22:00:00, None, None,42
0.0,13.8,13.8, 0.0, None,20.7, None,2022-10-16 23:00:00, None, None,42
0.0,14.0,13.2, 0.0, None,20.7, None,2022-10-17 00:00:00, None, None,42
0.0,13.8,13.2, 0.0, None,20.7, None,2022-10-17 01:00:00, None, None,42
0.0,14.0,13.2, 0.0, None,20.7, None,2022-10-17 02:00:00, None, None,42
0.0,13.7,13.2, 0.0, None,20.7, None,2022-10-17 03:00:00, None, None,42
0.0,12.9,12.6, 0.0, None,20.7, None,2022-10-17 04:00:00, None, None,42
0.0,12.3,12.3, 0.0, None,20.7, None,2022-10-17 05:00:00, None, None,42
0.0,12.6,12.2, 0.0, None,20.7, None,2022-10-17 06:00:00, None, None,42
0.0,12.1,12.1, 0.0, None,12.8, None,2022-10-17 07:00:00, None, None,42
0.0,11.9,11.9, 0.0, None,12.8, None,2022-10-17 08:00:00, None, None,42
0.0,12.7,11.9, 0.0, None,12.8, None,2022-10-17 09:00:00, None, None,42
0.0,14.6,11.9, 0.0, None,14.5, None,2022-10-17 10:00:00, None, None,42
0.0,15.9,11.9, 0.0, None,15.9, None,2022-10-17 11:00:00, None, None,42
0.0,16.8,11.9, 0.0, None,16.8, None,2022-10-17 12:00:00, None, None,42
0.0,17.6,11.9, 0.0, None,17.6, None,2022-10-17 13:00:00, None, None,42
0.0,17.2,11.9, 0.0, None,17.8, None,2022-10-17 14:00:00, None, None,42
0.0,17.2,11.9, 0.0, None,17.8, None,2022-10-17 15:00:00, None, None,42
0.0,18.7,11.9, 0.0, None,18.7, None,2022-10-17 16:00:00, None, None,42
0.0,18.0,11.9, 0.0, None,18.8, None,2022-10-17 17:00:00, None, None,42
0.0,16.8,11.9, 0.0, None,18.8, None,2022-10-17 18:00:00, None, None,42
0.0,14.8,14.8, 0.0, None,16.8, None,2022-10-17 19:00:00, None, None,42
0.0,14.4,14.4, 0.0, None,16.8, None,2022-10-17 20:00:00, None, None,42
0.0,13.9,13.9, 0.0, None,16.8, None,2022-10-17 21:00:00, None, None,42
0.0,13.8,13.0, 0.0, None,16.8, None,2022-10-17 22:00:00, None, None,42
0.0,13.7,13.0, 0.0, None,16.8, None,2022-10-17 23:00:00, None, None,42
0.0,12.9,12.9, 0.0, None,16.8, None,2022-10-18 00:00:00, None, None,42
0.0,12.7,12.6, 0.0, None,16.8, None,2022-10-18 01:00:00, None, None,42
0.0,12.1,12.1, 0.0, None,16.8, None,2022-10-18 02:00:00, None, None,42
0.0,12.0,12.0, 0.0, None,16.8, None,2022-10-18 03:00:00, None, None,42
0.0,11.2,11.2, 0.0, None,16.8, None,2022-10-18 04:00:00, None, None,42
0.0,11.0,10.7, 0.0, None,16.8, None,2022-10-18 05:00:00, None, None,42
0.0,10.7,10.6, 0.0, None,16.8, None,2022-10-18 06:00:00, None, None,42
0.0,10.8,10.6, 0.0, None,10.8, None,2022-10-18 07:00:00, None, None,42
0.0,10.8,10.6, 0.0, None,10.8, None,2022-10-18 08:00:00, None, None,42
0.0,12.2,10.6, 0.0, None,12.2, None,2022-10-18 09:00:00, None, None,42
0.0,13.8,10.6, 0.0, None,13.7, None,2022-10-18 10:00:00, None, None,42
0.0,15.5,10.6, 0.0, None,15.7, None,2022-10-18 11:00:00, None, None,42
0.0,16.9,10.6, 0.0, None,17.0, None,2022-10-18 12:00:00, None, None,42
0.0,18.5,10.6, 0.0, None,18.5, None,2022-10-18 13:00:00, None, None,42
0.0,19.6,10.6, 0.0, None,19.8, None,2022-10-18 14:00:00, None, None,42
0.0,20.2,10.6, 0.0, None,20.3, None,2022-10-18 15:00:00, None, None,42
0.0,20.0,10.6, 0.0, None,20.3, None,2022-10-18 16:00:00, None, None,42
