pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, 9.93, 67.23, 16.7, 67.0, 48.83, 1.902, 241.9, 4.0, 9.9, 9.5, None, 0.0, 4.0, 700.9, 0.0,2022-10-15 00:00:00, 701.0,42
None, 9.52, 68.96, 16.7, 69.0, 39.58, 1.668, 358.0, 4.0, 9.5, 9.0, None, 0.0, 4.0, 700.8, 0.0,2022-10-15 01:00:00, 701.0,42
None, 7.935, 74.8, 16.7, 75.0, 54.32, 0.99, 272.3, 4.0, 7.9, 7.8, None, 0.0, 4.0, 700.7, 0.0,2022-10-15 02:00:00, 701.0,42
None, 7.871, 75.16, 16.7, 75.0, 65.9, 0.709, 3.182, 4.0, 7.9, 7.5, None, 0.0, 4.0, 700.8, 0.0,2022-10-15 03:00:00, 701.0,42
None, 7.194, 78.59, 16.7, 79.0, 51.27, 1.018, 326.7, 4.0, 7.2, 6.7, None, 0.0, 4.0, 701.0, 0.0,2022-10-15 04:00:00, 701.0,42
None, 6.738, 80.5, 16.7, 81.0, 34.32, 0.467, 331.5, 4.0, 6.7, 6.7, None, 0.0, 4.0, 701.1, 0.0,2022-10-15 05:00:00, 701.0,42
None, 4.938, 89.5, 16.7, 90.0, 55.4, 0.726, 248.7, 4.0, 4.9, 4.9, None, 0.0, 4.0, 701.2, 0.0,2022-10-15 06:00:00, 701.0,42
None, 5.318, 88.2, 5.7, 88.0, 46.94, 1.521, 259.3, 4.0, 5.3, 4.6, None, 0.0, 4.0, 701.2, 0.0,2022-10-15 07:00:00, 701.0,42
None, 4.911, 88.8, 5.7, 89.0, 65.78, 0.704, 295.9, 3.0, 4.9, 4.5, None, 0.0, 3.0, 701.2, 0.0,2022-10-15 08:00:00, 701.0,42
None, 7.252, 72.99, 7.4, 73.0, 60.14, 0.279, 50.37, 3.0, 7.3, 4.5, None, 0.0, 3.0, 701.4, 0.0,2022-10-15 09:00:00, 701.0,42
None, 9.27, 63.13, 9.3, 63.0, 43.01, 1.677, 138.5, 2.0, 9.3, 4.5, None, 0.0, 2.0, 701.5, 0.0,2022-10-15 10:00:00, 702.0,42
None, 11.44, 54.59, 11.8, 55.0, 37.77, 2.266, 117.7, 2.0, 11.4, 4.5, None, 0.0, 2.0, 701.5, 0.0,2022-10-15 11:00:00, 702.0,42
None, 13.65, 51.77, 13.9, 52.0, 39.6, 5.023, 164.8, 4.0, 13.7, 4.5, None, 0.0, 4.0, 701.5, 0.0,2022-10-15 12:00:00, 702.0,42
None, 15.48, 46.41, 15.5, 46.0, 25.03, 6.347, 183.5, 4.0, 15.5, 4.5, None, 0.0, 4.0, 701.3, 0.0,2022-10-15 13:00:00, 701.0,42
None, 17.42, 41.47, 17.4, 41.0, 27.97, 7.065, 172.9, 4.0, 17.4, 4.5, None, 0.0, 4.0, 701.0, 0.0,2022-10-15 14:00:00, 701.0,42
None, 17.83, 37.57, 18.3, 38.0, 24.65, 8.17, 173.4, 4.0, 17.8, 4.5, None, 0.0, 4.0, 700.8, 0.0,2022-10-15 15:00:00, 701.0,42
None, 17.93, 33.86, 18.3, 34.0, 22.91, 9.26, 172.7, 2.0, 17.9, 4.5, None, 0.0, 2.0, 700.7, 0.0,2022-10-15 16:00:00, 701.0,42
None, 17.37, 36.86, 18.3, 37.0, 15.21, 7.806, 190.2, 3.0, 17.4, 4.5, None, 0.0, 3.0, 700.7, 0.0,2022-10-15 17:00:00, 701.0,42
None, 15.13, 43.84, 18.3, 44.0, 21.69, 5.679, 205.1, 3.0, 15.1, 4.5, None, 0.0, 3.0, 700.5, 0.0,2022-10-15 18:00:00, 701.0,42
None, 13.81, 47.75, 15.3, 48.0, 22.37, 6.113, 206.2, 3.0, 13.8, 13.7, None, 0.0, 3.0, 700.6, 0.0,2022-10-15 19:00:00, 701.0,42
None, 12.78, 51.76, 15.3, 52.0, 17.16, 5.237, 217.1, 3.0, 12.8, 12.7, None, 0.0, 3.0, 700.7, 0.0,2022-10-15 20:00:00, 701.0,42
None, 12.41, 53.22, 15.3, 53.0, 15.99, 4.367, 227.3, 3.0, 12.4, 12.2, None, 0.0, 3.0, 700.6, 0.0,2022-10-15 21:00:00, 701.0,42
None, 11.3, 56.45, 15.3, 56.0, 22.94, 2.401, 230.7, 3.0, 11.3, 11.4, None, 0.0, 3.0, 700.7, 0.0,2022-10-15 22:00:00, 701.0,42
None, 10.34, 57.79, 15.3, 58.0, 17.14, 2.053, 234.1, 3.0, 10.3, 9.9, None, 0.0, 3.0, 700.7, 0.0,2022-10-15 23:00:00, 701.0,42
None, 10.0, 59.0, 15.3, 59.0, 18.68, 2.516, 238.0, 3.0, 10.0, 9.7, None, 0.0, 3.0, 700.7, 0.0,2022-10-16 00:00:00, 701.0,42
None, 8.46, 64.47, 15.3, 64.0, 21.61, 3.72, 222.7, 2.0, 8.5, 8.6, None, 0.0, 2.0, 700.7, 0.0,2022-10-16 01:00:00, 701.0,42
None, 7.75, 67.86, 15.3, 68.0, 38.85, 3.585, 226.6, 2.0, 7.8, 7.8, None, 0.0, 2.0, 700.7, 0.0,2022-10-16 02:00:00, 701.0,42
None, 8.01, 69.74, 15.3, 70.0, 15.29, 4.679, 221.5, 3.0, 8.0, 7.6, None, 0.0, 3.0, 700.8, 0.0,2022-10-16 03:00:00, 701.0,42
None, 7.801, 72.06, 15.3, 72.0, 13.11, 9.38, 211.1, 3.0, 7.8, 7.6, None, 0.0, 3.0, 700.7, 0.0,2022-10-16 04:00:00, 701.0,42
None, 7.122, 75.91, 15.3, 76.0, 13.69, 9.58, 209.5, 3.0, 7.1, 7.2, None, 0.0, 3.0, 700.5, 0.0,2022-10-16 05:00:00, 701.0,42
