pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, 9.17, 69.1, 13.1, 69.0, 4.0, 9.2, 8.0, 4.0, 0.0, None,2022-10-15 00:00:00, None, 955.0,42
0.0, 8.32, 72.32, 13.1, 72.0, 4.0, 8.3, 8.0, 4.0, 0.0, None,2022-10-15 01:00:00, None, 956.0,42
0.0, 8.31, 72.57, 13.1, 73.0, 4.0, 8.3, 7.3, 4.0, 0.0, None,2022-10-15 02:00:00, None, 956.0,42
0.0, 6.995, 76.77, 13.1, 77.0, 3.0, 7.0, 6.8, 3.0, 0.0, None,2022-10-15 03:00:00, None, 957.0,42
0.0, 6.071, 80.4, 13.1, 80.0, 3.0, 6.1, 6.1, 3.0, 0.0, None,2022-10-15 04:00:00, None, 957.0,42
0.0, 5.999, 79.59, 13.1, 80.0, 3.0, 6.0, 5.8, 3.0, 0.0, None,2022-10-15 05:00:00, None, 957.0,42
0.0, 5.438, 82.4, 13.1, 82.0, 3.0, 5.4, 5.3, 3.0, 0.0, None,2022-10-15 06:00:00, None, 958.0,42
0.0, 4.502, 84.8, 5.4, 85.0, 2.0, 4.5, 4.5, 2.0, 0.0, None,2022-10-15 07:00:00, None, 959.0,42
0.0, 4.284, 85.7, 5.4, 86.0, 2.0, 4.3, 3.9, 2.0, 0.0, None,2022-10-15 08:00:00, None, 959.0,42
0.0, 4.749, 82.3, 5.4, 82.0, 2.0, 4.7, 3.9, 2.0, 0.0, None,2022-10-15 09:00:00, None, 959.0,42
0.0, 7.254, 72.19, 7.3, 72.0, 2.0, 7.3, 3.9, 2.0, 0.0, None,2022-10-15 10:00:00, None, 959.0,42
0.0, 9.74, 65.28, 9.7, 65.0, 3.0, 9.7, 3.9, 3.0, 0.0, None,2022-10-15 11:00:00, None, 958.0,42
0.0, 11.38, 60.13, 11.9, 60.0, 4.0, 11.4, 3.9, 4.0, 0.0, None,2022-10-15 12:00:00, None, 958.0,42
0.0, 13.91, 54.08, 13.8, 54.0, 5.0, 13.9, 3.9, 5.0, 0.0, None,2022-10-15 13:00:00, None, 957.0,42
0.0, 14.3, 55.52, 14.3, 56.0, 5.0, 14.3, 3.9, 5.0, 0.0, None,2022-10-15 14:00:00, None, 956.0,42
0.0, 12.48, 68.59, 14.3, 69.0, 7.0, 12.5, 3.9, 7.0, 0.0, None,2022-10-15 15:00:00, None, 955.0,42
0.0, 12.8, 64.7, 14.3, 65.0, 7.0, 12.8, 3.9, 7.0, 0.0, None,2022-10-15 16:00:00, None, 955.0,42
0.0, 12.24, 70.99, 14.3, 71.0, 7.0, 12.2, 3.9, 7.0, 0.0, None,2022-10-15 17:00:00, None, 954.0,42
0.0, 11.88, 71.05, 14.3, 71.0, 7.0, 11.9, 3.9, 7.0, 0.0, None,2022-10-15 18:00:00, None, 954.0,42
0.0, 11.54, 68.28, 12.2, 68.0, 6.0, 11.5, 11.4, 6.0, 0.0, None,2022-10-15 19:00:00, None, 955.0,42
0.0, 10.17, 70.21, 12.2, 70.0, 5.0, 10.2, 10.2, 5.0, 0.0, None,2022-10-15 20:00:00, None, 955.0,42
0.0, 9.33, 72.17, 12.2, 72.0, 5.0, 9.3, 9.3, 5.0, 0.0, None,2022-10-15 21:00:00, None, 955.0,42
0.0, 8.41, 74.86, 12.2, 75.0, 4.0, 8.4, 8.2, 4.0, 0.0, None,2022-10-15 22:00:00, None, 956.0,42
0.0, 7.428, 79.12, 12.2, 79.0, 4.0, 7.4, 7.4, 4.0, 0.0, None,2022-10-15 23:00:00, None, 956.0,42
0.0, 6.446, 83.3, 12.2, 83.0, 4.0, 6.4, 6.5, 4.0, 0.0, None,2022-10-16 00:00:00, None, 957.0,42
0.0, 6.055, 85.0, 12.2, 85.0, 4.0, 6.1, 5.8, 4.0, 0.0, None,2022-10-16 01:00:00, None, 957.0,42
0.0, 5.636, 84.4, 12.2, 84.0, 3.0, 5.6, 5.6, 3.0, 0.0, None,2022-10-16 02:00:00, None, 957.0,42
0.0, 5.743, 82.1, 12.2, 82.0, 3.0, 5.7, 5.6, 3.0, 0.0, None,2022-10-16 03:00:00, None, 958.0,42
0.0, 5.197, 83.6, 12.2, 84.0, 3.0, 5.2, 5.1, 3.0, 0.0, None,2022-10-16 04:00:00, None, 958.0,42
0.0, 4.339, 86.2, 12.2, 86.0, 2.0, 4.3, 4.3, 2.0, 0.0, None,2022-10-16 05:00:00, None, 958.0,42
0.0, 3.46, 87.3, 12.2, 87.0, 1.0, 3.5, 3.6, 1.0, 0.0, None,2022-10-16 06:00:00, None, 958.0,42
0.0, 3.191, 88.7, 3.6, 89.0, 2.0, 3.2, 2.9, 2.0, 0.0, None,2022-10-16 07:00:00, None, 958.0,42
0.0, 2.669, 88.9, 3.6, 89.0, 1.0, 2.7, 2.6, 1.0, 0.0, None,2022-10-16 08:00:00, None, 958.0,42
0.0, 3.031, 86.8, 3.6, 87.0, 1.0, 3.0, 2.5, 1.0, 0.0, None,2022-10-16 09:00:00, None, 959.0,42
0.0, 5.028, 78.2, 5.0, 78.0, 2.0, 5.0, 2.5, 2.0, 0.0, None,2022-10-16 10:00:00, None, 958.0,42
0.0, 8.04, 66.53, 8.0, 67.0, 2.0, 8.0, 2.5, 2.0, 0.0, None,2022-10-16 11:00:00, None, 958.0,42
