pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 8.12, 47.42, None, None, None, None, None, None, None, None, -2.0, None, 8.1, 8.1, 0.0, -2.0, None, None, 11.5, 47.0, None,2022-10-15 00:00:00, None, None, None, None,42
None, None, 7.81, 47.4, None, None, None, None, None, None, None, None, -3.0, None, 7.8, 7.8, 0.2, -3.0, None, None, 11.5, 47.0, None,2022-10-15 01:00:00, None, None, None, None,42
None, None, 7.6, 47.47, None, None, None, None, None, None, None, None, -3.0, None, 7.6, 7.5, 0.2, -3.0, None, None, 11.5, 47.0, None,2022-10-15 02:00:00, None, None, None, None,42
None, None, 6.964, 47.7, None, None, None, None, None, None, None, None, -3.0, None, 7.0, 7.0, 0.2, -3.0, None, None, 11.5, 48.0, None,2022-10-15 03:00:00, None, None, None, None,42
None, None, 6.485, 47.95, None, None, None, None, None, None, None, None, -4.0, None, 6.5, 6.5, 0.1, -4.0, None, None, 11.5, 48.0, None,2022-10-15 04:00:00, None, None, None, None,42
None, None, 6.284, 48.29, None, None, None, None, None, None, None, None, -4.0, None, 6.3, 6.2, 0.0, -4.0, None, None, 11.5, 48.0, None,2022-10-15 05:00:00, None, None, None, None,42
None, None, 6.162, 48.43, None, None, None, None, None, None, None, None, -4.0, None, 6.2, 6.2, 0.0, -4.0, None, None, 11.5, 48.0, None,2022-10-15 06:00:00, None, None, None, None,42
None, None, 5.816, 48.53, None, None, None, None, None, None, None, None, -4.0, None, 5.8, 5.8, 0.0, -4.0, None, None, 6.2, 49.0, None,2022-10-15 07:00:00, None, None, None, None,42
None, None, 5.916, 48.48, None, None, None, None, None, None, None, None, -4.0, None, 5.9, 5.7, 0.1, -4.0, None, None, 6.2, 48.0, None,2022-10-15 08:00:00, None, None, None, None,42
None, None, 11.49, 35.35, None, None, None, None, None, None, None, None, -3.0, None, 11.5, 5.7, -0.6, -3.0, None, None, 11.5, 35.0, None,2022-10-15 09:00:00, None, None, None, None,42
None, None, 13.37, 26.0, None, None, None, None, None, None, None, None, -6.0, None, 13.4, 5.7, -0.5, -6.0, None, None, 13.4, 26.0, None,2022-10-15 10:00:00, None, None, None, None,42
None, None, 15.16, 22.64, None, None, None, None, None, None, None, None, -6.0, None, 15.2, 5.7, -1.0, -6.0, None, None, 15.2, 23.0, None,2022-10-15 11:00:00, None, None, None, None,42
None, None, 15.08, 23.68, None, None, None, None, None, None, None, None, -5.0, None, 15.1, 5.7, -0.3, -5.0, None, None, 15.6, 24.0, None,2022-10-15 12:00:00, None, None, None, None,42
None, None, 16.22, 21.64, None, None, None, None, None, None, None, None, -6.0, None, 16.2, 5.7, -0.3, -6.0, None, None, 16.3, 22.0, None,2022-10-15 13:00:00, None, None, None, None,42
None, None, 16.16, 18.9, None, None, None, None, None, None, None, None, -8.0, None, 16.2, 5.7, -0.4, -8.0, None, None, 16.4, 19.0, None,2022-10-15 14:00:00, None, None, None, None,42
None, None, 15.83, 18.76, None, None, None, None, None, None, None, None, -8.0, None, 15.8, 5.7, 0.0, -8.0, None, None, 16.4, 19.0, None,2022-10-15 15:00:00, None, None, None, None,42
None, None, 13.98, 20.57, None, None, None, None, None, None, None, None, -8.0, None, 14.0, 5.7, 0.4, -8.0, None, None, 16.4, 21.0, None,2022-10-15 16:00:00, None, None, None, None,42
None, None, 11.78, 20.55, None, None, None, None, None, None, None, None, -10.0, None, 11.8, 5.7, 0.9, -10.0, None, None, 16.4, 21.0, None,2022-10-15 17:00:00, None, None, None, None,42
None, None, 10.53, 21.83, None, None, None, None, None, None, None, None, -10.0, None, 10.5, 5.7, 0.6, -10.0, None, None, 16.4, 22.0, None,2022-10-15 18:00:00, None, None, None, None,42
None, None, 9.56, 24.11, None, None, None, None, None, None, None, None, -10.0, None, 9.6, 9.5, 0.5, -10.0, None, None, 10.5, 24.0, None,2022-10-15 19:00:00, None, None, None, None,42
None, None, 9.48, 24.44, None, None, None, None, None, None, None, None, -10.0, None, 9.5, 9.5, 0.0, -10.0, None, None, 10.5, 24.0, None,2022-10-15 20:00:00, None, None, None, None,42
None, None, 9.01, 25.56, None, None, None, None, None, None, None, None, -10.0, None, 9.0, 9.0, 0.0, -10.0, None, None, 10.5, 26.0, None,2022-10-15 21:00:00, None, None, None, None,42
None, None, 8.71, 27.21, None, None, None, None, None, None, None, None, -9.0, None, 8.7, 8.7, 0.0, -9.0, None, None, 10.5, 27.0, None,2022-10-15 22:00:00, None, None, None, None,42
None, None, 8.39, 28.69, None, None, None, None, None, None, None, None, -9.0, None, 8.4, 8.4, 0.1, -9.0, None, None, 10.5, 29.0, None,2022-10-15 23:00:00, None, None, None, None,42
None, None, 8.43, 28.95, None, None, None, None, None, None, None, None, -9.0, None, 8.4, 8.4, -0.1, -9.0, None, None, 10.5, 29.0, None,2022-10-16 00:00:00, None, None, None, None,42
