air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
15.7,15.3,2022-10-15 00:00:00,18.5,42
16.4,-1387.0,2022-10-15 01:00:00,16.8,42
16.3,-1387.0,2022-10-15 02:00:00,16.8,42
14.8,-1387.0,2022-10-15 03:00:00,17.1,42
16.6,-1387.0,2022-10-15 04:00:00,17.1,42
15.0,-1387.0,2022-10-15 05:00:00,17.1,42
14.2,-1387.0,2022-10-15 06:00:00,17.1,42
15.0,13.5,2022-10-15 07:00:00,15.0,42
14.8,13.5,2022-10-15 08:00:00,15.1,42
14.5,13.5,2022-10-15 09:00:00,15.1,42
16.3,13.5,2022-10-15 10:00:00,16.4,42
18.1,13.5,2022-10-15 11:00:00,18.1,42
19.2,13.5,2022-10-15 12:00:00,19.2,42
20.1,13.5,2022-10-15 13:00:00,21.2,42
20.7,-564.5,2022-10-15 14:00:00,21.1,42
21.8,-564.5,2022-10-15 15:00:00,21.9,42
22.6,-564.5,2022-10-15 16:00:00,22.6,42
22.8,-855.0,2022-10-15 17:00:00,23.3,42
22.4,-855.0,2022-10-15 18:00:00,23.3,42
21.7,21.7,2022-10-15 19:00:00,22.5,42
20.9,20.6,2022-10-15 20:00:00,22.5,42
21.1,20.6,2022-10-15 21:00:00,22.5,42
20.4,-681.6,2022-10-15 22:00:00,20.6,42
21.1,-681.6,2022-10-15 23:00:00,21.6,42
19.9,-681.6,2022-10-16 00:00:00,21.6,42
19.7,-681.6,2022-10-16 01:00:00,21.6,42
19.6,-681.6,2022-10-16 02:00:00,21.6,42
19.5,-681.6,2022-10-16 03:00:00,21.6,42
19.2,-681.6,2022-10-16 04:00:00,21.6,42
19.2,-681.6,2022-10-16 05:00:00,21.6,42
19.8,-681.6,2022-10-16 06:00:00,21.6,42
18.2,18.1,2022-10-16 07:00:00,19.8,42
17.8,16.8,2022-10-16 08:00:00,19.8,42
18.5,-761.2,2022-10-16 09:00:00,18.5,42
19.0,-761.2,2022-10-16 10:00:00,19.1,42
17.9,-761.2,2022-10-16 11:00:00,19.2,42
19.3,-761.2,2022-10-16 12:00:00,19.3,42
20.6,-761.2,2022-10-16 13:00:00,20.6,42
22.8,-761.2,2022-10-16 14:00:00,22.8,42
23.2,-761.2,2022-10-16 15:00:00,24.3,42
24.0,-561.5,2022-10-16 16:00:00,24.7,42
22.6,-561.5,2022-10-16 17:00:00,24.7,42
21.2,-561.5,2022-10-16 18:00:00,24.7,42
21.0,19.8,2022-10-16 19:00:00,21.2,42
22.2,19.8,2022-10-16 20:00:00,22.2,42
20.8,19.8,2022-10-16 21:00:00,22.2,42
18.0,17.9,2022-10-16 22:00:00,22.2,42
17.7,16.5,2022-10-16 23:00:00,22.2,42
17.8,16.5,2022-10-17 00:00:00,22.2,42
15.3,15.3,2022-10-17 01:00:00,22.2,42
14.8,14.8,2022-10-17 02:00:00,22.2,42
14.1,14.1,2022-10-17 03:00:00,22.2,42
14.5,14.1,2022-10-17 04:00:00,22.2,42
13.6,13.6,2022-10-17 05:00:00,22.2,42
13.3,13.3,2022-10-17 06:00:00,22.2,42
13.3,13.1,2022-10-17 07:00:00,13.7,42
12.9,12.9,2022-10-17 08:00:00,13.7,42
13.5,12.9,2022-10-17 09:00:00,13.7,42
14.5,12.9,2022-10-17 10:00:00,14.6,42
15.2,12.9,2022-10-17 11:00:00,15.3,42
15.9,12.9,2022-10-17 12:00:00,16.1,42
15.5,12.9,2022-10-17 13:00:00,16.2,42
15.6,12.9,2022-10-17 14:00:00,16.2,42
15.6,12.9,2022-10-17 15:00:00,16.2,42
16.6,12.9,2022-10-17 16:00:00,16.6,42
16.2,12.9,2022-10-17 17:00:00,17.0,42
15.6,12.9,2022-10-17 18:00:00,17.0,42
15.9,15.6,2022-10-17 19:00:00,16.0,42
15.9,15.6,2022-10-17 20:00:00,16.2,42
16.2,15.6,2022-10-17 21:00:00,16.3,42
16.1,15.6,2022-10-17 22:00:00,16.3,42
15.0,14.9,2022-10-17 23:00:00,16.3,42
14.9,14.5,2022-10-18 00:00:00,16.3,42
14.3,14.2,2022-10-18 01:00:00,16.3,42
15.3,14.2,2022-10-18 02:00:00,16.3,42
14.3,14.2,2022-10-18 03:00:00,16.3,42
13.9,13.9,2022-10-18 04:00:00,16.3,42
13.0,12.8,2022-10-18 05:00:00,16.3,42
12.6,12.6,2022-10-18 06:00:00,16.3,42
13.4,12.4,2022-10-18 07:00:00,13.4,42
12.9,12.4,2022-10-18 08:00:00,13.4,42
13.1,12.1,2022-10-18 09:00:00,13.4,42
13.8,12.1,2022-10-18 10:00:00,14.2,42
13.9,12.1,2022-10-18 11:00:00,14.2,42
15.1,12.1,2022-10-18 12:00:00,15.2,42
