CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 7.818, 48.57, None, None, None, None, 48.47, 0.0, 1.44, 93.6, -2.0, None, 7.8, 6.3, None, None, None, None, 8.7, None, None, 49.0, None,2022-10-15 00:00:00, 0.0, None, 0.002,42
None, 6.616, 47.47, None, None, None, None, 24.43, 0.0, 1.879, 78.49, -4.0, None, 6.6, 6.3, None, None, None, None, 8.7, None, None, 47.0, None,2022-10-15 01:00:00, 0.0, None, -0.132,42
None, 6.832, 50.83, None, None, None, None, 14.19, 0.0, 3.106, 69.03, -3.0, None, 6.8, 6.3, None, None, None, None, 8.7, None, None, 51.0, None,2022-10-15 02:00:00, 0.0, None, -0.127,42
None, 6.687, 51.22, None, None, None, None, 20.29, 0.0, 3.405, 72.72, -3.0, None, 6.7, 6.3, None, None, None, None, 8.7, None, None, 51.0, None,2022-10-15 03:00:00, 0.0, None, -0.138,42
None, 6.879, 55.43, None, None, None, None, 21.94, 1.0, 4.369, 71.81, -1.0, None, 6.9, 6.3, None, None, None, None, 8.7, None, None, 55.0, None,2022-10-15 04:00:00, 0.0, None, 0.236,42
None, 6.771, 58.03, None, None, None, None, 20.56, 0.0, 2.987, 76.52, -1.0, None, 6.8, 6.3, None, None, None, None, 8.7, None, None, 58.0, None,2022-10-15 05:00:00, 0.0, None, -0.083,42
None, 7.003, 62.15, None, None, None, None, 31.82, -1.0, 1.725, 84.5, 0.0, None, 7.0, 6.3, None, None, None, None, 8.7, None, None, 62.0, None,2022-10-15 06:00:00, -1.0, None, -0.594,42
None, 7.104, 59.89, None, None, None, None, 48.34, 0.0, 1.66, 101.0, 0.0, None, 7.1, 6.8, None, None, None, None, 7.3, None, None, 60.0, None,2022-10-15 07:00:00, 0.0, None, -0.427,42
None, 6.588, 61.57, None, None, None, None, 40.44, None, 1.684, 71.8, 0.0, None, 6.6, 6.6, None, None, None, None, 7.3, None, None, 62.0, None,2022-10-15 08:00:00, None, None, -0.261,42
None, 7.615, 53.28, None, None, None, None, 43.85, 0.0, 1.558, 157.8, -1.0, None, 7.6, 6.5, None, None, None, None, 7.8, None, None, 53.0, None,2022-10-15 09:00:00, 0.0, None, -0.292,42
None, 8.0, 51.03, None, None, None, None, 53.18, 0.0, 0.811, 160.6, -2.0, None, 8.0, 6.5, None, None, None, None, 8.3, None, None, 51.0, None,2022-10-15 10:00:00, 0.0, None, -0.158,42
None, 8.73, 46.22, None, None, None, None, 38.11, 0.0, 1.999, 186.2, -2.0, None, 8.7, 6.5, None, None, None, None, 8.9, None, None, 46.0, None,2022-10-15 11:00:00, 0.0, None, -0.287,42
None, 9.85, 34.85, None, None, None, None, 21.81, 0.0, 1.286, 204.1, -5.0, None, 9.9, 6.5, None, None, None, None, 9.9, None, None, 35.0, None,2022-10-15 12:00:00, 0.0, None, -0.305,42
None, 10.47, 26.53, None, None, None, None, 20.91, 1.0, 2.64, 221.8, -8.0, None, 10.5, 6.5, None, None, None, None, 10.4, None, None, 27.0, None,2022-10-15 13:00:00, 0.0, None, 0.112,42
None, 12.16, 41.76, None, None, None, None, 39.44, 0.0, 2.805, 242.9, 0.0, None, 12.2, 6.5, None, None, None, None, 12.9, None, None, 42.0, None,2022-10-15 14:00:00, 0.0, None, 0.017,42
None, 13.65, 43.61, None, None, None, None, 66.03, -1.0, 1.103, 294.3, 2.0, None, 13.7, 6.5, None, None, None, None, 13.6, None, None, 44.0, None,2022-10-15 15:00:00, -1.0, None, -0.626,42
None, 13.98, 42.58, None, None, None, None, 47.68, 0.0, 0.922, 332.8, 2.0, None, 14.0, 6.5, None, None, None, None, 15.6, None, None, 43.0, None,2022-10-15 16:00:00, 0.0, None, -0.42,42
None, 15.12, 40.76, None, None, None, None, 55.82, -1.0, 1.212, 304.9, 2.0, None, 15.1, 6.5, None, None, None, None, 15.8, None, None, 41.0, None,2022-10-15 17:00:00, -1.0, None, -1.021,42
None, 12.3, 50.95, None, None, None, None, 36.64, 1.0, 0.664, 345.5, 2.0, None, 12.3, 6.5, None, None, None, None, 15.8, None, None, 51.0, None,2022-10-15 18:00:00, 0.0, None, -0.358,42
None, 10.8, 46.25, None, None, None, None, 45.99, 0.0, 1.213, 150.0, 0.0, None, 10.8, 10.8, None, None, None, None, 12.3, None, None, 46.0, None,2022-10-15 19:00:00, -1.0, None, -0.63,42
None, 11.14, 40.73, None, None, None, None, 26.37, 1.0, 1.792, 162.5, -2.0, None, 11.1, 10.8, None, None, None, None, 12.3, None, None, 41.0, None,2022-10-15 20:00:00, 0.0, None, -0.273,42
None, 11.61, 37.03, None, None, None, None, 48.82, 0.0, 0.505, 194.4, -3.0, None, 11.6, 10.8, None, None, None, None, 12.3, None, None, 37.0, None,2022-10-15 21:00:00, 0.0, None, -0.207,42
None, 11.27, 39.12, None, None, None, None, 63.82, 0.0, 1.066, 119.6, -2.0, None, 11.3, 10.8, None, None, None, None, 12.3, None, None, 39.0, None,2022-10-15 22:00:00, -1.0, None, -0.511,42
None, 11.16, 33.83, None, None, None, None, 40.8, 1.0, 2.266, 191.6, -4.0, None, 11.2, 10.6, None, None, None, None, 12.3, None, None, 34.0, None,2022-10-15 23:00:00, 0.0, None, -0.102,42
None, 12.0, 28.81, None, None, None, None, 28.89, 0.0, 3.656, 196.6, -5.0, None, 12.0, 10.6, None, None, None, None, 12.3, None, None, 29.0, None,2022-10-16 00:00:00, 0.0, None, -0.364,42
None, 11.5, 27.95, None, None, None, None, 45.86, -1.0, 1.761, 158.5, -6.0, None, 11.5, 10.6, None, None, None, None, 12.3, None, None, 28.0, None,2022-10-16 01:00:00, -1.0, None, -1.027,42
None, 11.54, 30.89, None, None, None, None, 28.19, 1.0, 2.253, 166.8, -5.0, None, 11.5, 10.6, None, None, None, None, 12.3, None, None, 31.0, None,2022-10-16 02:00:00, -1.0, None, -0.647,42
None, 11.65, 29.8, None, None, None, None, 35.01, 1.0, 2.359, 167.1, -5.0, None, 11.7, 10.6, None, None, None, None, 12.3, None, None, 30.0, None,2022-10-16 03:00:00, 0.0, None, 0.296,42
None, 10.99, 31.71, None, None, None, None, 53.42, -1.0, 1.599, 156.9, -5.0, None, 11.0, 10.6, None, None, None, None, 12.3, None, None, 32.0, None,2022-10-16 04:00:00, -1.0, None, -0.706,42
None, 11.48, 26.2, None, None, None, None, 56.66, 0.0, 1.442, 82.2, -7.0, None, 11.5, 10.5, None, None, None, None, 12.3, None, None, 26.0, None,2022-10-16 05:00:00, -1.0, None, -0.873,42
None, 10.65, 27.68, None, None, None, None, 42.44, 0.0, 0.623, 85.7, -7.0, None, 10.7, 10.5, None, None, None, None, 12.3, None, None, 28.0, None,2022-10-16 06:00:00, -1.0, None, -0.726,42
None, 11.12, 26.41, None, None, None, None, 47.73, 0.0, 1.825, 131.7, -8.0, None, 11.1, 10.6, None, None, None, None, 11.1, None, None, 26.0, None,2022-10-16 07:00:00, -1.0, None, -0.561,42
None, 11.43, 24.71, None, None, None, None, 43.63, 0.0, 1.783, 68.31, -8.0, None, 11.4, 10.6, None, None, None, None, 12.1, None, None, 25.0, None,2022-10-16 08:00:00, 0.0, None, -0.409,42
None, 11.82, 25.73, None, None, None, None, 54.66, 0.0, 1.469, 84.6, -8.0, None, 11.8, 10.6, None, None, None, None, 12.1, None, None, 26.0, None,2022-10-16 09:00:00, -1.0, None, -0.74,42
None, 12.36, 25.95, None, None, None, None, 61.49, 1.0, 1.486, 117.9, -7.0, None, 12.4, 10.6, None, None, None, None, 12.4, None, None, 26.0, None,2022-10-16 10:00:00, 0.0, None, -0.397,42
None, 12.85, 26.26, None, None, None, None, 30.49, 0.0, 3.17, 58.95, -5.0, None, 12.9, 10.6, None, None, None, None, 12.9, None, None, 26.0, None,2022-10-16 11:00:00, 0.0, None, -0.37,42
None, 13.62, 25.35, None, None, None, None, 40.69, 0.0, 1.96, 81.2, -6.0, None, 13.6, 10.6, None, None, None, None, 13.6, None, None, 25.0, None,2022-10-16 12:00:00, 0.0, None, -0.443,42
None, 14.31, 23.2, None, None, None, None, 37.05, 1.0, 3.305, 48.92, -7.0, None, 14.3, 10.6, None, None, None, None, 14.5, None, None, 23.0, None,2022-10-16 13:00:00, 0.0, None, -0.138,42
None, 17.03, 19.18, None, None, None, None, 64.85, -1.0, 2.505, 16.66, -7.0, None, 17.0, 10.6, None, None, None, None, 17.3, None, None, 19.0, None,2022-10-16 14:00:00, -1.0, None, -0.8,42
None, 18.23, 17.5, None, None, None, None, 66.88, 1.0, 2.456, 333.4, -7.0, None, 18.2, 10.6, None, None, None, None, 18.1, None, None, 18.0, None,2022-10-16 15:00:00, 0.0, None, -0.416,42
None, 17.85, 20.13, None, None, None, None, 65.86, 0.0, 2.638, 238.8, -5.0, None, 17.9, 10.6, None, None, None, None, 19.6, None, None, 20.0, None,2022-10-16 16:00:00, 0.0, None, -0.497,42
None, 18.06, 18.57, None, None, None, None, 70.64, 0.0, 2.019, 260.7, -7.0, None, 18.1, 10.6, None, None, None, None, 19.6, None, None, 19.0, None,2022-10-16 17:00:00, -1.0, None, -0.837,42
None, 15.73, 21.97, None, None, None, None, 70.66, 1.0, 3.026, 245.4, -6.0, None, 15.7, 10.6, None, None, None, None, 19.6, None, None, 22.0, None,2022-10-16 18:00:00, 0.0, None, -0.117,42
None, 14.45, 24.47, None, None, None, None, 71.29, 0.0, 3.264, 50.11, -5.0, None, 14.5, 14.4, None, None, None, None, 15.7, None, None, 24.0, None,2022-10-16 19:00:00, 0.0, None, -0.212,42
None, 13.86, 21.74, None, None, None, None, 61.67, 0.0, 3.628, 20.64, -7.0, None, 13.9, 13.5, None, None, None, None, 15.7, None, None, 22.0, None,2022-10-16 20:00:00, -1.0, None, -0.598,42
None, 13.47, 22.79, None, None, None, None, 68.83, 0.0, 3.318, 37.71, -8.0, None, 13.5, 13.5, None, None, None, None, 15.7, None, None, 23.0, None,2022-10-16 21:00:00, -1.0, None, -0.599,42
None, 14.8, 20.03, None, None, None, None, 55.04, 1.0, 6.85, 205.1, -8.0, None, 14.8, 13.5, None, None, None, None, 15.7, None, None, 20.0, None,2022-10-16 22:00:00, 0.0, None, -0.103,42
None, 14.57, 19.67, None, None, None, None, 61.08, 0.0, 6.399, 208.8, -8.0, None, 14.6, 13.5, None, None, None, None, 15.7, None, None, 20.0, None,2022-10-16 23:00:00, 0.0, None, -0.355,42
