RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, None, None, None, 9.1, None, None, None, None, None, None, None, None, None, 9.27, None, 13.7, None, None, None, None, 9.3, 0.0, None,2022-10-15 00:00:00, None,42
None, None, None, None, None, None, None, 8.1, None, None, None, None, None, None, None, None, None, 8.1, None, 13.7, None, None, None, None, 8.1, 0.0, None,2022-10-15 01:00:00, None,42
None, None, None, None, None, None, None, 7.6, None, None, None, None, None, None, None, None, None, 8.0, None, 13.7, None, None, None, None, 8.0, 0.0, None,2022-10-15 02:00:00, None,42
None, None, None, None, None, None, None, 7.2, None, None, None, None, None, None, None, None, None, 7.35, None, 13.7, None, None, None, None, 7.4, 0.0, None,2022-10-15 03:00:00, None,42
None, None, None, None, None, None, None, 6.9, None, None, None, None, None, None, None, None, None, 6.864, None, 13.7, None, None, None, None, 6.9, 0.0, None,2022-10-15 04:00:00, None,42
None, None, None, None, None, None, None, 6.1, None, None, None, None, None, None, None, None, None, 6.131, None, 13.7, None, None, None, None, 6.1, 0.0, None,2022-10-15 05:00:00, None,42
None, None, None, None, None, None, None, 5.8, None, None, None, None, None, None, None, None, None, 6.313, None, 13.7, None, None, None, None, 6.3, 0.0, None,2022-10-15 06:00:00, None,42
None, None, None, None, None, None, None, 5.8, None, None, None, None, None, None, None, None, None, 5.864, None, 6.7, None, None, None, None, 5.9, 0.0, None,2022-10-15 07:00:00, None,42
None, None, None, None, None, None, None, 5.3, None, None, None, None, None, None, None, None, None, 6.248, None, 6.7, None, None, None, None, 6.2, 0.0, None,2022-10-15 08:00:00, None,42
None, None, None, None, None, None, None, 5.3, None, None, None, None, None, None, None, None, None, 6.681, None, 6.8, None, None, None, None, 6.7, None, None,2022-10-15 10:00:00, None,42
None, None, None, None, None, None, None, 5.3, None, None, None, None, None, None, None, None, None, 14.69, None, 16.1, None, None, None, None, 14.7, None, None,2022-10-15 17:00:00, None,42
None, None, None, None, None, None, None, 5.3, None, None, None, None, None, None, None, None, None, 11.96, None, 16.1, None, None, None, None, 12.0, 0.0, None,2022-10-15 18:00:00, None,42
None, None, None, None, None, None, None, 10.7, None, None, None, None, None, None, None, None, None, 10.72, None, 12.0, None, None, None, None, 10.7, 0.0, None,2022-10-15 19:00:00, None,42
None, None, None, None, None, None, None, 10.1, None, None, None, None, None, None, None, None, None, 10.11, None, 12.0, None, None, None, None, 10.1, 0.0, None,2022-10-15 20:00:00, None,42
None, None, None, None, None, None, None, 9.3, None, None, None, None, None, None, None, None, None, 9.44, None, 12.0, None, None, None, None, 9.4, 0.0, None,2022-10-15 21:00:00, None,42
