pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
5.9, 4.464, 96.7, 8.7, 97.0, 4.0, 4.5, 4.5, 1016.8, 0.1, 4.0, 921.0, None,2022-10-15 00:00:00, None, None, 921.0,42
6.9, 4.118, 97.2, 8.7, 97.0, 4.0, 4.1, 4.1, 1015.7, 1.0, 4.0, 920.0, None,2022-10-15 01:00:00, None, None, 920.0,42
6.9, 4.124, 97.1, 8.7, 97.0, 4.0, 4.1, 4.0, 1015.6, 0.0, 4.0, 920.0, None,2022-10-15 02:00:00, None, None, 920.0,42
7.9, 4.072, 97.4, 8.7, 97.0, 4.0, 4.1, 4.0, 1015.5, 1.0, 4.0, 920.0, None,2022-10-15 03:00:00, None, None, 920.0,42
7.9, 3.835, 97.1, 8.7, 97.0, 3.0, 3.8, 3.8, 1015.5, 0.0, 3.0, 920.0, None,2022-10-15 04:00:00, None, None, 920.0,42
8.9, 3.702, 97.5, 8.7, 98.0, 3.0, 3.7, 3.7, 1015.6, 1.0, 3.0, 920.0, None,2022-10-15 05:00:00, None, None, 920.0,42
9.9, 3.689, 97.2, 8.7, 97.0, 3.0, 3.7, 3.7, 1015.7, 1.0, 3.0, 920.0, None,2022-10-15 06:00:00, None, None, 920.0,42
10.9, 3.415, 97.4, 3.7, 97.0, 3.0, 3.4, 3.4, 1015.8, 1.0, 3.0, 920.0, None,2022-10-15 07:00:00, None, None, 920.0,42
10.9, 3.369, 97.2, 3.7, 97.0, 3.0, 3.4, 3.3, 1017.0, 0.0, 3.0, 921.0, None,2022-10-15 08:00:00, None, None, 921.0,42
10.9, 3.32, 97.2, 3.7, 97.0, 3.0, 3.3, 3.3, 1017.1, 0.0, 3.0, 921.0, None,2022-10-15 09:00:00, None, None, 921.0,42
10.9, 3.36, 96.5, 3.7, 97.0, 3.0, 3.4, 3.3, 1017.1, 0.0, 3.0, 921.0, None,2022-10-15 10:00:00, None, None, 921.0,42
10.9, 3.777, 95.8, 3.8, 96.0, 3.0, 3.8, 3.3, 1018.3, 0.0, 3.0, 922.0, None,2022-10-15 11:00:00, None, None, 922.0,42
10.9, 4.074, 94.5, 4.1, 95.0, 3.0, 4.1, 3.3, 1018.2, 0.0, 3.0, 922.0, None,2022-10-15 12:00:00, None, None, 922.0,42
10.9, 4.561, 92.9, 4.6, 93.0, 3.0, 4.6, 3.3, 1018.2, 0.0, 3.0, 922.0, None,2022-10-15 13:00:00, None, None, 922.0,42
10.9, 4.853, 92.9, 4.9, 93.0, 4.0, 4.9, 3.3, 1018.2, 0.0, 4.0, 922.0, None,2022-10-15 14:00:00, None, None, 922.0,42
10.9, 4.849, 93.1, 5.0, 93.0, 4.0, 4.8, 3.3, 1018.2, 0.0, 4.0, 922.0, None,2022-10-15 15:00:00, None, None, 922.0,42
10.9, 4.951, 94.2, 5.0, 94.0, 4.0, 5.0, 3.3, 1017.1, 0.0, 4.0, 921.0, None,2022-10-15 16:00:00, None, None, 921.0,42
