pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,13.3,13.4, 1016.9, 0.0, 0.0,14.0,82.0,2022-10-15 19:00:00, 0.0,10.0, 922.0,42
None,13.0,12.9, 1017.0, -0.3, 0.0,14.0,82.0,2022-10-15 20:00:00, 0.0,10.0, 922.0,42
None,12.6,12.4, 1017.0, 0.0, 0.0,14.0,80.0,2022-10-15 21:00:00, 0.0,9.0, 922.0,42
None,11.1,10.9, 1017.1, -0.1, 0.0,14.0,88.0,2022-10-15 22:00:00, 0.0,9.0, 922.0,42
None,9.8,9.8, 1017.2, -0.1, 0.0,14.0,92.0,2022-10-15 23:00:00, 0.0,9.0, 922.0,42
None,9.0,9.1, 1017.3, 0.0, 0.0,14.0,89.0,2022-10-16 00:00:00, 0.0,8.0, 922.0,42
None,8.5,8.2, 1017.1, -0.1, 0.0,14.0,95.0,2022-10-16 01:00:00, 0.0,8.0, 922.0,42
None,8.4,8.1, 1017.1, 0.0, 0.0,14.0,98.0,2022-10-16 02:00:00, 0.0,8.0, 922.0,42
None,6.8,6.8, 1017.2, 0.1, 0.0,14.0,99.0,2022-10-16 03:00:00, 0.0,7.0, 922.0,42
None,5.7,5.3, 1016.1, -0.1, 0.0,14.0,99.0,2022-10-16 04:00:00, 0.0,6.0, 921.0,42
None,4.7,4.6, 1016.2, 0.0, 1.0,14.0,99.0,2022-10-16 05:00:00, 0.0,4.0, 921.0,42
None,4.4,4.4, 1016.3, 0.1, 0.0,14.0,100.0,2022-10-16 06:00:00, 0.0,4.0, 921.0,42
None,3.9,3.8, 1016.4, 0.0, 0.0,4.8,100.0,2022-10-16 07:00:00, 0.0,4.0, 921.0,42
None,4.1,3.6, 1016.4, 0.0, 1.0,4.8,100.0,2022-10-16 08:00:00, 0.0,4.0, 921.0,42
None,3.9,3.5, 1015.4, 0.0, 0.0,4.8,100.0,2022-10-16 09:00:00, 0.0,4.0, 920.0,42
None,5.3,3.5, 1016.5, -0.1, 0.0,5.1,99.0,2022-10-16 10:00:00, 0.0,5.0, 921.0,42
None,8.6,3.5, 1015.2, 0.0, 0.0,8.7,85.0,2022-10-16 11:00:00, 0.0,6.0, 920.0,42
None,11.3,3.5, 1015.0, 0.0, 0.0,11.5,75.0,2022-10-16 12:00:00, 0.0,7.0, 920.0,42
None,12.1,3.5, 1013.9, 0.1, 1.0,12.1,76.0,2022-10-16 13:00:00, 0.0,9.0, 919.0,42
None,16.0,3.5, 1013.5, 0.2, 0.0,16.0,66.0,2022-10-16 14:00:00, 0.0,9.0, 919.0,42
None,16.5,3.5, 1012.5, -0.1, 1.0,16.8,65.0,2022-10-16 15:00:00, 0.0,10.0, 918.0,42
None,17.1,3.5, 1012.6, -0.2, 0.0,17.1,62.0,2022-10-16 16:00:00, 0.0,10.0, 918.0,42
None,17.0,3.5, 1011.6, 0.0, 0.0,17.4,62.0,2022-10-16 17:00:00, 0.0,10.0, 917.0,42
None,14.8,3.5, 1011.8, -0.1, 0.0,17.4,72.0,2022-10-16 18:00:00, 0.0,10.0, 917.0,42
None,13.7,13.3, 1012.0, -0.2, 1.0,15.2,75.0,2022-10-16 19:00:00, 0.0,10.0, 917.0,42
None,11.8,11.8, 1012.1, -0.1, 0.0,15.2,82.0,2022-10-16 20:00:00, 0.0,9.0, 917.0,42
None,10.1,10.0, 1012.3, -0.1, 0.0,15.2,89.0,2022-10-16 21:00:00, 0.0,8.0, 917.0,42
None,10.4,9.5, 1011.1, -0.1, 0.0,15.2,81.0,2022-10-16 22:00:00, 0.0,7.0, 916.0,42
None,10.1,9.3, 1010.8, 0.0, 0.0,15.2,83.0,2022-10-16 23:00:00, 0.0,7.0, 916.0,42
None,10.7,9.3, 1010.5, 0.0, 0.0,15.2,79.0,2022-10-17 00:00:00, 0.0,7.0, 916.0,42
None,8.7,8.7, 1009.5, 0.0, -1.0,15.2,86.0,2022-10-17 01:00:00, 0.0,7.0, 915.0,42
None,9.4,8.5, 1009.0, 0.0, 1.0,15.2,85.0,2022-10-17 02:00:00, 0.0,7.0, 915.0,42
None,9.2,8.5, 1009.0, 0.0, -1.0,15.2,87.0,2022-10-17 03:00:00, 0.0,7.0, 915.0,42
None,10.8,8.5, 1007.7, 0.1, 1.0,15.2,77.0,2022-10-17 04:00:00, 0.0,7.0, 914.0,42
None,10.5,8.5, 1007.7, 0.0, 0.0,15.2,78.0,2022-10-17 05:00:00, 0.0,7.0, 914.0,42
None,9.4,8.5, 1009.1, -0.1, 0.0,15.2,85.0,2022-10-17 06:00:00, 0.0,7.0, 915.0,42
None,9.3,8.8, 1009.3, 0.0, 0.0,9.6,86.0,2022-10-17 07:00:00, 0.0,7.0, 915.0,42
None,11.1,8.8, 1010.4, 0.0, 0.0,11.2,75.0,2022-10-17 08:00:00, 0.0,7.0, 916.0,42
None,10.9,8.8, 1010.5, 0.1, 0.0,11.2,78.0,2022-10-17 09:00:00, 0.0,7.0, 916.0,42
None,11.0,8.8, 1010.5, 0.1, 0.0,11.2,79.0,2022-10-17 10:00:00, 0.0,8.0, 916.0,42
None,11.0,8.8, 1010.5, -0.1, 0.0,11.3,81.0,2022-10-17 11:00:00, 0.0,8.0, 916.0,42
None,11.0,8.8, 1011.6, -0.1, 0.0,11.3,82.0,2022-10-17 12:00:00, 0.0,8.0, 917.0,42
None,11.1,8.8, 1011.8, 0.2, 0.0,11.4,84.0,2022-10-17 13:00:00, 0.0,8.0, 917.0,42
None,10.9,8.8, 1011.7, -0.1, 0.0,11.4,87.0,2022-10-17 14:00:00, 0.0,9.0, 917.0,42
None,10.8,8.8, 1011.7, 0.1, 0.0,11.4,92.0,2022-10-17 15:00:00, 0.0,9.0, 917.0,42
None,10.4,8.8, 1011.6, 0.2, 0.0,11.4,95.0,2022-10-17 16:00:00, 0.0,9.0, 917.0,42
None,10.1,8.8, 1011.7, 0.2, 0.0,11.4,96.0,2022-10-17 17:00:00, 0.0,10.0, 917.0,42
None,9.6,8.8, 1012.9, 1.0, 0.0,11.4,97.0,2022-10-17 18:00:00, 0.0,9.0, 918.0,42
None,9.4,9.3, 1013.0, 1.2, 0.0,9.7,98.0,2022-10-17 19:00:00, 0.0,9.0, 918.0,42
None,9.2,9.1, 1013.9, 1.1, 0.0,9.7,99.0,2022-10-17 20:00:00, 0.0,9.0, 919.0,42
None,8.8,8.9, 1014.0, 0.2, 0.0,9.7,98.0,2022-10-17 21:00:00, 0.0,9.0, 919.0,42
None,8.6,8.7, 1014.0, 0.0, 0.0,9.7,97.0,2022-10-17 22:00:00, 0.0,8.0, 919.0,42
None,8.6,8.5, 1015.1, 0.0, 0.0,9.7,93.0,2022-10-17 23:00:00, 0.0,8.0, 920.0,42
None,8.2,8.1, 1015.1, 0.1, 0.0,9.7,98.0,2022-10-18 00:00:00, 0.0,8.0, 920.0,42
None,8.4,8.1, 1015.1, 0.0, 0.0,9.7,97.0,2022-10-18 01:00:00, 0.0,8.0, 920.0,42
None,8.6,8.1, 1015.1, 0.0, 0.0,9.7,98.0,2022-10-18 02:00:00, 0.0,8.0, 920.0,42
None,9.1,8.1, 1015.1, 0.1, 0.0,9.7,95.0,2022-10-18 03:00:00, 0.0,9.0, 920.0,42
None,9.2,8.1, 1015.1, 0.1, 0.0,9.7,93.0,2022-10-18 04:00:00, 0.0,8.0, 920.0,42
None,9.5,8.1, 1015.1, 0.1, 0.0,9.7,92.0,2022-10-18 05:00:00, 0.0,8.0, 920.0,42
None,9.3,8.1, 1015.2, 0.0, 0.0,9.9,95.0,2022-10-18 06:00:00, 0.0,9.0, 920.0,42
None,9.4,9.1, 1014.1, 0.2, 0.0,9.5,93.0,2022-10-18 07:00:00, 0.0,8.0, 919.0,42
None,9.2,9.1, 1014.1, 0.5, 0.0,9.7,98.0,2022-10-18 08:00:00, 0.0,8.0, 919.0,42
None,9.2,9.0, 1014.1, 0.8, 0.0,9.7,98.0,2022-10-18 09:00:00, 0.0,9.0, 919.0,42
None,9.5,9.0, 1014.1, 0.5, 0.0,9.7,96.0,2022-10-18 10:00:00, 0.0,9.0, 919.0,42
None,10.0,9.0, 1014.1, 0.1, 0.0,10.1,94.0,2022-10-18 11:00:00, 0.0,9.0, 919.0,42
None,10.3,9.0, 1014.1, 0.3, 0.0,10.4,95.0,2022-10-18 12:00:00, 0.0,10.0, 919.0,42
None,10.6,9.0, 1014.0, 0.1, 0.0,10.7,96.0,2022-10-18 13:00:00, 0.0,10.0, 919.0,42
6.2,11.1,9.0, 1014.0, 0.1, 0.0,11.2,91.0,2022-10-18 14:00:00, 0.0,10.0, 919.0,42
6.2,11.4,9.0, 1012.8, 0.1, 0.0,11.5,90.0,2022-10-18 15:00:00, 0.0,9.0, 918.0,42
6.0,11.1,9.0, 1012.8, 0.0, 0.0,11.5,90.0,2022-10-18 16:00:00, 0.0,10.0, 918.0,42
6.2,10.5,9.0, 1012.8, 0.4, 0.0,11.5,95.0,2022-10-18 17:00:00, 0.0,10.0, 918.0,42
5.7,10.4,9.0, 1012.9, 0.5, 0.0,11.5,95.0,2022-10-18 18:00:00, 0.0,9.0, 918.0,42
6.0,10.0,10.0, 1012.9, 1.5, 0.0,10.6,97.0,2022-10-18 19:00:00, 0.0,9.0, 918.0,42
6.8,9.9,9.9, 1012.9, 1.9, 0.0,10.6,97.0,2022-10-18 20:00:00, 0.0,10.0, 918.0,42
9.6,9.7,9.6, 1013.0, 3.0, 0.0,10.6,99.0,2022-10-18 21:00:00, 1.0,9.0, 918.0,42
14.0,9.4,9.3, 1014.1, 4.4, 0.0,10.6,98.0,2022-10-18 22:00:00, 1.0,9.0, 919.0,42
15.8,8.5,8.5, 1014.1, 1.8, 0.0,10.6,95.0,2022-10-18 23:00:00, 0.0,8.0, 919.0,42
16.4,8.2,8.1, 1013.0, 0.6, 0.0,10.6,95.0,2022-10-19 00:00:00, 0.0,7.0, 918.0,42
16.8,8.1,7.8, 1011.9, 0.4, 0.0,10.6,96.0,2022-10-19 01:00:00, 0.0,8.0, 917.0,42
16.8,8.2,7.8, 1010.7, 0.1, 0.0,10.6,96.0,2022-10-19 02:00:00, 0.0,8.0, 916.0,42
17.1,8.1,7.8, 1010.7, 0.3, 0.0,10.6,97.0,2022-10-19 03:00:00, 0.0,7.0, 916.0,42
None,8.8,7.8, 1010.7, -0.1, 0.0,10.6,91.0,2022-10-19 04:00:00, 0.0,7.0, 916.0,42
None,8.7,7.8, 1010.7, 0.1, 0.0,10.6,90.0,2022-10-19 05:00:00, 0.0,7.0, 916.0,42
None,7.9,7.8, 1011.9, 0.6, 0.0,10.6,88.0,2022-10-19 06:00:00, 0.0,6.0, 917.0,42
None,7.2,6.9, 1013.1, 1.8, 0.0,8.1,92.0,2022-10-19 07:00:00, 0.0,6.0, 918.0,42
None,6.5,6.5, 1014.3, 0.0, 0.0,8.1,92.0,2022-10-19 08:00:00, 0.0,5.0, 919.0,42
None,6.6,6.5, 1014.3, 0.1, 0.0,8.1,91.0,2022-10-19 09:00:00, 0.0,5.0, 919.0,42
None,6.6,6.1, 1014.3, -0.1, 0.0,8.1,93.0,2022-10-19 10:00:00, 0.0,6.0, 919.0,42
None,6.5,6.1, 1015.5, 0.4, 0.0,8.1,94.0,2022-10-19 11:00:00, 0.0,6.0, 920.0,42
None,6.8,6.1, 1015.5, 0.5, 1.0,8.1,92.0,2022-10-19 12:00:00, 0.0,5.0, 920.0,42
None,6.5,6.1, 1016.7, 0.7, 0.0,8.1,93.0,2022-10-19 13:00:00, 0.0,5.0, 921.0,42
None,6.7,6.1, 1016.7, 1.0, 0.0,8.1,95.0,2022-10-19 14:00:00, 0.0,6.0, 921.0,42
None,6.8,6.1, 1016.7, 0.0, 0.0,8.1,92.0,2022-10-19 15:00:00, 0.0,5.0, 921.0,42
None,7.0,6.1, 1016.6, 0.2, 0.0,8.1,94.0,2022-10-19 16:00:00, 0.0,6.0, 921.0,42
None,6.4,6.1, 1017.7, 0.4, 0.0,8.1,94.0,2022-10-19 17:00:00, 0.0,6.0, 922.0,42
None,6.2,6.1, 1017.8, 0.5, 0.0,8.1,94.0,2022-10-19 18:00:00, 0.0,5.0, 922.0,42
None,5.8,5.7, 1018.0, 0.1, 0.0,6.4,94.0,2022-10-19 19:00:00, 1.0,5.0, 922.0,42
None,5.0,5.0, 1018.1, 0.4, 0.0,6.4,96.0,2022-10-19 20:00:00, 0.0,5.0, 922.0,42
None,4.9,4.8, 1018.1, 0.7, 0.0,6.4,97.0,2022-10-19 21:00:00, 0.0,4.0, 922.0,42
None,4.6,4.5, 1019.2, 0.2, 0.0,6.4,94.0,2022-10-19 22:00:00, 0.0,4.0, 923.0,42
None,4.5,4.4, 1019.3, -0.1, 0.0,6.4,93.0,2022-10-19 23:00:00, 0.0,4.0, 923.0,42
None,4.2,4.1, 1019.3, 0.3, 0.0,6.4,94.0,2022-10-20 00:00:00, 0.0,3.0, 923.0,42
None,3.9,3.9, 1020.4, -0.1, 0.0,6.4,93.0,2022-10-20 01:00:00, 0.0,3.0, 924.0,42
None,3.6,3.5, 1020.4, 0.2, 0.0,6.4,92.0,2022-10-20 02:00:00, 0.0,2.0, 924.0,42
None,3.3,3.3, 1020.5, 0.0, 0.0,6.4,92.0,2022-10-20 03:00:00, 0.0,2.0, 924.0,42
None,3.3,3.1, 1020.4, 0.0, 0.0,6.4,89.0,2022-10-20 04:00:00, 0.0,2.0, 924.0,42
None,2.9,2.8, 1020.5, 0.0, 0.0,6.4,90.0,2022-10-20 05:00:00, 0.0,1.0, 924.0,42
None,2.9,2.7, 1020.6, 0.1, 0.0,6.4,89.0,2022-10-20 06:00:00, 0.0,2.0, 924.0,42
None,2.5,2.5, 1020.6, 0.0, 0.0,3.0,93.0,2022-10-20 07:00:00, 0.0,2.0, 924.0,42
None,2.5,2.2, 1020.7, 0.0, 0.0,3.0,92.0,2022-10-20 08:00:00, 0.0,1.0, 924.0,42
None,2.2,2.2, 1019.7, 0.0, 0.0,3.0,90.0,2022-10-20 09:00:00, 0.0,1.0, 923.0,42
None,2.5,2.1, 1019.7, 0.2, 1.0,3.0,92.0,2022-10-20 10:00:00, 0.0,2.0, 923.0,42
None,3.0,2.1, 1019.6, 0.2, 0.0,3.0,92.0,2022-10-20 11:00:00, 0.0,2.0, 923.0,42
None,3.2,2.1, 1019.6, 0.1, 0.0,3.6,89.0,2022-10-20 12:00:00, 0.0,1.0, 923.0,42
None,3.6,2.1, 1018.5, 0.1, 0.0,3.9,85.0,2022-10-20 13:00:00, 0.0,1.0, 922.0,42
None,3.9,2.1, 1017.4, 0.0, 0.0,4.1,77.0,2022-10-20 14:00:00, 0.0,0.0, 921.0,42
None,4.0,2.1, 1017.4, 0.2, 0.0,4.4,79.0,2022-10-20 15:00:00, 0.0,1.0, 921.0,42
None,3.7,2.1, 1016.3, 0.1, 0.0,4.4,82.0,2022-10-20 16:00:00, 0.0,1.0, 920.0,42
None,3.6,2.1, 1016.4, 0.0, 0.0,4.4,85.0,2022-10-20 17:00:00, 0.0,1.0, 920.0,42
None,3.1,2.1, 1015.3, 0.1, 0.0,4.4,89.0,2022-10-20 18:00:00, 0.0,2.0, 919.0,42
None,2.9,2.7, 1015.4, 0.1, 0.0,3.2,90.0,2022-10-20 19:00:00, 1.0,2.0, 919.0,42
None,2.5,2.4, 1014.3, 0.0, 0.0,3.2,95.0,2022-10-20 20:00:00, 1.0,1.0, 918.0,42
None,2.4,2.2, 1013.3, -0.1, 0.0,3.2,96.0,2022-10-20 21:00:00, 0.0,1.0, 917.0,42
None,2.5,2.2, 1013.2, 0.4, 0.0,3.2,95.0,2022-10-20 22:00:00, 0.0,1.0, 917.0,42
None,2.3,2.2, 1012.1, 0.0, 0.0,3.2,96.0,2022-10-20 23:00:00, 0.0,1.0, 916.0,42
None,2.3,2.0, 1011.0, 0.2, 0.0,3.2,96.0,2022-10-21 00:00:00, 0.0,2.0, 915.0,42
None,2.0,1.9, 1011.0, 0.1, 0.0,3.2,97.0,2022-10-21 01:00:00, 0.0,1.0, 915.0,42
None,2.1,1.8, 1009.8, 0.0, 0.0,3.2,97.0,2022-10-21 02:00:00, 0.0,2.0, 914.0,42
None,1.9,1.8, 1009.8, 0.2, 0.0,3.2,97.0,2022-10-21 03:00:00, 0.0,2.0, 914.0,42
None,2.0,1.8, 1008.7, -0.1, 0.0,3.2,97.0,2022-10-21 04:00:00, 0.0,1.0, 913.0,42
None,2.1,1.8, 1008.7, 0.1, 0.0,3.2,95.0,2022-10-21 05:00:00, 0.0,1.0, 913.0,42
None,2.0,1.8, 1007.7, 0.1, 0.0,3.2,94.0,2022-10-21 06:00:00, 0.0,2.0, 912.0,42
None,1.9,1.8, 1006.6, 0.1, 0.0,2.2,95.0,2022-10-21 07:00:00, 0.0,1.0, 911.0,42
None,1.9,1.5, 1006.7, 0.1, 0.0,2.2,96.0,2022-10-21 08:00:00, 0.0,1.0, 911.0,42
None,2.1,1.5, 1005.6, 0.1, 0.0,2.2,92.0,2022-10-21 09:00:00, 0.0,1.0, 910.0,42
None,2.5,1.5, 1004.4, 0.0, 0.0,2.7,90.0,2022-10-21 10:00:00, 0.0,1.0, 909.0,42
None,1.6,1.5, 1004.5, 0.9, 0.0,2.7,96.0,2022-10-21 11:00:00, 0.0,1.0, 909.0,42
None,1.1,1.0, 1004.6, 1.1, 0.0,2.7,99.0,2022-10-21 12:00:00, 0.0,1.0, 909.0,42
None,1.5,1.0, 1004.6, 0.4, 0.0,2.7,98.0,2022-10-21 13:00:00, 0.0,1.0, 909.0,42
None,2.0,1.0, 1004.5, 0.1, 0.0,2.7,97.0,2022-10-21 14:00:00, 0.0,1.0, 909.0,42
None,2.9,1.0, 1003.3, 0.1, 0.0,2.9,96.0,2022-10-21 15:00:00, 0.0,2.0, 908.0,42
None,3.5,1.0, 1003.2, 0.0, 0.0,3.5,90.0,2022-10-21 16:00:00, 0.0,2.0, 908.0,42
None,3.1,1.0, 1003.3, 0.2, 0.0,3.6,89.0,2022-10-21 17:00:00, 0.0,2.0, 908.0,42
None,2.3,1.0, 1003.4, 0.1, 0.0,3.6,94.0,2022-10-21 18:00:00, 1.0,1.0, 908.0,42
None,1.9,1.8, 1003.4, 0.1, 0.0,2.3,92.0,2022-10-21 19:00:00, 0.0,0.0, 908.0,42
None,1.4,1.3, 1003.5, -0.1, 0.0,2.3,94.0,2022-10-21 20:00:00, 0.0,0.0, 908.0,42
None,1.1,0.9, 1003.5, 0.2, 0.0,2.3,97.0,2022-10-21 21:00:00, 0.0,1.0, 908.0,42
None,0.7,0.5, 1004.6, 0.0, 0.0,2.3,96.0,2022-10-21 22:00:00, 0.0,0.0, 909.0,42
None,0.3,0.0, 1004.7, 0.1, 0.0,2.3,95.0,2022-10-21 23:00:00, 0.0,-1.0, 909.0,42
