pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 9.6, 80.1, 13.1, None, 19.96, 1.546, 140.4, 6.0, None, 9.6, 9.8, 1010.9, 0.0, 6.0, 961.0, None, 0.0, 80.0,2022-10-15 00:00:00, None, 961.0,42
None, 9.13, 85.1, 13.1, None, 21.06, 0.73, 142.6, 7.0, None, 9.1, 9.1, 1011.9, 0.0, 7.0, 962.0, None, 0.0, 85.0,2022-10-15 01:00:00, None, 962.0,42
None, 8.87, 86.5, 13.1, None, 9.03, 1.984, 146.9, 7.0, None, 8.9, 8.6, 1011.8, 0.0, 7.0, 962.0, None, 0.0, 87.0,2022-10-15 02:00:00, None, 962.0,42
None, 8.74, 86.4, 13.1, None, 10.54, 1.642, 143.6, 7.0, None, 8.7, 8.5, 1011.9, 0.0, 7.0, 962.0, None, 0.0, 86.0,2022-10-15 03:00:00, None, 962.0,42
None, 8.25, 91.1, 13.1, None, 7.283, 1.049, 143.4, 7.0, None, 8.3, 8.3, 1012.9, 0.0, 7.0, 963.0, None, 0.0, 91.0,2022-10-15 04:00:00, None, 963.0,42
None, 7.867, 93.0, 13.1, None, 12.28, 2.135, 152.2, 7.0, None, 7.9, 7.6, 1013.0, 0.0, 7.0, 963.0, None, 0.0, 93.0,2022-10-15 05:00:00, None, 963.0,42
None, 7.63, 94.3, 13.1, None, 6.261, 1.618, 148.4, 7.0, None, 7.6, 7.5, 1013.1, 0.0, 7.0, 963.0, None, 0.0, 94.0,2022-10-15 06:00:00, None, 963.0,42
None, 8.94, 91.6, 9.1, None, 13.54, 1.097, 157.7, 7.0, None, 8.9, 7.6, 1013.1, 0.0, 7.0, 963.0, None, 0.0, 92.0,2022-10-15 07:00:00, None, 963.0,42
None, 9.75, 89.2, 9.8, None, 19.47, 2.205, 187.4, 8.0, None, 9.8, 7.6, 1014.0, 0.0, 8.0, 964.0, None, 0.0, 89.0,2022-10-15 08:00:00, None, 964.0,42
None, 9.97, 88.3, 10.1, None, 22.37, 3.223, 188.1, 8.0, None, 10.0, 7.6, 1014.1, 0.0, 8.0, 964.0, None, 0.0, 88.0,2022-10-15 09:00:00, None, 964.0,42
