AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
3.8, 0.8, 384.6,2022-07-09 00:00:00, 2.7, 15.5,28
3.8, None, 384.6,2022-07-09 00:15:00, None, None,28
3.5, None, 383.5,2022-07-09 00:30:00, None, None,28
3.2, None, 383.5,2022-07-09 00:45:00, None, None,28
3.7, None, 382.5,2022-07-09 01:00:00, None, None,28
3.8, None, 382.5,2022-07-09 01:15:00, None, None,28
3.5, None, 382.5,2022-07-09 01:30:00, None, None,28
3.5, None, 381.5,2022-07-09 01:45:00, None, None,28
3.5, None, 381.5,2022-07-09 02:00:00, None, None,28
2.9, None, 381.5,2022-07-09 02:15:00, None, None,28
3.1, None, 381.5,2022-07-09 02:30:00, None, None,28
2.9, None, 380.4,2022-07-09 02:45:00, None, None,28
3.1, None, 380.4,2022-07-09 03:00:00, None, None,28
3.1, None, 380.4,2022-07-09 03:15:00, None, None,28
2.7, None, 379.4,2022-07-09 03:30:00, None, None,28
2.7, None, 379.4,2022-07-09 03:45:00, None, None,28
3.0, None, 379.4,2022-07-09 04:00:00, None, None,28
3.2, None, 379.4,2022-07-09 04:15:00, None, None,28
3.2, None, 379.4,2022-07-09 04:30:00, None, None,28
3.4, None, 379.4,2022-07-09 04:45:00, None, None,28
3.4, None, 379.4,2022-07-09 05:00:00, None, None,28
4.1, None, 379.4,2022-07-09 05:15:00, None, None,28
4.2, None, 379.4,2022-07-09 05:30:00, None, None,28
5.7, None, 378.4,2022-07-09 05:45:00, None, None,28
6.8, None, 378.4,2022-07-09 06:00:00, None, None,28
7.0, None, 378.4,2022-07-09 06:15:00, None, None,28
7.4, None, 378.4,2022-07-09 06:30:00, None, None,28
7.5, None, 377.3,2022-07-09 06:45:00, None, None,28
9.0, None, 377.3,2022-07-09 07:00:00, None, None,28
10.5, None, 377.3,2022-07-09 07:15:00, None, None,28
10.6, None, 377.3,2022-07-09 07:30:00, None, None,28
9.7, None, 377.3,2022-07-09 07:45:00, None, None,28
11.2, None, 376.3,2022-07-09 08:00:00, None, None,28
10.4, None, 376.3,2022-07-09 08:15:00, None, None,28
11.2, None, 376.3,2022-07-09 08:30:00, None, None,28
12.4, None, 376.3,2022-07-09 08:45:00, None, None,28
14.5, None, 375.3,2022-07-09 09:00:00, None, None,28
14.0, None, 375.3,2022-07-09 09:15:00, None, None,28
12.9, None, 375.3,2022-07-09 09:30:00, None, None,28
11.5, None, 375.3,2022-07-09 09:45:00, None, None,28
12.1, None, 375.3,2022-07-09 10:00:00, None, None,28
12.4, None, 375.3,2022-07-09 10:15:00, None, None,28
14.8, None, 374.3,2022-07-09 10:30:00, None, None,28
14.2, None, 374.3,2022-07-09 10:45:00, None, None,28
14.7, None, 374.3,2022-07-09 11:00:00, None, None,28
15.0, None, 374.3,2022-07-09 11:15:00, None, None,28
13.6, None, 374.3,2022-07-09 11:30:00, None, None,28
14.4, None, 374.3,2022-07-09 11:45:00, None, None,28
14.4, None, 374.3,2022-07-09 12:00:00, None, None,28
14.3, None, 373.2,2022-07-09 12:15:00, None, None,28
14.6, None, 373.2,2022-07-09 12:30:00, None, None,28
15.4, None, 372.2,2022-07-09 12:45:00, None, None,28
14.2, None, 372.2,2022-07-09 13:00:00, None, None,28
15.5, None, 371.2,2022-07-09 13:15:00, None, None,28
15.3, None, 371.2,2022-07-09 13:30:00, None, None,28
15.1, None, 370.1,2022-07-09 13:45:00, None, None,28
15.3, None, 369.1,2022-07-09 14:00:00, None, None,28
15.1, None, 367.0,2022-07-09 14:15:00, None, None,28
14.3, None, 367.0,2022-07-09 14:30:00, None, None,28
13.3, None, 365.0,2022-07-09 14:45:00, None, None,28
12.9, None, 363.9,2022-07-09 15:00:00, None, None,28
11.7, None, 362.9,2022-07-09 15:15:00, None, None,28
11.1, None, 361.9,2022-07-09 15:30:00, None, None,28
10.2, None, 360.8,2022-07-09 15:45:00, None, None,28
8.4, None, 359.8,2022-07-09 16:00:00, None, None,28
9.3, None, 357.8,2022-07-09 16:15:00, None, None,28
7.6, None, 356.7,2022-07-09 16:30:00, None, None,28
8.1, None, 355.7,2022-07-09 16:45:00, None, None,28
7.6, None, 354.7,2022-07-09 17:00:00, None, None,28
7.6, None, 353.6,2022-07-09 17:15:00, None, None,28
8.1, None, 351.6,2022-07-09 17:30:00, None, None,28
11.2, None, 350.5,2022-07-09 17:45:00, None, None,28
9.3, None, 349.5,2022-07-09 18:00:00, None, None,28
8.2, None, 348.5,2022-07-09 18:15:00, None, None,28
6.5, None, 348.5,2022-07-09 18:30:00, None, None,28
5.4, None, 348.5,2022-07-09 18:45:00, None, None,28
5.9, None, 347.4,2022-07-09 19:00:00, None, None,28
5.2, None, 346.4,2022-07-09 19:15:00, None, None,28
5.4, None, 345.4,2022-07-09 19:30:00, None, None,28
4.5, None, 344.4,2022-07-09 19:45:00, None, None,28
4.7, None, 343.3,2022-07-09 20:00:00, None, None,28
4.1, None, 342.3,2022-07-09 20:15:00, None, None,28
4.0, None, 342.3,2022-07-09 20:30:00, None, None,28
3.8, None, 341.3,2022-07-09 20:45:00, None, None,28
4.2, None, 340.2,2022-07-09 21:00:00, None, None,28
4.2, None, 340.2,2022-07-09 21:15:00, None, None,28
3.8, None, 339.2,2022-07-09 21:30:00, None, None,28
4.1, None, 339.2,2022-07-09 21:45:00, None, None,28
3.9, None, 338.2,2022-07-09 22:00:00, None, None,28
3.7, None, 338.2,2022-07-09 22:15:00, None, None,28
3.8, None, 337.1,2022-07-09 22:30:00, None, None,28
4.2, None, 337.1,2022-07-09 22:45:00, None, None,28
