ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,snw_dpth
0.0, 0.0, None, 0.0,2017-02-05, None, -13.0,6,,,,,,,,,,,,,
1.0, 0.0, -19.5, 1.0,2017-02-06, 129.0, -16.5,6,,,,,,,,,,,,,
0.0, 0.0, -24.0, 0.0,2017-02-07, 129.0, -15.0,6,,,,,,,,,,,,,
11.0, 0.0, -21.5, 11.0,2017-02-08, 128.0, -9.5,6,,,,,,,,,,,,,
8.0, 0.0, -20.5, 8.0,2017-02-09, 137.0, -2.5,6,,,,,,,,,,,,,
8.0, 0.0, -11.0, 8.0,2017-02-10, 140.0, -2.5,6,,,,,,,,,,,,,
, None, -11.0, None,2017-02-11, 140.0, None,6,,,,,,,,,,,,,
3.0, 0.0, None, 3.0,2017-02-05, None, -12.0,6,,,,,,,,,,,,,
2.0, 0.0, -16.5, 2.0,2017-02-06, 75.0, -14.0,6,,,,,,,,,,,,,
0.0, 0.0, -23.0, 0.0,2017-02-07, 74.0, -13.5,6,,,,,,,,,,,,,
9.0, 0.0, -24.0, 9.0,2017-02-08, 73.0, -8.0,6,,,,,,,,,,,,,
6.0, 0.0, -21.0, 6.0,2017-02-09, 80.0, 0.5,6,,,,,,,,,,,,,
8.0, 0.0, -8.5, 8.0,2017-02-10, 83.0, -3.0,6,,,,,,,,,,,,,
, None, -10.5, None,2017-02-11, 88.0, None,6,,,,,,,,,,,,,
2.0,0.0,-16.5,2.0,2017-02-05,158.0,-15.5,6,,,,,,,,,,,,,
0.0,0.0,-19.0,0.0,2017-02-06,158.0,-20.0,6,,,,,,,,,,,,,
0.0,0.0,-22.0,0.0,2017-02-07,159.0,-15.0,6,,,,,,,,,,,,,
9.0,0.0,-20.0,9.0,2017-02-08,156.0,-9.0,6,,,,,,,,,,,,,
5.0,0.0,-15.5,5.0,2017-02-09,164.0,-3.0,6,,,,,,,,,,,,,
8.0,0.0,-7.0,8.0,2017-02-10,176.0,-7.0,6,,,,,,,,,,,,,
0.0,0.0,-13.5,0.0,2017-02-11,184.0,-7.5,6,,,,,,,,,,,,,
