RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
98.3, None, None, None,0.0,172.1, None, None,-7.0,960.0, None, None, None, None, None,60.48, None, None,-6.829, None, None, None, None,71.03, None, None, None, None, None, None,2017-02-05 00:00:00, None,6
98.5, None, None, None,0.067,2.917, None, None,-7.0,959.0, None, None, None, None, None,64.64, None, None,-6.723, None, None, None, None,55.59, None, None, None, None, None, None,2017-02-05 01:00:00, None,6
98.5, None, None, None,0.0,356.4, None, None,-7.0,960.0, None, None, None, None, None,64.7, None, None,-6.942, None, None, None, None,71.25, None, None, None, None, None, None,2017-02-05 02:00:00, None,6
98.7, None, None, None,0.0,285.9, None, None,-7.0,960.0, None, None, None, None, None,65.26, None, None,-6.993, None, None, None, None,63.81, None, None, None, None, None, None,2017-02-05 03:00:00, None,6
98.6, None, None, None,0.0,50.65, None, None,-8.0,960.0, None, None, None, None, None,65.2, None, None,-7.38, None, None, None, None,76.44, None, None, None, None, None, None,2017-02-05 04:00:00, None,6
98.5, None, None, None,0.0,104.0, None, None,-8.0,960.0, None, None, None, None, None,65.14, None, None,-7.475, None, None, None, None,71.38, None, None, None, None, None, None,2017-02-05 05:00:00, None,6
98.4, None, None, None,0.0,228.9, None, None,-8.0,961.0, None, None, None, None, None,65.19, None, None,-7.428, None, None, None, None,73.22, None, None, None, None, None, None,2017-02-05 06:00:00, None,6
98.5, None, None, None,0.0,343.0, None, None,-7.0,960.0, None, None, None, None, None,65.18, None, None,-7.185, None, None, None, None,53.32, None, None, None, None, None, None,2017-02-05 07:00:00, None,6
98.4, None, None, None,0.0,208.1, None, None,-7.0,961.0, None, None, None, None, None,65.2, None, None,-7.285, None, None, None, None,46.63, None, None, None, None, None, None,2017-02-05 08:00:00, None,6
98.4, None, None, None,0.0,346.6, None, None,-6.0,961.0, None, None, None, None, None,64.63, None, None,-6.264, None, None, None, None,38.73, None, None, None, None, None, None,2017-02-05 09:00:00, None,6
92.2, None, None, None,0.0,150.3, None, None,-7.0,962.0, None, None, None, None, None,64.68, None, None,-5.639, None, None, None, None,40.82, None, None, None, None, None, None,2017-02-05 10:00:00, None,6
87.9, None, None, None,0.0,165.3, None, None,-7.0,962.0, None, None, None, None, None,64.73, None, None,-5.427, None, None, None, None,33.45, None, None, None, None, None, None,2017-02-05 11:00:00, None,6
82.2, None, None, None,2.332,169.0, None, None,-7.0,962.0, None, None, None, None, None,64.6, None, None,-4.498, None, None, None, None,34.66, None, None, None, None, None, None,2017-02-05 12:00:00, None,6
78.7, None, None, None,3.341,166.6, None, None,-7.0,962.0, None, None, None, None, None,64.43, None, None,-4.393, None, None, None, None,35.93, None, None, None, None, None, None,2017-02-05 13:00:00, None,6
78.55, None, None, None,2.964,163.3, None, None,-7.0,961.0, None, None, None, None, None,64.3, None, None,-4.447, None, None, None, None,33.12, None, None, None, None, None, None,2017-02-05 14:00:00, None,6
