wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
334.0, None, None,0.0, None,2.4, None,-12.8, None, None, None,88.0,2017-02-05 00:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349.0, None, None,0.0, None,7.1, None,-12.6, None, None, None,87.0,2017-02-05 01:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206.0, None, None,0.0, None,4.0, None,-12.2, None, None, None,88.0,2017-02-05 02:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0, None, None,0.0, None,8.3, None,-11.3, None, None, None,88.0,2017-02-05 03:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317.0, None, None,0.0, None,7.2, None,-10.0, None, None, None,89.0,2017-02-05 04:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153.0, None, None,0.0, None,2.6, None,-10.4, None, None, None,92.0,2017-02-05 05:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0, None, None,0.0, None,2.1, None,-11.1, None, None, None,89.0,2017-02-05 06:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333.0, None, None,0.0, None,3.4, None,-14.8, None, None, None,87.0,2017-02-05 07:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345.0, None, None,0.0, None,3.5, None,-13.3, None, None, None,88.0,2017-02-05 08:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0, None, None,0.0, None,1.9, None,-12.7, None, None, None,84.0,2017-02-05 09:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.0, None, None,0.0, None,3.2, None,-10.5, None, None, None,83.0,2017-02-05 10:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.0, None, None,0.0, None,1.8, None,-9.1, None, None, None,77.0,2017-02-05 11:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180.0, None, None,0.0, None,5.4, None,-9.6, None, None, None,76.0,2017-02-05 12:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.0, None, None,0.0, None,4.9, None,-10.3, None, None, None,81.0,2017-02-05 13:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.0, None, None,0.0, None,12.8, None,-11.6, None, None, None,77.0,2017-02-05 14:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0, None, None,0.0, None,12.3, None,-12.4, None, None, None,76.0,2017-02-05 15:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
