wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
83.0, 65.0, 3.2,0.0, -6.1,4.7, -0.3,-0.3, 72.0, 0.0, 0.0,69.0,2021-12-03 00:00:00, None,49
94.0, 69.0, 4.7,0.0, -5.3,6.8, -0.3,-0.7, 83.0, 0.0, 0.0,69.0,2021-12-03 01:00:00, None,49
87.0, 69.0, 6.8,0.0, -5.7,5.3, -0.7,-1.0, 94.0, 0.0, 0.0,69.0,2021-12-03 02:00:00, None,49
90.0, 69.0, 5.3,0.0, -6.0,4.4, -1.0,-1.2, 87.0, 0.0, 0.0,71.0,2021-12-03 03:00:00, None,49
94.0, 71.0, 4.4,0.0, -5.8,5.5, -1.2,-1.4, 90.0, 0.0, 0.0,72.0,2021-12-03 04:00:00, None,49
92.0, 72.0, 5.5,0.0, -5.8,5.3, -1.4,-1.7, 94.0, 0.0, 0.0,75.0,2021-12-03 05:00:00, None,49
69.0, 75.0, 5.3,0.0, -5.5,2.6, -1.7,-2.3, 92.0, 0.0, 0.0,78.0,2021-12-03 06:00:00, None,49
86.0, None, None,0.0, None,3.3, None,-2.1, None, None, None,79.0,2021-12-03 07:00:00, None,49
94.0, 79.0, 3.3,0.0, -5.2,3.6, -2.1,-0.5, 86.0, 0.0, 0.0,73.0,2021-12-03 08:00:00, None,49
1.0, None, None,0.0, None,1.9, None,1.5, None, None, None,69.0,2021-12-03 09:00:00, None,49
245.0, None, None,0.0, None,2.2, None,1.7, None, None, None,70.0,2021-12-03 10:00:00, None,49
321.0, 70.0, 2.2,0.0, -3.2,3.1, 1.7,2.2, 245.0, 0.0, 0.0,73.0,2021-12-03 11:00:00, None,49
309.0, 73.0, 3.1,0.0, -2.1,4.6, 2.2,2.3, 321.0, 0.0, 0.0,73.0,2021-12-03 12:00:00, None,49
305.0, 73.0, 4.6,0.0, -2.0,5.7, 2.3,2.8, 309.0, 0.0, 0.0,71.0,2021-12-03 13:00:00, None,49
335.0, 71.0, 5.7,0.0, -1.9,6.1, 2.8,2.4, 305.0, 0.0, 0.0,73.0,2021-12-03 14:00:00, None,49
28.0, 73.0, 6.1,0.0, -1.9,4.3, 2.4,1.1, 335.0, 0.0, 0.0,79.0,2021-12-03 15:00:00, None,49
50.0, 79.0, 4.3,0.0, -2.1,4.4, 1.1,0.8, 28.0, 0.0, 0.0,78.0,2021-12-03 16:00:00, None,49
69.0, 78.0, 4.4,0.0, -2.6,3.4, 0.8,0.4, 50.0, 0.0, 0.0,79.0,2021-12-03 17:00:00, None,49
38.0, 79.0, 3.4,0.0, -2.8,3.7, 0.4,0.3, 69.0, 0.0, 0.0,80.0,2021-12-03 18:00:00, None,49
64.0, 80.0, 3.7,0.0, -2.7,2.5, 0.3,0.0, 38.0, 0.0, 0.0,81.0,2021-12-03 19:00:00, None,49
100.0, 81.0, 2.5,0.0, -2.9,3.2, 0.0,0.0, 64.0, 0.0, 0.0,81.0,2021-12-03 20:00:00, None,49
61.0, None, None,0.0, None,2.5, None,-0.3, None, None, None,82.0,2021-12-03 21:00:00, None,49
60.0, None, None,0.0, None,3.1, None,-0.2, None, None, None,82.0,2021-12-03 22:00:00, None,49
96.0, 82.0, 3.1,0.0, -2.9,3.7, -0.2,-0.3, 60.0, 0.0, 0.0,80.0,2021-12-03 23:00:00, None,49
96.0, 80.0, 3.7,0.0, -3.3,4.0, -0.3,-0.4, 96.0, 0.0, 0.0,82.0,2021-12-04 00:00:00, None,49
113.0, 82.0, 4.0,0.0, -3.1,3.5, -0.4,-0.6, 96.0, 0.0, 0.0,83.0,2021-12-04 01:00:00, None,49
59.0, 83.0, 3.5,0.0, -3.1,2.5, -0.6,-0.2, 113.0, 0.0, 0.0,85.0,2021-12-04 02:00:00, None,49
359.0, 85.0, 2.5,0.0, -2.4,1.7, -0.2,-0.9, 59.0, 0.0, 0.0,98.0,2021-12-04 03:00:00, None,49
53.0, 98.0, 1.7,0.0, -1.2,0.0, -0.9,-1.1, 359.0, 0.0, 0.0,99.0,2021-12-04 04:00:00, None,49
357.0, 99.0, 0.0,0.0, -1.2,0.0, -1.1,-1.1, 53.0, 0.0, 0.0,100.0,2021-12-04 05:00:00, None,49
321.0, 100.0, 0.0,0.0, -1.1,1.7, -1.1,-1.1, 357.0, 0.0, 0.0,100.0,2021-12-04 06:00:00, None,49
89.0, 100.0, 1.7,0.0, -1.1,2.2, -1.1,-1.0, 321.0, 0.0, 0.0,100.0,2021-12-04 07:00:00, None,49
354.0, 100.0, 2.2,0.0, -1.0,1.6, -1.0,-0.5, 89.0, 0.0, 0.0,100.0,2021-12-04 08:00:00, None,49
307.0, 100.0, 1.6,0.0, -0.5,1.6, -0.5,-0.2, 354.0, 0.0, 0.0,99.0,2021-12-04 09:00:00, None,49
354.0, 99.0, 1.6,0.0, -0.3,1.6, -0.2,0.4, 307.0, 0.0, 0.0,96.0,2021-12-04 10:00:00, None,49
272.0, 96.0, 1.6,0.0, -0.2,1.7, 0.4,0.6, 354.0, 0.0, 0.0,94.0,2021-12-04 11:00:00, None,49
287.0, 94.0, 1.7,0.0, -0.3,2.7, 0.6,1.2, 272.0, 0.0, 0.0,92.0,2021-12-04 12:00:00, None,49
278.0, 92.0, 2.7,0.0, 0.0,2.1, 1.2,1.5, 287.0, 0.0, 0.0,91.0,2021-12-04 13:00:00, None,49
173.0, 91.0, 2.1,1.4, 0.2,3.1, 1.5,1.0, 278.0, 0.0, 0.0,92.0,2021-12-04 14:00:00, None,49
62.0, 92.0, 3.1,0.4, -0.2,2.6, 1.0,-0.6, 173.0, 1.4, 1.4,99.0,2021-12-04 15:00:00, None,49
97.0, 99.0, 2.6,0.0, -0.7,3.7, -0.6,-0.7, 62.0, 0.4, 1.8,99.0,2021-12-04 16:00:00, None,49
95.0, None, None,0.0, None,3.3, None,-0.6, None, None, None,100.0,2021-12-04 17:00:00, None,49
72.0, 100.0, 3.3,0.0, -0.6,2.8, -0.6,-0.2, 95.0, 0.0, 1.8,100.0,2021-12-04 18:00:00, None,49
116.0, None, None,0.0, None,3.5, None,-0.3, None, None, None,100.0,2021-12-04 19:00:00, None,49
95.0, None, None,0.0, None,2.9, None,-0.7, None, None, None,100.0,2021-12-04 20:00:00, None,49
101.0, 100.0, 2.9,0.0, -0.7,4.8, -0.7,-1.5, 95.0, 0.0, None,98.0,2021-12-04 21:00:00, None,49
93.0, 98.0, 4.8,0.0, -1.8,5.5, -1.5,-2.4, 101.0, 0.0, 1.8,98.0,2021-12-04 22:00:00, None,49
125.0, 98.0, 5.5,0.0, -2.7,2.9, -2.4,-1.9, 93.0, 0.0, 1.8,96.0,2021-12-04 23:00:00, None,49
88.0, 96.0, 2.9,0.0, -2.5,4.1, -1.9,-2.2, 125.0, 0.0, 1.8,93.0,2021-12-05 00:00:00, None,49
13.0, 93.0, 4.1,0.0, -3.2,7.1, -2.2,-0.9, 88.0, 0.0, 1.8,61.0,2021-12-05 01:00:00, None,49
40.0, None, None,0.0, None,6.7, None,-1.3, None, None, None,50.0,2021-12-05 02:00:00, None,49
3.0, 50.0, 6.7,0.0, -10.4,5.6, -1.3,-1.7, 40.0, 0.0, 1.8,50.0,2021-12-05 03:00:00, None,49
26.0, 50.0, 5.6,0.0, -10.8,6.4, -1.7,-2.3, 3.0, 0.0, 1.8,50.0,2021-12-05 04:00:00, None,49
