wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP
3.0, 85.0, 4.7,0.0, -9.5,4.8, -7.4,-8.4, 356.0, 0.0, 0.4,78.0,2020-12-02 00:00:00,49,,,,,,
359.0, 78.0, 4.8,0.0, -11.5,6.9, -8.4,-8.1, 3.0, 0.0, 0.4,77.0,2020-12-02 01:00:00,49,,,,,,
339.0, 77.0, 6.9,0.0, -11.4,4.4, -8.1,-7.9, 359.0, 0.0, 0.4,78.0,2020-12-02 02:00:00,49,,,,,,
343.0, 78.0, 4.4,0.0, -11.1,3.6, -7.9,-8.2, 339.0, 0.0, 0.4,76.0,2020-12-02 03:00:00,49,,,,,,
5.0, 76.0, 3.6,0.0, -11.7,6.3, -8.2,-8.5, 343.0, 0.0, 0.4,77.0,2020-12-02 04:00:00,49,,,,,,
5.0, 77.0, 6.3,0.0, -11.8,6.9, -8.5,-8.0, 5.0, 0.0, 0.4,76.0,2020-12-02 05:00:00,49,,,,,,
10.0, 76.0, 6.9,0.0, -11.5,7.9, -8.0,-7.7, 5.0, 0.0, 0.4,77.0,2020-12-02 06:00:00,49,,,,,,
11.0, 77.0, 7.9,0.0, -11.0,10.4, -7.7,-6.5, 10.0, 0.0, 0.4,70.0,2020-12-02 07:00:00,49,,,,,,
7.0, 70.0, 10.4,0.0, -11.1,9.6, -6.5,-5.2, 11.0, 0.0, 0.4,64.0,2020-12-02 08:00:00,49,,,,,,
107.0, 64.0, 9.6,0.0, -10.9,3.9, -5.2,-3.2, 7.0, 0.0, 0.4,60.0,2020-12-02 09:00:00,49,,,,,,
46.0, 60.0, 3.9,0.0, -9.9,4.0, -3.2,-2.7, 107.0, 0.0, 0.4,56.0,2020-12-02 10:00:00,49,,,,,,
86.0, 56.0, 4.0,0.0, -10.3,4.4, -2.7,-0.1, 46.0, 0.0, 0.4,45.0,2020-12-02 11:00:00,49,,,,,,
72.0, 45.0, 4.4,0.2, -10.6,3.5, -0.1,0.0, 86.0, 0.0, 0.4,45.0,2020-12-02 12:00:00,49,,,,,,
125.0, 45.0, 3.5,0.0, -10.5,5.2, 0.0,-0.2, 72.0, 0.2, 0.4,43.0,2020-12-02 13:00:00,49,,,,,,
359.0, 43.0, 5.2,0.0, -11.3,7.2, -0.2,-2.3, 125.0, 0.0, 0.2,61.0,2020-12-02 14:00:00,49,,,,,,
5.0, 61.0, 7.2,0.0, -8.8,7.6, -2.3,-3.9, 359.0, 0.0, 0.2,64.0,2020-12-02 15:00:00,49,,,,,,
2.0, 64.0, 7.6,0.0, -9.7,11.3, -3.9,-3.2, 5.0, 0.0, 0.2,58.0,2020-12-02 16:00:00,49,,,,,,
7.0, 58.0, 11.3,0.0, -10.3,5.4, -3.2,-3.8, 2.0, 0.0, 0.2,60.0,2020-12-02 17:00:00,49,,,,,,
0.0, 60.0, 5.4,0.0, -10.4,6.2, -3.8,-4.4, 7.0, 0.0, 0.2,53.0,2020-12-02 18:00:00,49,,,,,,
3.0, 53.0, 6.2,0.0, -12.5,7.5, -4.4,-4.6, 0.0, 0.0, 0.2,61.0,2020-12-02 19:00:00,49,,,,,,
25.0, 61.0, 7.5,0.0, -11.0,3.7, -4.6,-5.4, 3.0, 0.0, 0.2,69.0,2020-12-02 20:00:00,49,,,,,,
6.0, 69.0, 3.7,0.0, -10.2,4.6, -5.4,-4.9, 25.0, 0.0, 0.2,69.0,2020-12-02 21:00:00,49,,,,,,
354.0, 69.0, 4.6,0.0, -9.7,6.9, -4.9,-5.1, 6.0, 0.0, 0.2,68.0,2020-12-02 22:00:00,49,,,,,,
8.0, 68.0, 6.9,0.0, -10.1,6.2, -5.1,-4.5, 354.0, 0.0, 0.2,71.0,2020-12-02 23:00:00,49,,,,,,
42.0, None, None,0.0, None,5.5, None,-4.2, None, None, None,65.0,2020-12-03 00:00:00,49,,,,,,
51.0, 65.0, 5.5,0.0, -9.8,5.5, -4.2,-4.6, 42.0, 0.0, 0.2,63.0,2020-12-03 01:00:00,49,,,,,,
36.0, 63.0, 5.5,0.0, -10.6,8.0, -4.6,-4.0, 51.0, 0.0, 0.2,63.0,2020-12-03 02:00:00,49,,,,,,
10.0, 63.0, 8.0,0.0, -10.0,5.2, -4.0,-5.2, 36.0, 0.0, 0.2,73.0,2020-12-03 03:00:00,49,,,,,,
30.0, 73.0, 5.2,0.0, -9.3,3.4, -5.2,-4.7, 10.0, 0.0, 0.2,74.0,2020-12-03 04:00:00,49,,,,,,
8.0, 74.0, 3.4,0.0, -8.6,8.1, -4.7,-4.9, 30.0, 0.0, 0.2,68.0,2020-12-03 05:00:00,49,,,,,,
