wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
73.0, None, None,0.0, None,2.1, None,-7.9, None, None, None,71.0,2017-02-28 09:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,
314.0, None, None,0.0, None,5.2, None,-6.7, None, None, None,59.0,2017-02-28 10:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,
318.0, None, None,0.6, None,7.1, None,-5.0, None, None, None,50.0,2017-02-28 11:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,
308.0, None, None,0.4, None,8.1, None,-2.9, None, None, None,39.0,2017-02-28 12:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,
267.0, None, None,1.2, None,6.3, None,-1.9, None, None, None,38.0,2017-02-28 13:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,
320.0, None, None,0.4, None,5.3, None,-3.4, None, None, None,41.0,2017-02-28 14:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,
266.0, None, None,0.2, None,8.1, None,-4.0, None, None, None,50.0,2017-02-28 15:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,
218.0, None, None,0.0, None,5.2, None,-3.9, None, None, None,51.0,2017-02-28 16:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,
190.0, None, None,0.0, None,3.3, None,-5.1, None, None, None,59.0,2017-02-28 17:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,
214.0, None, None,0.0, None,7.0, None,-5.8, None, None, None,66.0,2017-02-28 18:00:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,
