wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
0.1, 7.3,82.0,84.0,2016-08-26 00:00:00,0.0,35
1.1, 6.5,78.0,86.0,2016-08-26 01:00:00,0.0,35
0.0, 6.2,78.0,87.0,2016-08-26 02:00:00,0.0,35
0.0, 5.4,44.0,90.0,2016-08-26 03:00:00,0.0,35
0.0, 4.9,62.0,92.0,2016-08-26 04:00:00,0.0,35
0.0, 4.5,55.0,93.0,2016-08-26 05:00:00,0.0,35
0.0, 4.9,31.0,93.0,2016-08-26 06:00:00,0.0,35
0.0, 5.6,31.0,92.0,2016-08-26 07:00:00,0.0,35
3.8, 9.7,123.0,72.0,2016-08-26 08:00:00,0.0,35
1.5, 15.5,331.0,53.0,2016-08-26 09:00:00,0.0,35
3.4, 16.9,270.0,50.0,2016-08-26 10:00:00,0.0,35
2.6, 19.7,192.0,40.0,2016-08-26 11:00:00,0.0,35
2.1, 20.7,272.0,35.0,2016-08-26 12:00:00,0.0,35
1.3, 20.0,150.0,32.0,2016-08-26 13:00:00,0.0,35
3.6, 22.2,219.0,29.0,2016-08-26 14:00:00,0.0,35
2.7, 21.2,236.0,31.0,2016-08-26 15:00:00,0.0,35
0.1, 20.4,314.0,36.0,2016-08-26 16:00:00,0.0,35
2.2, 19.0,265.0,42.0,2016-08-26 17:00:00,0.0,35
2.6, 17.6,193.0,42.0,2016-08-26 18:00:00,0.0,35
0.1, 16.2,70.0,50.0,2016-08-26 19:00:00,0.0,35
1.1, 14.7,208.0,54.0,2016-08-26 20:00:00,0.0,35
1.3, 14.0,98.0,69.0,2016-08-26 21:00:00,0.0,35
0.0, 13.4,103.0,68.0,2016-08-26 22:00:00,0.0,35
0.0, 12.9,78.0,76.0,2016-08-26 23:00:00,0.0,35
0.0, 12.5,118.0,75.0,2016-08-27 00:00:00,0.0,35
0.0, 11.7,118.0,79.0,2016-08-27 01:00:00,0.0,35
0.0, 10.7,72.0,82.0,2016-08-27 02:00:00,0.0,35
0.3, 10.5,111.0,83.0,2016-08-27 03:00:00,0.0,35
0.0, 10.4,112.0,82.0,2016-08-27 04:00:00,0.0,35
0.1, 9.9,43.0,86.0,2016-08-27 05:00:00,0.0,35
0.0, 10.2,106.0,86.0,2016-08-27 06:00:00,0.0,35
0.1, 11.8,180.0,81.0,2016-08-27 07:00:00,0.0,35
0.0, 11.7,263.0,84.0,2016-08-27 08:00:00,0.0,35
0.1, 12.2,184.0,78.0,2016-08-27 09:00:00,0.0,35
0.4, 13.6,298.0,71.0,2016-08-27 10:00:00,0.0,35
0.2, 14.1,336.0,77.0,2016-08-27 11:00:00,0.0,35
0.9, 15.2,305.0,71.0,2016-08-27 12:00:00,0.0,35
3.0, 16.0,302.0,71.0,2016-08-27 13:00:00,0.3,35
5.2, 15.3,89.0,65.0,2016-08-27 14:00:00,0.0,35
2.3, 10.4,233.0,92.0,2016-08-27 15:00:00,1.8,35
0.9, 10.1,104.0,95.0,2016-08-27 16:00:00,1.0,35
0.4, 10.6,265.0,93.0,2016-08-27 17:00:00,0.3,35
0.1, 10.3,322.0,94.0,2016-08-27 18:00:00,0.0,35
0.0, 9.5,109.0,96.0,2016-08-27 19:00:00,0.0,35
