TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
10.149, 0.6,95.0,90.0,0.25,927.05,0.0,2.77,2019-08-20 00:00:00, 296.2,9.4,34
10.222, 0.6,96.0,90.59,0.25,927.05,0.0,2.01,2019-08-20 01:00:00, 306.1,9.6,34
8.866, 0.6,96.4,90.59,0.0,927.05,0.0,0.76,2019-08-20 02:00:00, 321.5,8.3,34
7.142, 0.6,96.7,89.41,0.0,926.95,0.0,0.5,2019-08-20 03:00:00, 320.1,6.7,34
7.167, 0.6,97.0,90.0,0.0,927.05,0.0,0.76,2019-08-20 04:00:00, 346.8,6.7,34
7.97, 1.9,97.2,91.18,0.0,927.15,0.0,0.0,2019-08-20 05:00:00, 1.4,7.6,34
8.668, 43.1,97.3,92.35,0.0,927.25,0.0,0.0,2019-08-20 06:00:00, 1.4,8.3,34
10.296, 113.1,97.4,93.53,0.0,927.35,0.0,0.76,2019-08-20 07:00:00, 352.4,9.9,34
12.775, 236.9,93.4,0.0,0.0,927.75,0.0,2.27,2019-08-20 08:00:00, 292.0,11.8,34
16.01, 534.4,87.6,0.0,0.5,927.45,0.0,2.52,2019-08-20 09:00:00, 328.5,14.0,34
19.175, 384.4,71.8,0.0,0.76,926.35,0.0,3.53,2019-08-20 10:00:00, 105.3,14.0,34
21.676, 705.6,59.2,0.0,1.76,925.45,0.0,4.78,2019-08-20 11:00:00, 129.2,13.4,34
23.136, 736.9,48.6,0.0,2.27,924.75,0.0,6.3,2019-08-20 12:00:00, 136.2,11.7,34
24.195, 324.4,44.1,0.0,2.77,924.05,0.0,6.8,2019-08-20 13:00:00, 126.4,11.2,34
23.424, 300.6,45.2,0.0,2.01,923.45,0.0,5.79,2019-08-20 14:00:00, 132.0,10.9,34
23.809, 230.6,47.7,0.0,1.51,922.65,0.0,4.78,2019-08-20 15:00:00, 134.8,12.1,34
25.89, 429.4,46.8,0.0,1.01,922.15,0.0,3.78,2019-08-20 16:00:00, 169.9,13.7,34
23.593, 88.1,47.2,0.0,0.5,921.45,0.0,2.77,2019-08-20 17:00:00, 189.5,11.7,34
20.984, 50.6,64.4,0.0,0.0,920.75,0.0,0.5,2019-08-20 18:00:00, 171.3,14.0,34
18.438, 20.6,78.7,8.24,0.0,919.85,0.0,0.5,2019-08-20 19:00:00, 117.9,14.7,34
17.439, 0.6,78.5,0.0,0.0,919.35,0.0,1.26,2019-08-20 20:00:00, 129.2,13.7,34
18.699, 0.6,56.6,0.0,0.5,918.85,0.0,3.02,2019-08-20 21:00:00, 119.3,9.9,34
20.246, 0.6,62.8,0.0,0.0,918.95,0.0,2.27,2019-08-20 22:00:00, 155.8,12.9,34
19.008, 0.6,52.5,0.0,0.25,918.75,0.0,2.52,2019-08-20 23:00:00, 224.6,9.1,34
