ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
,261.0,151.0, None, None,2016-05-27 00:00:00,7.2, None,26.0, None,22
,261.0,149.0, None, None,2016-05-27 01:00:00,7.4, None,26.0, None,22
,261.0,147.0, None, None,2016-05-27 02:00:00,5.8, None,26.0, None,22
,261.0,143.0, None, None,2016-05-27 03:00:00,4.9, None,25.0, None,22
,261.0,142.0, None, None,2016-05-27 04:00:00,3.8, None,25.0, None,22
,261.0,140.0, None, None,2016-05-27 05:00:00,1.3, None,25.0, None,22
,262.0,139.0, None, None,2016-05-27 06:00:00,0.7, None,25.0, None,22
,262.0,138.0, None, None,2016-05-27 07:00:00,0.3, None,25.0, None,22
,262.0,137.0, None, None,2016-05-27 08:00:00,0.0, None,24.0, None,22
,262.0,137.0, None, None,2016-05-27 09:00:00,-0.4, None,24.0, None,22
,262.0,135.0, None, None,2016-05-27 10:00:00,-1.0, None,24.0, None,22
,263.0,135.0, None, None,2016-05-27 11:00:00,-1.0, None,24.0, None,22
,263.0,134.0, None, None,2016-05-27 12:00:00,-1.3, None,25.0, None,22
,263.0,134.0, None, None,2016-05-27 13:00:00,-1.4, None,23.0, None,22
,263.0,134.0, None, None,2016-05-27 14:00:00,-1.5, None,22.0, None,22
,263.0,134.0, None, None,2016-05-27 15:00:00,-1.3, None,25.0, None,22
,263.0,134.0, None, None,2016-05-27 16:00:00,-1.0, None,24.0, None,22
,263.0,134.0, None, None,2016-05-27 17:00:00,0.2, None,23.0, None,22
,264.0,134.0, None, None,2016-05-27 18:00:00,-0.2, None,24.0, None,22
,264.0,134.0, None, None,2016-05-27 19:00:00,0.2, None,26.0, None,22
,265.0,134.0, None, None,2016-05-27 20:00:00,0.5, None,26.0, None,22
,265.0,134.0, None, None,2016-05-27 21:00:00,0.4, None,26.0, None,22
,265.0,135.0, None, None,2016-05-27 22:00:00,0.5, None,26.0, None,22
,265.0,135.0, None, None,2016-05-27 23:00:00,2.1, None,25.0, None,22
,266.0,135.0, None, None,2016-05-28 00:00:00,2.4, None,25.0, None,22
,266.0,135.0, None, None,2016-05-28 01:00:00,2.8, None,24.0, None,22
,266.0,133.0, None, None,2016-05-28 02:00:00,2.0, None,24.0, None,22
,266.0,132.0, None, None,2016-05-28 03:00:00,1.6, None,24.0, None,22
