ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
2.8, 2.8,7.0, None,2016-05-27, None,15.5,22,,,,,,
1.0, 1.0,4.0, None,2016-05-28, None,17.0,22,,,,,,
1.4, 1.4,8.0, None,2016-05-29, None,18.0,22,,,,,,
, None,2.5, None,2016-05-30, None,22.0,22,,,,,,
, None,6.0, None,2016-05-31, None,24.5,22,,,,,,
, None,11.0, None,2016-06-01, None,27.0,22,,,,,,
, None,12.5, None,2016-06-02, None,25.0,22,,,,,,
,,,,2016-05-27 00:00:00,,,22,, None,5.216, None,45.51,13.94
,,,,2016-05-27 01:00:00,,,22,, None,4.203, None,45.09,13.61
,,,,2016-05-27 02:00:00,,,22,, None,5.569, None,44.91,13.17
,,,,2016-05-27 03:00:00,,,22,, None,5.959, None,43.24,12.67
,,,,2016-05-27 04:00:00,,,22,, None,5.933, None,45.44,12.22
,,,,2016-05-27 05:00:00,,,22,, None,5.707, None,48.73,11.7
,,,,2016-05-27 06:00:00,,,22,, None,3.539, None,64.83,9.96
,,,,2016-05-27 07:00:00,,,22,, None,3.719, None,72.31,9.15
,,,,2016-05-27 08:00:00,,,22,, None,3.36, None,69.72,9.75
,,,,2016-05-27 09:00:00,,,22,, None,3.161, None,59.0,11.29
,,,,2016-05-27 10:00:00,,,22,, None,4.108, None,55.44,11.81
,,,,2016-05-27 11:00:00,,,22,, None,3.444, None,53.2,12.41
,,,,2016-05-27 12:00:00,,,22,, None,1.768, None,58.37,13.26
,,,,2016-05-27 13:00:00,,,22,, None,2.661, None,83.7,14.48
,,,,2016-05-27 14:00:00,,,22,, None,2.516, None,50.19,14.26
,,,,2016-05-27 15:00:00,,,22,, None,4.758, None,53.37,14.71
,,,,2016-05-27 16:00:00,,,22,, None,5.625, None,46.01,15.21
,,,,2016-05-27 17:00:00,,,22,, None,3.933, None,47.38,14.8
,,,,2016-05-27 18:00:00,,,22,, None,2.667, None,42.05,15.64
,,,,2016-05-27 19:00:00,,,22,, None,1.843, None,45.2,15.12
,,,,2016-05-27 20:00:00,,,22,, None,3.423, None,46.6,13.88
,,,,2016-05-27 21:00:00,,,22,, None,3.897, None,37.44,13.63
,,,,2016-05-27 22:00:00,,,22,, None,2.922, None,40.28,12.71
,,,,2016-05-27 23:00:00,,,22,, None,2.859, None,47.11,11.59
,,,,2016-05-28 00:00:00,,,22,, None,2.515, None,57.28,9.16
,,,,2016-05-28 01:00:00,,,22,, None,2.466, None,58.13,8.76
,,,,2016-05-28 02:00:00,,,22,, None,2.222, None,58.1,8.79
,,,,2016-05-28 03:00:00,,,22,, None,1.336, None,58.76,8.43
,,,,2016-05-28 04:00:00,,,22,, None,1.723, None,60.37,7.777
,,,,2016-05-28 05:00:00,,,22,, None,1.502, None,62.06,7.53
,,,,2016-05-28 06:00:00,,,22,, None,0.675, None,55.29,9.54
,,,,2016-05-28 07:00:00,,,22,, None,0.354, None,52.93,10.56
,,,,2016-05-28 08:00:00,,,22,, None,0.573, None,52.19,11.43
,,,,2016-05-28 09:00:00,,,22,, None,1.427, None,46.57,12.77
,,,,2016-05-28 10:00:00,,,22,, None,1.244, None,36.44,14.69
,,,,2016-05-28 11:00:00,,,22,, None,1.329, None,32.98,16.2
,,,,2016-05-28 12:00:00,,,22,, None,2.865, None,33.5,15.82
,,,,2016-05-28 13:00:00,,,22,, None,1.941, None,33.8,16.74
,,,,2016-05-28 14:00:00,,,22,, None,2.148, None,34.98,17.19
,,,,2016-05-28 15:00:00,,,22,, None,1.247, None,33.97,17.88
,,,,2016-05-28 16:00:00,,,22,, None,2.943, None,38.86,17.39
,,,,2016-05-28 17:00:00,,,22,, None,1.897, None,52.28,15.79
,,,,2016-05-28 18:00:00,,,22,, None,2.527, None,77.09,13.57
,,,,2016-05-28 19:00:00,,,22,, None,2.34, None,78.17,13.21
,,,,2016-05-28 20:00:00,,,22,, None,2.123, None,77.28,12.74
,,,,2016-05-28 21:00:00,,,22,, None,1.04, None,79.73,12.44
,,,,2016-05-28 22:00:00,,,22,, None,2.142, None,82.3,11.99
,,,,2016-05-28 23:00:00,,,22,, None,1.284, None,84.7,11.62
,,,,2016-05-29 00:00:00,,,22,, None,0.927999, None,88.0,11.09
,,,,2016-05-29 01:00:00,,,22,, None,1.055, None,88.0,10.94
,,,,2016-05-29 02:00:00,,,22,, None,0.97, None,90.8,10.4
,,,,2016-05-29 03:00:00,,,22,, None,1.417, None,90.5,9.96
,,,,2016-05-29 04:00:00,,,22,, None,1.136, None,89.9,9.93
,,,,2016-05-29 05:00:00,,,22,, None,1.435, None,88.6,9.93
,,,,2016-05-29 06:00:00,,,22,, None,1.38, None,88.0,10.4
,,,,2016-05-29 07:00:00,,,22,, None,1.06, None,86.5,11.11
,,,,2016-05-29 08:00:00,,,22,, None,1.363, None,80.0,12.13
,,,,2016-05-29 09:00:00,,,22,, None,2.27, None,74.43,12.47
,,,,2016-05-29 10:00:00,,,22,, None,1.848, None,67.99,13.98
,,,,2016-05-29 11:00:00,,,22,, None,2.424, None,70.31,13.19
,,,,2016-05-29 12:00:00,,,22,, None,2.257, None,71.3,13.52
,,,,2016-05-29 13:00:00,,,22,, None,2.553, None,54.26,15.02
,,,,2016-05-29 14:00:00,,,22,, None,2.816, None,41.74,16.57
,,,,2016-05-29 15:00:00,,,22,, None,1.514, None,34.06,17.81
,,,,2016-05-29 16:00:00,,,22,, None,6.518, None,36.6,17.02
,,,,2016-05-29 17:00:00,,,22,, None,6.837, None,53.47,12.73
,,,,2016-05-29 18:00:00,,,22,, None,1.454, None,50.85,13.4
,,,,2016-05-29 19:00:00,,,22,, None,1.689, None,49.13,14.21
,,,,2016-05-29 20:00:00,,,22,, None,0.624, None,53.58,13.24
,,,,2016-05-29 21:00:00,,,22,, None,1.184, None,66.44,11.29
,,,,2016-05-29 22:00:00,,,22,, None,1.891, None,73.39,9.45
,,,,2016-05-29 23:00:00,,,22,, None,2.298, None,72.18,8.65
,,,,2016-05-30 00:00:00,,,22,, None,2.697, None,72.58,8.22
,,,,2016-05-30 01:00:00,,,22,, None,2.452, None,71.92,7.967
,,,,2016-05-30 02:00:00,,,22,, None,1.458, None,74.37,7.205
,,,,2016-05-30 03:00:00,,,22,, None,1.74, None,74.4,6.811
,,,,2016-05-30 04:00:00,,,22,, None,2.421, None,74.64,6.482
,,,,2016-05-30 05:00:00,,,22,, None,2.643, None,75.24,6.51
,,,,2016-05-30 06:00:00,,,22,, None,1.538, None,66.77,8.66
,,,,2016-05-30 07:00:00,,,22,, None,0.906, None,59.89,10.96
,,,,2016-05-30 08:00:00,,,22,, None,0.624, None,52.88,12.94
,,,,2016-05-30 09:00:00,,,22,, None,1.299, None,51.53,14.06
,,,,2016-05-30 10:00:00,,,22,, None,2.18, None,45.84,15.59
,,,,2016-05-30 11:00:00,,,22,, None,2.053, None,38.96,17.24
,,,,2016-05-30 12:00:00,,,22,, None,3.458, None,37.41,18.08
,,,,2016-05-30 13:00:00,,,22,, None,2.841, None,36.53,19.03
,,,,2016-05-30 14:00:00,,,22,, None,4.251, None,31.33,19.97
,,,,2016-05-30 15:00:00,,,22,, None,2.603, None,27.17,21.1
