pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 5.028,87.5, None, None, None, None, None, None, None, None, None, None, 3.0, None, None, None, None,2016-10-07 00:00:00, None, None, None,41
None, None, 4.79,86.0, None, None, None, None, None, None, None, None, None, None, 3.0, None, None, None, None,2016-10-07 01:00:00, None, None, None,41
None, None, 4.324,88.5, None, None, None, None, None, None, None, None, None, None, 3.0, None, None, None, None,2016-10-07 02:00:00, None, None, None,41
None, None, 4.137,87.1, None, None, None, None, None, None, None, None, None, None, 2.0, None, None, None, None,2016-10-07 03:00:00, None, None, None,41
None, None, 3.571,90.7, None, None, None, None, None, None, None, None, None, None, 2.0, None, None, None, None,2016-10-07 05:00:00, None, None, None,41
None, None, 3.523,92.0, None, None, None, None, None, None, None, None, None, None, 2.0, None, None, None, None,2016-10-07 06:00:00, None, None, None,41
None, None, 3.189,93.1, None, None, None, None, None, None, None, None, None, None, 2.0, None, None, None, None,2016-10-07 07:00:00, None, None, None,41
None, None, 3.523,93.6, None, None, None, None, None, None, None, None, None, None, 3.0, None, None, None, None,2016-10-07 08:00:00, None, None, None,41
None, None, 3.38,93.4, None, None, None, None, None, None, None, None, None, None, 2.0, None, None, None, None,2016-10-07 09:00:00, None, None, None,41
None, None, 3.236,93.8, None, None, None, None, None, None, None, None, None, None, 2.0, None, None, None, None,2016-10-07 11:00:00, None, None, None,41
None, None, 2.854,93.5, None, None, None, None, None, None, None, None, None, None, 2.0, None, None, None, None,2016-10-07 12:00:00, None, None, None,41
None, None, 3.756,93.0, None, None, None, None, None, None, None, None, None, None, 3.0, None, None, None, None,2016-10-07 14:00:00, None, None, None,41
