SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
0.0, 8.1, 0.0,0.0, 8.9, 0.004,2020-05-20 00:00:00, 321.0,98.0,21
None, 8.0, None,0.0, 7.0, None,2020-05-20 00:15:00, 323.0,99.0,21
None, 8.1, None,0.0, 6.9, None,2020-05-20 00:30:00, 315.0,97.0,21
None, 8.2, None,0.0, 6.4, None,2020-05-20 00:45:00, 314.0,97.0,21
0.0, 8.2, 0.0,0.0, 8.3, 0.004,2020-05-20 01:00:00, 315.0,96.0,21
None, 8.2, None,0.0, 7.5, None,2020-05-20 01:15:00, 317.0,96.0,21
None, 8.1, None,0.0, 7.3, None,2020-05-20 01:30:00, 323.0,96.0,21
None, 8.0, None,0.0, 7.8, None,2020-05-20 01:45:00, 317.0,97.0,21
0.0, 8.0, 0.0,0.0, 6.4, 0.004,2020-05-20 02:00:00, 317.0,97.0,21
None, 7.9, None,0.0, 6.6, None,2020-05-20 02:15:00, 317.0,98.0,21
None, 7.7, None,0.0, 7.0, None,2020-05-20 02:30:00, 320.0,98.0,21
None, 7.6, None,0.0, 6.0, None,2020-05-20 02:45:00, 318.0,99.0,21
0.0, 7.4, 0.0,0.0, 4.7, 0.003,2020-05-20 03:00:00, 327.0,100.0,21
None, 7.3, None,0.0, 4.8, None,2020-05-20 03:15:00, 328.0,100.0,21
None, 7.2, None,0.0, 6.6, None,2020-05-20 03:30:00, 323.0,100.0,21
None, 7.2, None,0.0, 6.2, None,2020-05-20 03:45:00, 322.0,100.0,21
0.0, 7.3, 0.0,0.0, 5.9, 0.004,2020-05-20 04:00:00, 326.0,100.0,21
None, 7.5, None,0.0, 5.6, None,2020-05-20 04:15:00, 325.0,100.0,21
None, 7.7, None,0.0, 7.2, None,2020-05-20 04:30:00, 314.0,100.0,21
None, 7.8, None,0.0, 6.3, None,2020-05-20 04:45:00, 309.0,100.0,21
3.0, 7.7, 0.0,0.0, 5.4, 0.005,2020-05-20 05:00:00, 332.0,100.0,21
None, 7.9, None,0.0, 6.0, None,2020-05-20 05:15:00, 322.0,100.0,21
None, 8.1, None,0.0, 5.2, None,2020-05-20 05:30:00, 314.0,100.0,21
None, 8.4, None,0.0, 6.3, None,2020-05-20 05:45:00, 317.0,97.0,21
45.0, 8.6, 0.0,0.0, 6.7, 0.004,2020-05-20 06:00:00, 320.0,95.0,21
None, 8.9, None,0.0, 5.5, None,2020-05-20 06:15:00, 336.0,95.0,21
None, 9.2, None,0.0, 6.8, None,2020-05-20 06:30:00, 313.0,93.0,21
None, 9.7, None,0.0, 5.1, None,2020-05-20 06:45:00, 312.0,89.0,21
115.0, 9.8, 0.0,0.0, 7.5, 0.004,2020-05-20 07:00:00, 306.0,90.0,21
None, 10.0, None,0.0, 3.4, None,2020-05-20 07:15:00, 291.0,90.0,21
None, 10.1, None,0.0, 3.6, None,2020-05-20 07:30:00, 286.0,90.0,21
