pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
9.0, None, 0.0,53.0,631.0, None, None,2023-12-03 00:00:00,-3.8, None,36.0, None,49
9.0, None, 0.0,53.0,631.0, None, None,2023-12-03 01:00:00,-3.8, None,35.0, None,49
9.0, None, 0.0,53.0,631.0, None, None,2023-12-03 02:00:00,-4.5, None,35.0, None,49
8.0, None, 0.0,53.0,631.0, None, None,2023-12-03 03:00:00,-4.7, None,34.0, None,49
8.0, None, 0.0,54.0,631.0, None, None,2023-12-03 04:00:00,-4.4, None,33.0, None,49
8.0, None, 0.0,54.0,631.0, None, None,2023-12-03 05:00:00,-4.2, None,31.0, None,49
7.0, None, 0.0,55.0,631.0, None, None,2023-12-03 06:00:00,-4.1, None,30.0, None,49
7.0, None, 0.0,55.0,631.0, None, None,2023-12-03 07:00:00,-3.8, None,35.0, None,49
6.0, None, 0.0,55.0,631.0, None, None,2023-12-03 08:00:00,-3.6, None,35.0, None,49
5.0, None, 0.0,55.0,631.0, None, None,2023-12-03 09:00:00,-3.6, None,36.0, None,49
7.0, None, 2.0,56.0,633.0, None, None,2023-12-03 10:00:00,-3.5, None,38.0, None,49
7.0, None, 1.0,56.0,634.0, None, None,2023-12-03 11:00:00,-3.4, None,42.0, None,49
8.0, None, 2.0,56.0,636.0, None, None,2023-12-03 12:00:00,-3.1, None,42.0, None,49
9.0, None, 2.0,57.0,638.0, None, None,2023-12-03 13:00:00,-3.4, None,43.0, None,49
12.0, None, 4.0,58.0,642.0, None, None,2023-12-03 14:00:00,-3.1, None,48.0, None,49
14.0, None, 2.0,59.0,644.0, None, None,2023-12-03 15:00:00,-3.1, None,47.0, None,49
15.0, None, 1.0,61.0,645.0, None, None,2023-12-03 16:00:00,-3.0, None,50.0, None,49
16.0, None, 1.0,62.0,646.0, None, None,2023-12-03 17:00:00,-3.0, None,49.0, None,49
16.0, None, 0.0,64.0,646.0, None, None,2023-12-03 18:00:00,-2.8, None,49.0, None,49
16.0, None, 0.0,66.0,646.0, None, None,2023-12-03 19:00:00,-2.9, None,47.0, None,49
16.0, None, 0.0,66.0,646.0, None, None,2023-12-03 20:00:00,-2.3, None,47.0, None,49
16.0, None, 0.0,67.0,646.0, None, None,2023-12-03 21:00:00,-2.6, None,45.0, None,49
16.0, None, 0.0,68.0,646.0, None, None,2023-12-03 22:00:00,-2.7, None,45.0, None,49
15.0, None, 0.0,68.0,646.0, None, None,2023-12-03 23:00:00,-2.6, None,44.0, None,49
15.0, None, 0.0,68.0,646.0, None, None,2023-12-04 00:00:00,-2.4, None,44.0, None,49
15.0, None, 0.0,68.0,646.0, None, None,2023-12-04 01:00:00,-2.6, None,44.0, None,49
15.0, None, 0.0,68.0,646.0, None, None,2023-12-04 02:00:00,-2.8, None,44.0, None,49
15.0, None, 0.0,69.0,646.0, None, None,2023-12-04 03:00:00,-3.4, None,43.0, None,49
15.0, None, 0.0,69.0,646.0, None, None,2023-12-04 04:00:00,-3.7, None,43.0, None,49
15.0, None, 0.0,69.0,646.0, None, None,2023-12-04 05:00:00,-3.7, None,42.0, None,49
15.0, None, 0.0,69.0,646.0, None, None,2023-12-04 06:00:00,-3.7, None,42.0, None,49
15.0, None, 0.0,69.0,646.0, None, None,2023-12-04 07:00:00,-3.4, None,43.0, None,49
15.0, None, 0.0,70.0,646.0, None, None,2023-12-04 08:00:00,-3.9, None,42.0, None,49
15.0, None, 0.0,70.0,646.0, None, None,2023-12-04 09:00:00,-3.0, None,44.0, None,49
13.0, None, 0.0,71.0,646.0, None, None,2023-12-04 10:00:00,-1.6, None,41.0, None,49
12.0, None, 0.0,71.0,646.0, None, None,2023-12-04 11:00:00,-1.9, None,45.0, None,49
11.0, None, 1.0,71.0,647.0, None, None,2023-12-04 12:00:00,-1.6, None,45.0, None,49
9.0, None, 0.0,72.0,647.0, None, None,2023-12-04 13:00:00,-1.3, None,45.0, None,49
7.0, None, 2.0,72.0,649.0, None, None,2023-12-04 14:00:00,-1.7, None,48.0, None,49
7.0, None, 2.0,72.0,651.0, None, None,2023-12-04 15:00:00,-1.5, None,49.0, None,49
8.0, None, 2.0,73.0,653.0, None, None,2023-12-04 16:00:00,-1.4, None,50.0, None,49
10.0, None, 3.0,74.0,656.0, None, None,2023-12-04 17:00:00,-1.2, None,51.0, None,49
11.0, None, 1.0,76.0,657.0, None, None,2023-12-04 18:00:00,-0.7, None,53.0, None,49
13.0, None, 2.0,77.0,659.0, None, None,2023-12-04 19:00:00,-0.4, None,51.0, None,49
15.0, None, 2.0,78.0,661.0, None, None,2023-12-04 20:00:00,-0.5, None,57.0, None,49
18.0, None, 3.0,80.0,664.0, None, None,2023-12-04 21:00:00,-0.5, None,59.0, None,49
21.0, None, 3.0,82.0,667.0, None, None,2023-12-04 22:00:00,0.0, None,60.0, None,49
24.0, None, 3.0,85.0,670.0, None, None,2023-12-04 23:00:00,0.1, None,61.0, None,49
26.0, None, 2.0,89.0,672.0, None, None,2023-12-05 00:00:00,0.2, None,62.0, None,49
27.0, None, 1.0,92.0,673.0, None, None,2023-12-05 01:00:00,0.1, None,60.0, None,49
27.0, None, 0.0,94.0,673.0, None, None,2023-12-05 02:00:00,0.2, None,61.0, None,49
27.0, None, 0.0,96.0,673.0, None, None,2023-12-05 03:00:00,0.3, None,60.0, None,49
29.0, None, 2.0,98.0,675.0, None, None,2023-12-05 04:00:00,0.5, None,59.0, None,49
30.0, None, 1.0,98.0,676.0, None, None,2023-12-05 05:00:00,0.6, None,59.0, None,49
30.0, None, 0.0,99.0,676.0, None, None,2023-12-05 06:00:00,1.2, None,59.0, None,49
30.0, None, 0.0,101.0,676.0, None, None,2023-12-05 07:00:00,1.8, None,58.0, None,49
30.0, None, 0.0,101.0,676.0, None, None,2023-12-05 08:00:00,2.0, None,57.0, None,49
30.0, None, 0.0,102.0,676.0, None, None,2023-12-05 09:00:00,2.2, None,57.0, None,49
30.0, None, 0.0,102.0,676.0, None, None,2023-12-05 10:00:00,2.6, None,57.0, None,49
30.0, None, 0.0,103.0,676.0, None, None,2023-12-05 11:00:00,2.4, None,56.0, None,49
29.0, None, 0.0,103.0,676.0, None, None,2023-12-05 12:00:00,2.8, None,56.0, None,49
29.0, None, 0.0,103.0,676.0, None, None,2023-12-05 13:00:00,3.1, None,56.0, None,49
27.0, None, 0.0,103.0,676.0, None, None,2023-12-05 14:00:00,3.3, None,55.0, None,49
25.0, None, 0.0,103.0,676.0, None, None,2023-12-05 15:00:00,2.8, None,55.0, None,49
23.0, None, 0.0,104.0,676.0, None, None,2023-12-05 16:00:00,2.6, None,54.0, None,49
20.0, None, 0.0,104.0,676.0, None, None,2023-12-05 17:00:00,2.4, None,53.0, None,49
19.0, None, 0.0,104.0,676.0, None, None,2023-12-05 18:00:00,2.4, None,53.0, None,49
17.0, None, 0.0,104.0,676.0, None, None,2023-12-05 19:00:00,2.1, None,53.0, None,49
15.0, None, 0.0,104.0,676.0, None, None,2023-12-05 20:00:00,2.4, None,53.0, None,49
12.0, None, 0.0,104.0,676.0, None, None,2023-12-05 21:00:00,2.1, None,52.0, None,49
9.0, None, 0.0,104.0,676.0, None, None,2023-12-05 22:00:00,1.8, None,52.0, None,49
6.0, None, 0.0,104.0,676.0, None, None,2023-12-05 23:00:00,2.0, None,51.0, None,49
4.0, None, 0.0,104.0,676.0, None, None,2023-12-06 00:00:00,0.9, None,51.0, None,49
3.0, None, 0.0,104.0,676.0, None, None,2023-12-06 01:00:00,0.6, None,51.0, None,49
3.0, None, 0.0,104.0,676.0, None, None,2023-12-06 02:00:00,0.9, None,51.0, None,49
3.0, None, 0.0,104.0,676.0, None, None,2023-12-06 03:00:00,0.9, None,51.0, None,49
1.0, None, 0.0,104.0,676.0, None, None,2023-12-06 04:00:00,0.5, None,50.0, None,49
0.0, None, 0.0,104.0,676.0, None, None,2023-12-06 05:00:00,0.1, None,50.0, None,49
0.0, None, 0.0,104.0,676.0, None, None,2023-12-06 06:00:00,-0.3, None,50.0, None,49
1.0, None, 1.0,104.0,677.0, None, None,2023-12-06 07:00:00,-0.7, None,50.0, None,49
1.0, None, 0.0,104.0,677.0, None, None,2023-12-06 08:00:00,-0.4, None,50.0, None,49
0.0, None, None,104.0,676.0, None, None,2023-12-06 09:00:00,-0.1, None,50.0, None,49
0.0, None, 0.0,104.0,676.0, None, None,2023-12-06 10:00:00,0.0, None,49.0, None,49
1.0, None, 1.0,104.0,677.0, None, None,2023-12-06 17:00:00,-0.2, None,48.0, None,49
1.0, None, 0.0,104.0,677.0, None, None,2023-12-06 18:00:00,-0.4, None,48.0, None,49
1.0, None, 0.0,104.0,677.0, None, None,2023-12-06 19:00:00,-0.6, None,47.0, None,49
1.0, None, 0.0,104.0,677.0, None, None,2023-12-06 20:00:00,-0.6, None,47.0, None,49
1.0, None, 0.0,104.0,677.0, None, None,2023-12-06 21:00:00,-0.9, None,47.0, None,49
1.0, None, 0.0,104.0,677.0, None, None,2023-12-06 22:00:00,-0.7, None,47.0, None,49
2.0, None, 1.0,104.0,678.0, None, None,2023-12-06 23:00:00,-1.1, None,47.0, None,49
2.0, None, 0.0,104.0,678.0, None, None,2023-12-07 00:00:00,-1.2, None,47.0, None,49
2.0, None, 0.0,104.0,678.0, None, None,2023-12-07 01:00:00,-1.2, None,47.0, None,49
