wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
153.0, 97.0, 4.2, 0.2, 8.5, 3.8, 9.0, 7.4, 153.0, 0.0, None, 100.0,2021-09-10 00:00:00,37
163.0, None, None, 0.0, None, 4.7, None, 6.9, None, None, None, 99.0,2021-09-10 01:00:00,37
139.0, 100.0, 3.8, 0.0, 7.4, 4.1, 7.4, 5.6, 153.0, 0.2, None, 100.0,2021-09-10 02:00:00,37
130.0, 99.0, 4.7, 0.0, 6.8, 4.2, 6.9, 5.7, 163.0, 0.0, None, 100.0,2021-09-10 03:00:00,37
126.0, 100.0, 4.1, 0.0, 5.6, 4.3, 5.6, 5.1, 139.0, 0.0, 1.4, 100.0,2021-09-10 04:00:00,37
147.0, 100.0, 4.2, 0.0, 5.7, 6.6, 5.7, 6.7, 130.0, 0.0, 0.6, 100.0,2021-09-10 05:00:00,37
113.0, 100.0, 4.3, 0.0, 5.1, 5.9, 5.1, 7.6, 126.0, 0.0, 0.6, 100.0,2021-09-10 06:00:00,37
125.0, 100.0, 6.6, 0.0, 6.7, 4.5, 6.7, 11.2, 147.0, 0.0, 0.6, 98.0,2021-09-10 07:00:00,37
158.0, 100.0, 5.9, 0.0, 7.6, 6.3, 7.6, 14.8, 113.0, 0.0, 0.6, 75.0,2021-09-10 08:00:00,37
138.0, 98.0, 4.5, 0.0, 10.9, 7.4, 11.2, 16.3, 125.0, 0.0, 0.6, 67.0,2021-09-10 09:00:00,37
162.0, 75.0, 6.3, 0.0, 10.4, 6.6, 14.8, 18.1, 158.0, 0.0, 0.6, 62.0,2021-09-10 10:00:00,37
158.0, 67.0, 7.4, 0.0, 10.2, 7.2, 16.3, 18.4, 138.0, 0.0, 0.6, 62.0,2021-09-10 11:00:00,37
165.0, 62.0, 6.6, 0.0, 10.7, 6.6, 18.1, 19.0, 162.0, 0.0, 0.6, 56.0,2021-09-10 12:00:00,37
162.0, 62.0, 7.2, 0.0, 11.0, 7.2, 18.4, 18.7, 158.0, 0.0, 0.6, 60.0,2021-09-10 13:00:00,37
149.0, 56.0, 6.6, 0.0, 10.0, 8.8, 19.0, 21.5, 165.0, 0.0, 0.6, 48.0,2021-09-10 14:00:00,37
161.0, 60.0, 7.2, 0.0, 10.8, 3.7, 18.7, 19.2, 162.0, 0.0, 0.4, 58.0,2021-09-10 15:00:00,37
197.0, 48.0, 8.8, 0.0, 10.0, 4.1, 21.5, 16.4, 149.0, 0.0, 0.2, 75.0,2021-09-10 16:00:00,37
159.0, 58.0, 3.7, 0.0, 10.7, 2.0, 19.2, 13.6, 161.0, 0.0, 0.2, 88.0,2021-09-10 17:00:00,37
100.0, 75.0, 4.1, 0.0, 12.0, 2.7, 16.4, 10.7, 197.0, 0.0, 0.2, 94.0,2021-09-10 18:00:00,37
None, 88.0, 2.0, None, 11.7, None, 13.6, None, 159.0, 0.0, 0.2, None,2021-09-10 19:00:00,37
320.0, 94.0, 2.7, 0.0, 9.8, 3.2, 10.7, 8.2, 100.0, 0.0, 0.2, 97.0,2021-09-10 20:00:00,37
99.0, None, None, 0.0, None, 3.2, None, 8.9, None, None, None, 99.0,2021-09-10 21:00:00,37
None, 97.0, 3.2, None, 7.8, None, 8.2, None, 320.0, 0.0, None, None,2021-09-10 22:00:00,37
110.0, 99.0, 3.2, 0.2, 8.8, 2.4, 8.9, 7.5, 99.0, 0.0, None, 99.0,2021-09-10 23:00:00,37
156.0, None, None, 0.0, None, 1.7, None, 6.2, None, None, None, 100.0,2021-09-11 00:00:00,37
36.0, 99.0, 2.4, 0.0, 7.4, 0.0, 7.5, 5.0, 110.0, 0.2, None, 100.0,2021-09-11 01:00:00,37
0.0, 100.0, 1.7, 0.0, 6.2, 1.8, 6.2, 4.2, 156.0, 0.0, None, 100.0,2021-09-11 02:00:00,37
135.0, 100.0, 0.0, 0.0, 5.0, 1.8, 5.0, 5.5, 36.0, 0.0, None, 100.0,2021-09-11 03:00:00,37
356.0, 100.0, 1.8, 0.0, 4.2, 1.6, 4.2, 6.5, 0.0, 0.0, None, 100.0,2021-09-11 04:00:00,37
162.0, 100.0, 1.8, 0.0, 5.5, 2.3, 5.5, 7.1, 135.0, 0.0, None, 100.0,2021-09-11 05:00:00,37
52.0, 100.0, 1.6, 0.2, 6.5, 1.6, 6.5, 8.3, 356.0, 0.0, None, 100.0,2021-09-11 06:00:00,37
152.0, 100.0, 2.3, 0.0, 7.1, 0.0, 7.1, 10.3, 162.0, 0.0, None, 100.0,2021-09-11 07:00:00,37
160.0, None, None, 0.0, None, 2.6, None, 13.4, None, None, None, 91.0,2021-09-11 08:00:00,37
201.0, 100.0, 0.0, 0.0, 10.3, 4.2, 10.3, 16.2, 152.0, 0.0, None, 71.0,2021-09-11 09:00:00,37
159.0, 91.0, 2.6, 0.0, 12.0, 4.2, 13.4, 17.2, 160.0, 0.0, None, 62.0,2021-09-11 10:00:00,37
273.0, 71.0, 4.2, 0.0, 10.9, 4.3, 16.2, 18.3, 201.0, 0.0, None, 51.0,2021-09-11 11:00:00,37
168.0, None, None, 0.0, None, 8.2, None, 18.4, None, None, None, 57.0,2021-09-11 12:00:00,37
160.0, None, None, 0.0, None, 4.9, None, 19.1, None, None, None, 54.0,2021-09-11 13:00:00,37
137.0, 57.0, 8.2, 0.0, 9.7, 7.5, 18.4, 18.3, 168.0, 0.0, None, 59.0,2021-09-11 14:00:00,37
174.0, 54.0, 4.9, 0.0, 9.6, 9.9, 19.1, 18.7, 160.0, 0.0, None, 54.0,2021-09-11 15:00:00,37
194.0, 59.0, 7.5, 0.0, 10.2, 2.6, 18.3, 16.5, 137.0, 0.0, None, 67.0,2021-09-11 16:00:00,37
174.0, 54.0, 9.9, 0.0, 9.2, 1.8, 18.7, 14.1, 174.0, 0.0, None, 79.0,2021-09-11 17:00:00,37
