wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
7.0, 102.2, 6.1, 247.5, 82.0, 9.0,2017-04-02 00:00:00, None, None, None, None, -0.05,14
2.0, 102.2, 7.3, 292.5, 86.0, 9.5,2017-04-02 01:00:00, None, None, None, None, -0.02,14
0.0, 102.2, 7.0, None, 88.0, 8.9,2017-04-02 02:00:00, None, None, None, None, -0.06,14
7.0, 102.2, 6.5, 90.0, 81.0, 9.6,2017-04-02 03:00:00, None, None, None, None, -0.07,14
6.0, 102.1, 6.8, 90.0, 86.0, 9.1,2017-04-02 04:00:00, None, None, None, None, -0.11,14
7.0, 102.1, 7.1, 90.0, 87.0, 9.2,2017-04-02 05:00:00, None, None, None, None, -0.08,14
9.0, 102.2, 6.7, 292.5, 85.0, 9.1,2017-04-02 06:00:00, None, None, None, None, 0.01,14
30.0, 102.1, 5.4, 292.5, 80.0, 8.6,2017-04-02 07:00:00, None, None, 39.0, None, 0.02,14
34.0, 102.2, 5.3, 292.5, 82.0, 8.2,2017-04-02 08:00:00, None, None, None, None, 0.07,14
36.0, 102.3, 5.0, 292.5, 81.0, 8.0,2017-04-02 09:00:00, None, None, None, None, 0.09,14
45.0, 102.2, 3.8, 292.5, 75.0, 8.0,2017-04-02 10:00:00, None, None, None, None, 0.1,14
37.0, 102.3, 4.1, 292.5, 79.0, 7.6,2017-04-02 11:00:00, None, None, None, None, 0.1,14
29.0, 102.3, 3.7, 315.0, 78.0, 7.2,2017-04-02 12:00:00, None, None, None, None, 0.06,14
32.0, 102.3, 3.3, 292.5, 76.0, 7.2,2017-04-02 13:00:00, None, None, 40.0, None, 0.05,14
30.0, 102.3, 1.4, 292.5, 66.0, 7.3,2017-04-02 14:00:00, None, None, None, None, 0.02,14
2.0, 102.4, 1.6, 337.5, 60.0, 8.8,2017-04-02 15:00:00, None, None, None, None, 0.08,14
5.0, 102.4, 1.8, 292.5, 69.0, 7.1,2017-04-02 16:00:00, None, None, None, None, 0.12,14
16.0, 102.4, 2.5, 292.5, 71.0, 7.3,2017-04-02 17:00:00, None, None, None, None, 0.12,14
