station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND
9.7, 9.7, 0.0, 2012-01-02 00:00:00, 0.0
27.8, 27.8, 0.0, 2012-01-03 00:00:00, 0.0
16.0, 16.0, 0.0, 2012-01-04 00:00:00, 0.0
1.0, 1.0, 0.0, 2012-01-05 00:00:00, 0.0
2.0, 2.0, 0.0, 2012-01-06 00:00:00, 0.0
10.2, 10.2, 0.0, 2012-01-07 00:00:00, 0.0
4.6, 4.6, 0.0, 2012-01-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-01-10 00:00:00, None
0.0, 0.0, 0.0, 2012-01-11 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-01-12 00:00:00, 0.0
3.0, 3.0, 0.0, 2012-01-14 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-01-16 00:00:00, None
0.0, 0.0, 0.0, 2012-01-17 00:00:00, 0.0
0.2, 0.0, 0.2, 2012-01-18 00:00:00, 0.0
1.5, 0.0, 1.5, 2012-01-19 00:00:00, 0.0
36.9, 36.9, 0.0, 2012-01-20 00:00:00, None
7.3, 7.3, 0.0, 2012-01-21 00:00:00, 0.0
6.8, 6.8, 0.0, 2012-01-22 00:00:00, 0.0
6.8, 6.8, 0.0, 2012-01-23 00:00:00, 0.0
21.1, 21.1, 0.0, 2012-01-24 00:00:00, 0.0
13.0, 13.0, 0.0, 2012-01-25 00:00:00, 0.0
0.4, 0.4, 0.0, 2012-01-26 00:00:00, 0.0
0.7, 0.7, 0.0, 2012-01-27 00:00:00, 0.0
15.3, 15.3, 0.0, 2012-01-28 00:00:00, 0.0
10.8, 10.8, 0.0, 2012-01-29 00:00:00, 0.0
9.8, 9.8, 0.0, 2012-01-30 00:00:00, 0.0
28.0, 28.0, 0.0, 2012-01-31 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-02-02 00:00:00, None
0.0, 0.0, 0.0, 2012-02-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-02-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-02-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-02-06 00:00:00, 0.0
0.5, 0.5, 0.0, 2012-02-07 00:00:00, 0.0
4.8, 4.8, 0.0, 2012-02-08 00:00:00, 0.0
13.1, 13.1, 0.0, 2012-02-09 00:00:00, 0.0
2.9, 2.9, 0.0, 2012-02-10 00:00:00, 0.0
1.7, 1.7, 0.0, 2012-02-11 00:00:00, 0.0
2.5, 2.5, 0.0, 2012-02-12 00:00:00, 0.0
2.8, 2.8, 0.0, 2012-02-14 00:00:00, 0.0
2.0, 2.0, 0.0, 2012-02-15 00:00:00, 0.0
8.4, 8.4, 0.0, 2012-02-16 00:00:00, 0.0
17.0, 17.0, 0.0, 2012-02-17 00:00:00, 0.0
15.2, 15.2, 0.0, 2012-02-18 00:00:00, 0.0
0.3, 0.3, 0.0, 2012-02-19 00:00:00, 0.0
10.4, 10.4, 0.0, 2012-02-20 00:00:00, 0.0
10.8, 10.8, 0.0, 2012-02-21 00:00:00, 0.0
5.3, 5.3, 0.0, 2012-02-23 00:00:00, None
28.4, 28.4, 0.0, 2012-02-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-02-25 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-02-27 00:00:00, None
7.0, 7.0, 0.0, 2012-02-29 00:00:00, None
0.0, 0.0, 0.0, 2012-03-01 00:00:00, 0.0
12.2, 12.2, 0.0, 2012-03-04 00:00:00, None
0.0, 0.0, 0.0, 2012-03-06 00:00:00, None
1.0, 1.0, 0.0, 2012-03-08 00:00:00, None
37.4, 37.4, 0.0, 2012-03-09 00:00:00, 0.0
3.8, 3.8, 0.0, 2012-03-10 00:00:00, 0.0
1.0, 1.0, 0.0, 2012-03-11 00:00:00, 0.0
2.4, 2.4, 0.0, 2012-03-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-03-13 00:00:00, 0.0
25.3, 25.3, 0.0, 2012-03-14 00:00:00, 0.0
13.0, 13.0, 0.0, 2012-03-15 00:00:00, 0.0
5.1, 5.1, 0.0, 2012-03-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-03-17 00:00:00, 0.0
10.1, 10.1, 0.0, 2012-03-19 00:00:00, 0.0
0.2, 0.2, 0.0, 2012-03-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-03-21 00:00:00, 0.0
5.0, 5.0, 0.0, 2012-03-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-03-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-03-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-03-25 00:00:00, 0.0
3.9, 3.9, 0.0, 2012-03-26 00:00:00, 0.0
6.9, 6.9, 0.0, 2012-03-27 00:00:00, 0.0
10.6, 10.6, 0.0, 2012-03-28 00:00:00, 0.0
5.4, 5.4, 0.0, 2012-03-29 00:00:00, 0.0
1.0, 1.0, 0.0, 2012-03-30 00:00:00, 0.0
11.7, 11.7, 0.0, 2012-03-31 00:00:00, 0.0
1.2, 1.2, 0.0, 2012-04-01 00:00:00, 0.0
1.5, 1.5, 0.0, 2012-04-02 00:00:00, 0.0
11.1, 11.1, 0.0, 2012-04-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-04-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-04-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-04-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-04-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-04-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-04-09 00:00:00, 0.0
5.7, 5.7, 0.0, 2012-04-12 00:00:00, None
0.0, 0.0, 0.0, 2012-04-13 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-04-14 00:00:00, 0.0
4.4, 4.4, 0.0, 2012-04-15 00:00:00, 0.0
1.3, 1.3, 0.0, 2012-04-16 00:00:00, 0.0
3.5, 3.5, 0.0, 2012-04-17 00:00:00, 0.0
9.0, 9.0, 0.0, 2012-04-18 00:00:00, 0.0
12.8, 12.8, 0.0, 2012-04-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-04-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-04-21 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-04-22 00:00:00, 0.0
0.6, 0.6, 0.0, 2012-04-23 00:00:00, 0.0
16.2, 16.2, 0.0, 2012-04-24 00:00:00, 0.0
7.1, 7.1, 0.0, 2012-04-26 00:00:00, None
0.0, 0.0, 0.0, 2012-04-27 00:00:00, 0.0
0.7, 0.7, 0.0, 2012-04-28 00:00:00, 0.0
15.0, 15.0, 0.0, 2012-04-29 00:00:00, 0.0
14.5, 14.5, 0.0, 2012-04-30 00:00:00, 0.0
5.5, 5.5, 0.0, 2012-05-01 00:00:00, 0.0
16.0, 16.0, 0.0, 2012-05-02 00:00:00, 0.0
4.8, 4.8, 0.0, 2012-05-03 00:00:00, 0.0
4.4, 4.4, 0.0, 2012-05-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-11 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-13 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-14 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-15 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-18 00:00:00, 0.0
18.2, 18.2, 0.0, 2012-05-20 00:00:00, None
11.1, 11.1, 0.0, 2012-05-21 00:00:00, 0.0
1.2, 1.2, 0.0, 2012-05-22 00:00:00, 0.0
8.0, 8.0, 0.0, 2012-05-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-25 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-27 00:00:00, 0.0
6.5, 6.5, 0.0, 2012-05-28 00:00:00, 0.0
2.0, 2.0, 0.0, 2012-05-29 00:00:00, 0.0
14.0, 14.0, 0.0, 2012-05-30 00:00:00, 0.0
0.3, 0.3, 0.0, 2012-06-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-06-04 00:00:00, 0.0
1.7, 1.7, 0.0, 2012-06-05 00:00:00, 0.0
1.2, 1.2, 0.0, 2012-06-06 00:00:00, 0.0
14.3, 14.3, 0.0, 2012-06-07 00:00:00, 0.0
1.2, 1.2, 0.0, 2012-06-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-06-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-06-10 00:00:00, 0.0
0.7, 0.7, 0.0, 2012-06-11 00:00:00, 0.0
9.8, 9.8, 0.0, 2012-06-12 00:00:00, 0.0
0.9, 0.9, 0.0, 2012-06-13 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-06-14 00:00:00, 0.0
5.9, 5.9, 0.0, 2012-06-15 00:00:00, 0.0
17.6, 17.6, 0.0, 2012-06-16 00:00:00, 0.0
7.7, 7.7, 0.0, 2012-06-17 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-06-18 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-06-20 00:00:00, None
0.0, 0.0, 0.0, 2012-06-21 00:00:00, 0.0
6.1, 6.1, 0.0, 2012-06-22 00:00:00, 0.0
22.2, 22.2, 0.0, 2012-06-23 00:00:00, 0.0
0.3, 0.3, 0.0, 2012-06-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-06-25 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-06-26 00:00:00, 0.0
3.4, 3.4, 0.0, 2012-06-28 00:00:00, 0.0
5.0, 5.0, 0.0, 2012-06-29 00:00:00, 0.0
5.6, 5.6, 0.0, 2012-06-30 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-07-01 00:00:00, 0.0
0.7, 0.7, 0.0, 2012-07-04 00:00:00, None
0.0, 0.0, 0.0, 2012-07-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-07-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-07-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-07-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-07-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-07-12 00:00:00, None
0.0, 0.0, 0.0, 2012-07-14 00:00:00, 0.0
5.7, 5.7, 0.0, 2012-07-15 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-07-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-07-18 00:00:00, None
0.0, 0.0, 0.0, 2012-07-19 00:00:00, 0.0
12.1, 12.1, 0.0, 2012-07-20 00:00:00, 0.0
1.5, 1.5, 0.0, 2012-07-21 00:00:00, 0.0
5.0, 5.0, 0.0, 2012-07-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-07-25 00:00:00, None
0.0, 0.0, 0.0, 2012-07-28 00:00:00, None
0.0, 0.0, 0.0, 2012-07-29 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-07-31 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-02 00:00:00, None
0.0, 0.0, 0.0, 2012-08-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-10 00:00:00, None
0.0, 0.0, 0.0, 2012-08-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-18 00:00:00, None
0.0, 0.0, 0.0, 2012-08-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-22 00:00:00, None
1.1, 1.1, 0.0, 2012-08-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-25 00:00:00, None
