station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
15.4, 15.4, 0.0, 0.0, 2012-01-02 00:00:00, 0.0, 8.0
20.4, 20.4, 1.0, 0.0, 2012-01-03 00:00:00, 0.0, 7.0
15.4, 15.4, 5.5, 0.0, 2012-01-04 00:00:00, 0.0, 10.0
2.2, 2.2, 4.0, 0.0, 2012-01-05 00:00:00, 0.0, 6.5
1.4, 1.4, 2.0, 0.0, 2012-01-06 00:00:00, 0.0, 4.5
8.0, 8.0, 0.0, 0.0, 2012-01-07 00:00:00, 0.0, 3.5
3.2, 3.2, 3.0, 0.0, 2012-01-08 00:00:00, 0.0, 7.0
0.0, 0.0, 4.0, 0.0, 2012-01-09 00:00:00, 0.0, 8.0
0.0, 0.0, 0.0, 0.0, 2012-01-10 00:00:00, 0.0, 5.5
0.0, 0.0, -3.5, 0.0, 2012-01-11 00:00:00, 0.0, 0.5
0.0, 0.0, -4.5, 0.0, 2012-01-12 00:00:00, 0.0, 0.5
15.0, 0.0, -5.0, 15.0, 2012-01-13 00:00:00, 0.0, 1.0
1.4, 1.4, -1.0, 0.0, 2012-01-14 00:00:00, 15.0, 1.5
0.0, 0.0, -4.0, 0.0, 2012-01-15 00:00:00, 12.0, 2.0
14.0, 0.0, -4.5, 14.0, 2012-01-16 00:00:00, 10.0, 0.0
0.0, 0.0, -7.0, 0.0, 2012-01-17 00:00:00, 19.0, -4.0
0.0, 0.0, -10.0, 0.0, 2012-01-18 00:00:00, 18.0, -7.0
6.0, 0.0, -9.0, 6.0, 2012-01-19 00:00:00, 16.0, -5.0
31.4, 31.4, -9.0, 0.0, 2012-01-20 00:00:00, 20.0, 0.0
1.2, 1.2, 0.0, 0.0, 2012-01-21 00:00:00, 12.0, 4.0
11.2, 11.2, -0.5, 0.0, 2012-01-22 00:00:00, 11.0, 2.5
5.0, 5.0, 0.5, 0.0, 2012-01-23 00:00:00, 9.0, 4.0
32.4, 32.4, -0.5, 0.0, 2012-01-24 00:00:00, 8.0, 2.0
16.8, 16.8, 1.5, 0.0, 2012-01-25 00:00:00, 5.0, 6.0
0.0, 0.0, 2.0, 0.0, 2012-01-26 00:00:00, 3.0, 6.0
0.6, 0.6, -2.0, 0.0, 2012-01-27 00:00:00, 0.0, 5.5
22.4, 20.4, -0.5, 2.0, 2012-01-28 00:00:00, 0.0, 4.5
26.4, 26.4, 1.0, 0.0, 2012-01-29 00:00:00, 0.0, 8.0
9.0, 9.0, 4.5, 0.0, 2012-01-30 00:00:00, 0.0, 7.0
24.6, 24.6, 4.0, 0.0, 2012-01-31 00:00:00, 0.0, 6.5
