BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, -17.1, 0.401, 76.7, 76.73,2018-02-19 00:00:00, -17.11,8
None, -18.7, 0.751, 76.4, 76.4,2018-02-19 01:00:00, -18.7,8
None, -20.1, 0.561, 75.6, 75.63,2018-02-19 02:00:00, -20.08,8
None, -20.2, 0.744, 78.9, 78.88,2018-02-19 03:00:00, -20.23,8
None, -19.2, 0.286, 78.9, 78.92,2018-02-19 04:00:00, -19.21,8
None, -19.2, 0.515, 78.1, 78.14,2018-02-19 05:00:00, -19.23,8
None, -19.3, 0.587, 78.2, 78.16,2018-02-19 06:00:00, -19.27,8
None, -20.0, 0.652, 77.3, 77.3,2018-02-19 07:00:00, -20.02,8
None, -20.9, 0.778, 76.5, 76.52,2018-02-19 08:00:00, -20.9,8
None, -21.7, 0.589, 76.0, 75.98,2018-02-19 09:00:00, -21.68,8
None, -21.6, 0.809, 76.7, 76.67,2018-02-19 10:00:00, -21.57,8
None, -19.5, 0.725, 78.6, 78.55,2018-02-19 11:00:00, -19.5,8
None, -17.7, 0.555, 79.9, 79.91,2018-02-19 12:00:00, -17.7,8
None, -15.4, 0.734, 72.7, 72.74,2018-02-19 13:00:00, -15.44,8
None, -12.9, 0.208, 55.5, 55.49,2018-02-19 14:00:00, -12.93,8
None, -11.3, 0.224, 53.7, 53.66,2018-02-19 15:00:00, -11.29,8
None, -10.3, 0.488, 52.3, 52.26,2018-02-19 16:00:00, -10.29,8
None, -11.3, 1.504, 62.9, 62.89,2018-02-19 17:00:00, -11.3,8
None, -12.5, 2.363, 66.4, 66.37,2018-02-19 18:00:00, -12.52,8
None, -13.7, 0.714, 59.2, 59.24,2018-02-19 19:00:00, -13.74,8
None, -15.0, 0.582, 62.4, 62.4,2018-02-19 20:00:00, -15.02,8
None, -16.4, 0.426, 66.7, 66.73,2018-02-19 21:00:00, -16.37,8
None, -16.5, 1.071, 65.6, 65.59,2018-02-19 22:00:00, -16.5,8
None, -16.5, 0.85, 67.6, 67.58,2018-02-19 23:00:00, -16.47,8
None, -18.3, 0.799, 69.9, 69.92,2018-02-20 00:00:00, -18.29,8
None, -19.2, 0.637, 71.1, 71.14,2018-02-20 01:00:00, -19.21,8
None, -19.3, 0.791, 74.0, 74.01,2018-02-20 02:00:00, -19.32,8
None, -19.0, 2.141, 72.9, 72.88,2018-02-20 03:00:00, -19.03,8
None, -18.3, 2.475, 76.5, 76.46,2018-02-20 04:00:00, -18.26,8
None, -19.2, 1.667, 74.3, 74.29,2018-02-20 05:00:00, -19.16,8
None, -20.3, 1.78, 72.7, 72.66,2018-02-20 06:00:00, -20.29,8
None, -20.4, 3.156, 71.0, 70.97,2018-02-20 07:00:00, -20.44,8
None, -21.2, 2.163, 73.8, 73.77,2018-02-20 08:00:00, -21.15,8
None, -21.2, 2.147, 77.2, 77.24,2018-02-20 09:00:00, -21.24,8
None, -20.4, 1.149, 76.9, 76.88,2018-02-20 10:00:00, -20.44,8
None, -18.2, 0.315, 78.8, 78.79,2018-02-20 11:00:00, -18.2,8
None, -15.9, 0.178, 75.4, 75.43,2018-02-20 12:00:00, -15.93,8
None, -14.1, 0.251, 68.4, 68.41,2018-02-20 13:00:00, -14.11,8
None, -11.8, 1.842, 70.3, 70.29,2018-02-20 14:00:00, -11.75,8
None, -11.0, 2.245, 64.7, 64.7,2018-02-20 15:00:00, -10.96,8
None, -10.4, 1.465, 61.6, 61.59,2018-02-20 16:00:00, -10.37,8
None, -10.8, 1.481, 62.6, 62.6,2018-02-20 17:00:00, -10.8,8
None, -11.1, 1.124, 67.0, 67.0,2018-02-20 18:00:00, -11.07,8
None, -11.6, 0.086, 70.7, 70.66,2018-02-20 19:00:00, -11.58,8
None, -12.9, 0.796, 80.1, 80.1,2018-02-20 20:00:00, -12.86,8
None, -13.6, 1.465, 82.9, 82.9,2018-02-20 21:00:00, -13.64,8
None, -15.2, 2.114, 83.5, 83.5,2018-02-20 22:00:00, -15.16,8
None, -15.5, 1.944, 82.0, 82.0,2018-02-20 23:00:00, -15.53,8
None, -14.8, 1.849, 82.3, 82.3,2018-02-21 00:00:00, -14.75,8
None, -14.2, 1.69, 82.6, 82.6,2018-02-21 01:00:00, -14.17,8
None, -13.7, 1.37, 83.0, 83.0,2018-02-21 02:00:00, -13.7,8
None, -13.0, 1.123, 83.4, 83.4,2018-02-21 03:00:00, -12.99,8
None, -12.4, 1.403, 83.8, 83.8,2018-02-21 04:00:00, -12.43,8
None, -11.8, 0.812, 84.2, 84.2,2018-02-21 05:00:00, -11.82,8
None, -11.0, 0.488, 84.6, 84.6,2018-02-21 06:00:00, -10.96,8
None, -10.3, 1.069, 83.7, 83.7,2018-02-21 07:00:00, -10.25,8
None, -10.1, 0.989, 87.0, 87.0,2018-02-21 08:00:00, -10.06,8
None, -9.5, 0.928, 86.1, 86.1,2018-02-21 09:00:00, -9.49,8
None, -8.6, 1.564, 86.1, 86.1,2018-02-21 10:00:00, -8.64,8
None, -8.0, 1.349, 84.1, 84.1,2018-02-21 11:00:00, -8.03,8
None, -6.4, 2.54, 83.1, 83.1,2018-02-21 12:00:00, -6.389,8
None, -5.4, 3.138, 81.4, 81.4,2018-02-21 13:00:00, -5.406,8
None, -4.2, 2.46, 70.2, 70.21,2018-02-21 14:00:00, -4.165,8
None, -3.9, 2.408, 66.1, 66.14,2018-02-21 15:00:00, -3.901,8
