WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, -15.8, 0.532, 90.2, 90.2,2018-02-19 00:00:00, -15.8,8
None, None, -17.4, 0.62, 92.2, 92.2,2018-02-19 01:00:00, -17.36,8
None, None, -18.2, 0.439999, 89.8, 89.8,2018-02-19 02:00:00, -18.17,8
None, None, -18.8, 0.446999, 88.2, 88.2,2018-02-19 03:00:00, -18.84,8
None, None, -19.4, 0.549, 88.1, 88.1,2018-02-19 04:00:00, -19.41,8
None, None, -19.7, 0.296999, 87.3, 87.3,2018-02-19 05:00:00, -19.74,8
None, None, -21.1, 0.435999, 85.8, 85.8,2018-02-19 06:00:00, -21.09,8
None, None, -21.8, 0.556999, 84.8, 84.8,2018-02-19 07:00:00, -21.81,8
None, None, -21.4, 0.857999, 86.3, 86.3,2018-02-19 08:00:00, -21.35,8
None, None, -17.6, 0.841, 86.2, 86.2,2018-02-19 09:00:00, -17.63,8
None, None, -13.2, 0.722998, 77.6, 77.6,2018-02-19 10:00:00, -13.18,8
None, None, -10.5, 0.786, 65.8, 65.79,2018-02-19 11:00:00, -10.48,8
None, None, -7.9, 0.441, 57.5, 57.46,2018-02-19 12:00:00, -7.93,8
None, None, -5.7, 0.460999, 52.3, 52.28,2018-02-19 13:00:00, -5.735,8
None, None, -4.3, 0.68, 49.6, 49.64,2018-02-19 14:00:00, -4.252,8
None, None, -2.8, 0.488, 46.3, 46.31,2018-02-19 15:00:00, -2.811,8
None, None, -3.7, 2.226, 47.5, 47.46,2018-02-19 16:00:00, -3.749,8
None, None, -4.6, 2.404, 50.9, 50.88,2018-02-19 17:00:00, -4.604,8
None, None, -6.2, 2.291, 56.2, 56.23,2018-02-19 18:00:00, -6.158,8
None, None, -7.7, 1.471, 64.8, 64.81,2018-02-19 19:00:00, -7.66,8
None, None, -9.8, 1.927, 73.4, 73.4,2018-02-19 20:00:00, -9.77,8
None, None, -11.5, 1.754, 79.2, 79.2,2018-02-19 21:00:00, -11.54,8
None, None, -13.2, 2.364, 82.2, 82.2,2018-02-19 22:00:00, -13.15,8
None, None, -15.1, 1.268, 87.0, 87.0,2018-02-19 23:00:00, -15.13,8
None, None, -16.3, 1.547, 90.2, 90.2,2018-02-20 00:00:00, -16.3,8
None, None, -17.1, 1.149, 89.9, 89.9,2018-02-20 01:00:00, -17.13,8
None, None, -18.8, 1.7, 90.2, 90.2,2018-02-20 02:00:00, -18.78,8
None, None, -19.0, 1.307, 88.5, 88.5,2018-02-20 03:00:00, -18.99,8
None, None, -19.8, 1.34, 88.6, 88.6,2018-02-20 04:00:00, -19.81,8
None, None, -21.3, 1.23, 86.7, 86.7,2018-02-20 05:00:00, -21.29,8
None, None, -21.9, 0.999, 86.8, 86.8,2018-02-20 06:00:00, -21.86,8
None, None, -22.7, 1.0, 85.2, 85.2,2018-02-20 07:00:00, -22.7,8
None, None, -22.9, 0.899999, 83.4, 83.4,2018-02-20 08:00:00, -22.93,8
None, None, -20.4, 0.794, 79.7, 79.7,2018-02-20 09:00:00, -20.44,8
None, None, -18.8, 0.875998, 77.1, 77.1,2018-02-20 10:00:00, -18.77,8
None, None, -16.7, 0.896, 72.3, 72.3,2018-02-20 11:00:00, -16.74,8
None, None, -14.3, 0.716, 64.7, 64.7,2018-02-20 12:00:00, -14.25,8
None, None, -12.6, 0.370999, 60.4, 60.37,2018-02-20 13:00:00, -12.55,8
None, None, -11.9, 0.572, 61.4, 61.39,2018-02-20 14:00:00, -11.94,8
None, None, -11.1, 0.239998, 62.9, 62.87,2018-02-20 15:00:00, -11.13,8
None, None, -9.6, 0.146999, 59.7, 59.71,2018-02-20 16:00:00, -9.62,8
None, None, -10.8, 0.206, 66.4, 66.36,2018-02-20 17:00:00, -10.79,8
None, None, -13.7, 0.298999, 78.7, 78.7,2018-02-20 18:00:00, -13.67,8
