BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,93.0, None,2021-07-09 00:00:00, None,28
None, None, None,96.1, None,2021-07-09 01:00:00, None,28
None, None, None,96.5, None,2021-07-09 02:00:00, None,28
None, None, None,98.8, None,2021-07-09 03:00:00, None,28
None, None, None,99.8, None,2021-07-09 04:00:00, None,28
None, None, None,100.0, None,2021-07-09 05:00:00, None,28
None, None, None,100.0, None,2021-07-09 06:00:00, None,28
None, None, None,98.4, None,2021-07-09 07:00:00, None,28
None, None, None,93.2, None,2021-07-09 08:00:00, None,28
None, None, None,84.0, None,2021-07-09 09:00:00, None,28
None, None, None,70.2, None,2021-07-09 10:00:00, None,28
None, None, None,59.9, None,2021-07-09 11:00:00, None,28
None, None, None,49.9, None,2021-07-09 12:00:00, None,28
None, None, None,39.5, None,2021-07-09 13:00:00, None,28
None, None, None,31.3, None,2021-07-09 14:00:00, None,28
None, None, None,24.4, None,2021-07-09 15:00:00, None,28
None, None, None,23.4, None,2021-07-09 16:00:00, None,28
None, None, None,23.3, None,2021-07-09 17:00:00, None,28
None, None, None,30.9, None,2021-07-09 18:00:00, None,28
None, None, None,48.7, None,2021-07-09 19:00:00, None,28
None, None, None,58.1, None,2021-07-09 20:00:00, None,28
None, None, None,62.4, None,2021-07-09 21:00:00, None,28
None, None, None,71.6, None,2021-07-09 22:00:00, None,28
None, None, None,80.5, None,2021-07-09 23:00:00, None,28
None, None, None,84.4, None,2021-07-10 00:00:00, None,28
None, None, None,91.0, None,2021-07-10 01:00:00, None,28
None, None, None,91.1, None,2021-07-10 02:00:00, None,28
None, None, None,95.0, None,2021-07-10 03:00:00, None,28
None, None, None,95.6, None,2021-07-10 04:00:00, None,28
None, None, None,95.9, None,2021-07-10 05:00:00, None,28
None, None, None,79.0, None,2021-07-10 06:00:00, None,28
None, None, None,92.2, None,2021-07-10 07:00:00, None,28
None, None, None,95.1, None,2021-07-10 08:00:00, None,28
None, None, None,98.3, None,2021-07-10 09:00:00, None,28
None, None, None,99.6, None,2021-07-10 10:00:00, None,28
None, None, None,97.7, None,2021-07-10 11:00:00, None,28
None, None, None,93.0, None,2021-07-10 12:00:00, None,28
None, None, None,90.3, None,2021-07-10 13:00:00, None,28
None, None, None,79.0, None,2021-07-10 14:00:00, None,28
None, None, None,66.8, None,2021-07-10 15:00:00, None,28
None, None, None,64.5, None,2021-07-10 16:00:00, None,28
None, None, None,55.8, None,2021-07-10 17:00:00, None,28
None, None, None,51.4, None,2021-07-10 18:00:00, None,28
None, None, None,56.2, None,2021-07-10 19:00:00, None,28
None, None, None,63.6, None,2021-07-10 20:00:00, None,28
None, None, None,80.0, None,2021-07-10 21:00:00, None,28
None, None, None,86.8, None,2021-07-10 22:00:00, None,28
None, None, None,91.6, None,2021-07-10 23:00:00, None,28
