WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None,44.1, None,2021-07-09 00:00:00, None,28
None, None,45.4, None,2021-07-09 01:00:00, None,28
None, None,47.3, None,2021-07-09 02:00:00, None,28
None, None,58.3, None,2021-07-09 03:00:00, None,28
None, None,61.0, None,2021-07-09 04:00:00, None,28
None, None,71.0, None,2021-07-09 05:00:00, None,28
None, None,76.1, None,2021-07-09 06:00:00, None,28
None, None,64.7, None,2021-07-09 07:00:00, None,28
None, None,50.6, None,2021-07-09 08:00:00, None,28
None, None,44.4, None,2021-07-09 09:00:00, None,28
None, None,38.2, None,2021-07-09 10:00:00, None,28
None, None,36.4, None,2021-07-09 11:00:00, None,28
None, None,33.3, None,2021-07-09 12:00:00, None,28
None, None,30.7, None,2021-07-09 13:00:00, None,28
None, None,21.2, None,2021-07-09 14:00:00, None,28
None, None,24.7, None,2021-07-09 15:00:00, None,28
None, None,25.5, None,2021-07-09 16:00:00, None,28
None, None,29.0, None,2021-07-09 17:00:00, None,28
None, None,26.4, None,2021-07-09 18:00:00, None,28
None, None,25.5, None,2021-07-09 19:00:00, None,28
None, None,25.8, None,2021-07-09 20:00:00, None,28
None, None,30.1, None,2021-07-09 21:00:00, None,28
None, None,38.8, None,2021-07-09 22:00:00, None,28
None, None,44.6, None,2021-07-09 23:00:00, None,28
None, None,47.9, None,2021-07-10 00:00:00, None,28
None, None,51.4, None,2021-07-10 01:00:00, None,28
None, None,54.3, None,2021-07-10 02:00:00, None,28
None, None,62.3, None,2021-07-10 03:00:00, None,28
None, None,72.6, None,2021-07-10 04:00:00, None,28
None, None,81.7, None,2021-07-10 05:00:00, None,28
None, None,80.6, None,2021-07-10 06:00:00, None,28
None, None,72.2, None,2021-07-10 07:00:00, None,28
None, None,67.3, None,2021-07-10 08:00:00, None,28
None, None,54.8, None,2021-07-10 09:00:00, None,28
None, None,49.6, None,2021-07-10 10:00:00, None,28
None, None,47.3, None,2021-07-10 11:00:00, None,28
None, None,39.1, None,2021-07-10 12:00:00, None,28
None, None,46.2, None,2021-07-10 13:00:00, None,28
None, None,46.1, None,2021-07-10 14:00:00, None,28
None, None,62.0, None,2021-07-10 15:00:00, None,28
None, None,44.6, None,2021-07-10 16:00:00, None,28
None, None,38.3, None,2021-07-10 17:00:00, None,28
None, None,43.8, None,2021-07-10 18:00:00, None,28
None, None,44.0, None,2021-07-10 19:00:00, None,28
None, None,43.2, None,2021-07-10 20:00:00, None,28
None, None,46.9, None,2021-07-10 21:00:00, None,28
None, None,56.2, None,2021-07-10 22:00:00, None,28
None, None,64.9, None,2021-07-10 23:00:00, None,28
None, None,72.7, None,2021-07-11 00:00:00, None,28
None, None,74.9, None,2021-07-11 01:00:00, None,28
None, None,81.6, None,2021-07-11 02:00:00, None,28
None, None,87.7, None,2021-07-11 03:00:00, None,28
None, None,90.7, None,2021-07-11 04:00:00, None,28
None, None,92.1, None,2021-07-11 05:00:00, None,28
None, None,91.6, None,2021-07-11 06:00:00, None,28
None, None,84.1, None,2021-07-11 07:00:00, None,28
None, None,69.4, None,2021-07-11 08:00:00, None,28
None, None,56.2, None,2021-07-11 09:00:00, None,28
None, None,46.6, None,2021-07-11 10:00:00, None,28
None, None,40.4, None,2021-07-11 11:00:00, None,28
None, None,38.7, None,2021-07-11 12:00:00, None,28
