WDIR_VECT,time,week_of_year
33.6,2021-07-09 00:00:00,28
59.2,2021-07-09 01:00:00,28
99.1,2021-07-09 02:00:00,28
89.6,2021-07-09 03:00:00,28
85.5,2021-07-09 04:00:00,28
96.3,2021-07-09 05:00:00,28
103.8,2021-07-09 06:00:00,28
111.4,2021-07-09 07:00:00,28
154.4,2021-07-09 08:00:00,28
122.9,2021-07-09 09:00:00,28
130.1,2021-07-09 10:00:00,28
194.1,2021-07-09 11:00:00,28
252.6,2021-07-09 12:00:00,28
274.9,2021-07-09 13:00:00,28
268.7,2021-07-09 14:00:00,28
265.5,2021-07-09 15:00:00,28
252.5,2021-07-09 16:00:00,28
241.3,2021-07-09 17:00:00,28
214.6,2021-07-09 18:00:00,28
235.9,2021-07-09 19:00:00,28
266.5,2021-07-09 20:00:00,28
269.2,2021-07-09 21:00:00,28
33.9,2021-07-09 22:00:00,28
38.9,2021-07-09 23:00:00,28
359.1,2021-07-10 00:00:00,28
43.7,2021-07-10 01:00:00,28
37.0,2021-07-10 02:00:00,28
43.6,2021-07-10 03:00:00,28
3.2,2021-07-10 04:00:00,28
352.8,2021-07-10 05:00:00,28
160.2,2021-07-10 06:00:00,28
141.4,2021-07-10 07:00:00,28
131.3,2021-07-10 08:00:00,28
94.2,2021-07-10 09:00:00,28
88.8,2021-07-10 10:00:00,28
159.4,2021-07-10 11:00:00,28
217.8,2021-07-10 12:00:00,28
228.0,2021-07-10 13:00:00,28
267.0,2021-07-10 14:00:00,28
268.0,2021-07-10 15:00:00,28
249.9,2021-07-10 16:00:00,28
213.0,2021-07-10 17:00:00,28
217.0,2021-07-10 18:00:00,28
193.5,2021-07-10 19:00:00,28
207.2,2021-07-10 20:00:00,28
199.5,2021-07-10 21:00:00,28
171.5,2021-07-10 22:00:00,28
336.8,2021-07-10 23:00:00,28
352.1,2021-07-11 00:00:00,28
329.0,2021-07-11 01:00:00,28
53.8,2021-07-11 02:00:00,28
156.9,2021-07-11 03:00:00,28
18.8,2021-07-11 04:00:00,28
98.3,2021-07-11 05:00:00,28
114.0,2021-07-11 06:00:00,28
106.0,2021-07-11 07:00:00,28
92.1,2021-07-11 08:00:00,28
105.9,2021-07-11 09:00:00,28
127.3,2021-07-11 10:00:00,28
213.0,2021-07-11 11:00:00,28
258.5,2021-07-11 12:00:00,28
272.7,2021-07-11 13:00:00,28
271.0,2021-07-11 14:00:00,28
267.5,2021-07-11 15:00:00,28
273.2,2021-07-11 16:00:00,28
272.2,2021-07-11 17:00:00,28
279.0,2021-07-11 18:00:00,28
262.0,2021-07-11 19:00:00,28
221.7,2021-07-11 20:00:00,28
309.1,2021-07-11 21:00:00,28
29.6,2021-07-11 22:00:00,28
22.3,2021-07-11 23:00:00,28
7.0,2021-07-12 00:00:00,28
22.0,2021-07-12 01:00:00,28
22.8,2021-07-12 02:00:00,28
25.3,2021-07-12 03:00:00,28
21.1,2021-07-12 04:00:00,28
352.0,2021-07-12 05:00:00,28
336.0,2021-07-12 06:00:00,28
210.5,2021-07-12 07:00:00,28
249.5,2021-07-12 08:00:00,28
276.6,2021-07-12 09:00:00,28
277.2,2021-07-12 10:00:00,28
272.0,2021-07-12 11:00:00,28
273.4,2021-07-12 12:00:00,28
273.4,2021-07-12 13:00:00,28
273.6,2021-07-12 14:00:00,28
260.7,2021-07-12 15:00:00,28
263.5,2021-07-12 16:00:00,28
231.7,2021-07-12 17:00:00,28
232.4,2021-07-12 18:00:00,28
196.3,2021-07-12 19:00:00,28
199.8,2021-07-12 20:00:00,28
198.6,2021-07-12 21:00:00,28
29.9,2021-07-12 22:00:00,28
22.2,2021-07-12 23:00:00,28
34.7,2021-07-13 00:00:00,28
33.9,2021-07-13 01:00:00,28
331.1,2021-07-13 02:00:00,28
313.3,2021-07-13 03:00:00,28
273.3,2021-07-13 04:00:00,28
244.6,2021-07-13 05:00:00,28
85.0,2021-07-13 06:00:00,28
110.8,2021-07-13 07:00:00,28
113.5,2021-07-13 08:00:00,28
138.2,2021-07-13 11:00:00,28
251.4,2021-07-13 12:00:00,28
275.5,2021-07-13 13:00:00,28
271.3,2021-07-13 14:00:00,28
271.8,2021-07-13 15:00:00,28
274.3,2021-07-13 16:00:00,28
272.8,2021-07-13 17:00:00,28
216.0,2021-07-13 18:00:00,28
231.4,2021-07-13 19:00:00,28
257.4,2021-07-13 20:00:00,28
242.5,2021-07-13 21:00:00,28
339.4,2021-07-13 22:00:00,28
317.3,2021-07-13 23:00:00,28
319.4,2021-07-14 00:00:00,28
322.8,2021-07-14 01:00:00,28
290.9,2021-07-14 02:00:00,28
6.1,2021-07-14 03:00:00,28
66.9,2021-07-14 04:00:00,28
107.3,2021-07-14 05:00:00,28
130.8,2021-07-14 06:00:00,28
114.6,2021-07-14 07:00:00,28
107.1,2021-07-14 08:00:00,28
146.7,2021-07-14 09:00:00,28
149.4,2021-07-14 10:00:00,28
125.9,2021-07-14 11:00:00,28
212.8,2021-07-14 12:00:00,28
213.8,2021-07-14 13:00:00,28
224.6,2021-07-14 14:00:00,28
225.9,2021-07-14 15:00:00,28
225.1,2021-07-14 16:00:00,28
256.1,2021-07-14 17:00:00,28
243.5,2021-07-14 18:00:00,28
218.5,2021-07-14 19:00:00,28
182.3,2021-07-14 20:00:00,28
150.1,2021-07-14 21:00:00,28
318.8,2021-07-14 22:00:00,28
58.2,2021-07-14 23:00:00,28
101.4,2021-07-15 00:00:00,28
119.7,2021-07-15 01:00:00,28
124.7,2021-07-15 02:00:00,28
99.2,2021-07-15 03:00:00,28
133.9,2021-07-15 04:00:00,28
104.9,2021-07-15 05:00:00,28
113.0,2021-07-15 06:00:00,28
108.5,2021-07-15 07:00:00,28
135.9,2021-07-15 08:00:00,28
118.3,2021-07-15 09:00:00,28
118.4,2021-07-15 10:00:00,28
92.9,2021-07-15 11:00:00,28
145.4,2021-07-15 12:00:00,28
168.3,2021-07-15 13:00:00,28
170.4,2021-07-15 14:00:00,28
168.6,2021-07-15 15:00:00,28
175.0,2021-07-15 16:00:00,28
174.3,2021-07-15 17:00:00,28
171.4,2021-07-15 18:00:00,28
198.6,2021-07-15 19:00:00,28
126.2,2021-07-15 20:00:00,28
100.0,2021-07-15 21:00:00,28
