TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
0.3, 1.956, 75.4,75.37,2019-11-19 00:00:00,0.303,47
-1.1, 1.26, 81.0,81.0,2019-11-19 01:00:00,-1.051,47
-1.7, 1.501, 84.1,84.1,2019-11-19 02:00:00,-1.713,47
-2.1, 1.347, 83.9,83.9,2019-11-19 03:00:00,-2.068,47
-2.6, 1.669, 86.3,86.3,2019-11-19 04:00:00,-2.606,47
-3.1, 1.207, 89.1,89.1,2019-11-19 05:00:00,-3.147,47
-3.3, 1.411, 89.2,89.2,2019-11-19 06:00:00,-3.278,47
-3.7, 2.156, 88.9,88.9,2019-11-19 07:00:00,-3.666,47
-4.4, 1.42, 90.8,90.8,2019-11-19 08:00:00,-4.442,47
-3.8, 2.279, 87.2,87.2,2019-11-19 09:00:00,-3.788,47
-2.9, 2.237, 83.7,83.7,2019-11-19 10:00:00,-2.942,47
-2.2, 2.042, 80.3,80.3,2019-11-19 11:00:00,-2.244,47
-0.7, 2.517, 74.4,74.42,2019-11-19 12:00:00,-0.733,47
0.1, 2.625, 70.9,70.88,2019-11-19 13:00:00,0.122,47
1.1, 2.663, 65.6,65.58,2019-11-19 14:00:00,1.089,47
1.2, 1.699, 62.5,62.54,2019-11-19 15:00:00,1.249,47
0.7, 2.107, 66.9,66.89,2019-11-19 16:00:00,0.744,47
0.1, 0.851, 72.4,72.37,2019-11-19 17:00:00,0.083,47
-0.6, 0.202, 78.6,78.62,2019-11-19 18:00:00,-0.612,47
-1.6, 0.448, 80.9,80.9,2019-11-19 19:00:00,-1.574,47
-1.9, 1.475, 84.2,84.2,2019-11-19 20:00:00,-1.884,47
-2.5, 0.949, 88.0,88.0,2019-11-19 21:00:00,-2.532,47
-3.1, 0.596, 89.1,89.1,2019-11-19 22:00:00,-3.075,47
-3.5, 0.806, 90.7,90.7,2019-11-19 23:00:00,-3.507,47
-4.4, 1.56, 91.3,91.3,2019-11-20 00:00:00,-4.405,47
-4.3, 1.031, 90.1,90.1,2019-11-20 01:00:00,-4.345,47
-4.4, 0.7, 91.0,91.0,2019-11-20 02:00:00,-4.354,47
-4.6, 0.653, 90.3,90.3,2019-11-20 03:00:00,-4.556,47
-4.6, 0.964, 86.7,86.7,2019-11-20 04:00:00,-4.619,47
-5.3, 0.94, 87.4,87.4,2019-11-20 05:00:00,-5.3,47
-5.6, 0.681, 91.2,91.2,2019-11-20 06:00:00,-5.553,47
-6.0, 0.816, 94.1,94.1,2019-11-20 07:00:00,-6.023,47
-6.8, 0.574, 95.8,95.8,2019-11-20 08:00:00,-6.792,47
-6.7, 0.38, 95.9,95.9,2019-11-20 09:00:00,-6.689,47
-6.0, 0.213, 96.1,96.1,2019-11-20 10:00:00,-5.952,47
-4.4, 0.496, 96.4,96.4,2019-11-20 11:00:00,-4.447,47
0.1, 1.648, 80.9,80.9,2019-11-20 12:00:00,0.127,47
0.5, 0.509, 81.2,81.2,2019-11-20 13:00:00,0.478,47
2.2, 1.208, 70.7,70.69,2019-11-20 14:00:00,2.173,47
1.7, 1.498, 73.0,73.0,2019-11-20 15:00:00,1.664,47
2.2, 1.861, 70.6,70.64,2019-11-20 16:00:00,2.245,47
3.6, 3.337, 64.5,64.49,2019-11-20 17:00:00,3.63,47
3.5, 3.348, 65.7,65.68,2019-11-20 18:00:00,3.503,47
4.0, 3.541, 63.5,63.54,2019-11-20 19:00:00,4.024,47
4.2, 4.057, 63.1,63.1,2019-11-20 20:00:00,4.244,47
3.6, 3.577, 65.9,65.93,2019-11-20 21:00:00,3.563,47
3.9, 4.031, 63.5,63.47,2019-11-20 22:00:00,3.939,47
4.2, 4.21, 62.5,62.46,2019-11-20 23:00:00,4.19,47
4.2, 4.007, 62.2,62.2,2019-11-21 00:00:00,4.197,47
4.5, 4.874, 61.2,61.19,2019-11-21 01:00:00,4.477,47
4.6, 3.717, 60.7,60.66,2019-11-21 02:00:00,4.613,47
4.6, 3.76, 60.6,60.6,2019-11-21 03:00:00,4.572,47
4.3, 2.926, 62.3,62.26,2019-11-21 04:00:00,4.26,47
4.1, 3.648, 62.8,62.76,2019-11-21 05:00:00,4.065,47
3.6, 4.049, 63.0,62.96,2019-11-21 06:00:00,3.602,47
3.9, 3.702, 56.6,56.62,2019-11-21 07:00:00,3.93,47
4.6, 4.705, 50.9,50.87,2019-11-21 08:00:00,4.555,47
4.6, 3.752, 49.7,49.69,2019-11-21 09:00:00,4.637,47
5.1, 2.825, 48.8,48.83,2019-11-21 10:00:00,5.112,47
5.8, 3.873, 48.0,47.97,2019-11-21 11:00:00,5.818,47
6.7, 2.888, 46.3,46.33,2019-11-21 12:00:00,6.706,47
6.8, 3.313, 46.0,46.0,2019-11-21 13:00:00,6.797,47
6.9, 3.748, 45.0,45.04,2019-11-21 14:00:00,6.949,47
6.9, 4.37, 44.5,44.52,2019-11-21 15:00:00,6.949,47
7.1, 2.9, 43.3,43.28,2019-11-21 16:00:00,7.055,47
7.0, 4.426, 44.4,44.4,2019-11-21 17:00:00,7.036,47
6.9, 4.322, 45.9,45.91,2019-11-21 18:00:00,6.903,47
6.5, 4.668, 47.5,47.49,2019-11-21 19:00:00,6.456,47
6.0, 4.225, 50.1,50.14,2019-11-21 20:00:00,6.015,47
5.6, 6.284, 51.8,51.8,2019-11-21 21:00:00,5.619,47
5.5, 6.528, 50.8,50.76,2019-11-21 22:00:00,5.52,47
5.9, 7.163, 49.8,49.79,2019-11-21 23:00:00,5.898,47
5.8, 7.043, 51.0,50.97,2019-11-22 00:00:00,5.832,47
5.9, 4.808, 49.5,49.49,2019-11-22 01:00:00,5.898,47
5.9, 6.202, 49.9,49.85,2019-11-22 02:00:00,5.945,47
5.8, 6.163, 50.9,50.89,2019-11-22 03:00:00,5.757,47
5.3, 6.191, 52.5,52.53,2019-11-22 04:00:00,5.297,47
4.7, 5.498, 55.8,55.84,2019-11-22 05:00:00,4.667,47
4.4, 6.408, 57.6,57.58,2019-11-22 06:00:00,4.45,47
4.5, 6.778, 58.5,58.54,2019-11-22 07:00:00,4.534,47
5.2, 4.759, 57.2,57.22,2019-11-22 08:00:00,5.218,47
6.2, 7.243, 56.5,56.53,2019-11-22 09:00:00,6.244,47
6.6, 6.81, 56.9,56.88,2019-11-22 10:00:00,6.587,47
6.5, 4.838, 58.2,58.15,2019-11-22 11:00:00,6.505,47
7.3, 6.008, 53.9,53.85,2019-11-22 12:00:00,7.283,47
8.2, 6.256, 51.7,51.7,2019-11-22 13:00:00,8.18,47
8.4, 6.05, 51.9,51.93,2019-11-22 14:00:00,8.38,47
8.4, 6.461, 53.0,52.99,2019-11-22 15:00:00,8.4,47
8.1, 7.245, 54.3,54.34,2019-11-22 16:00:00,8.09,47
8.0, 8.27, 56.0,55.95,2019-11-22 17:00:00,7.968,47
7.8, 10.26, 58.8,58.77,2019-11-22 18:00:00,7.772,47
8.1, 11.37, 58.5,58.5,2019-11-22 19:00:00,8.07,47
8.4, 9.27, 56.5,56.5,2019-11-22 20:00:00,8.41,47
8.3, 7.464, 57.5,57.51,2019-11-22 21:00:00,8.28,47
8.0, 7.682, 60.3,60.26,2019-11-22 22:00:00,8.02,47
7.7, 7.364, 61.7,61.67,2019-11-22 23:00:00,7.682,47
7.3, 6.167, 62.8,62.79,2019-11-23 00:00:00,7.346,47
6.8, 6.134, 65.2,65.19,2019-11-23 01:00:00,6.835,47
6.6, 4.713, 61.9,61.88,2019-11-23 02:00:00,6.637,47
6.3, 4.786, 59.0,58.99,2019-11-23 03:00:00,6.261,47
6.6, 4.274, 50.8,50.83,2019-11-23 04:00:00,6.599,47
6.7, 5.77, 47.7,47.73,2019-11-23 05:00:00,6.708,47
6.5, 5.73, 46.4,46.43,2019-11-23 06:00:00,6.452,47
6.4, 5.409, 44.7,44.74,2019-11-23 07:00:00,6.385,47
6.3, 5.061, 43.5,43.52,2019-11-23 08:00:00,6.312,47
6.5, 5.873, 42.3,42.32,2019-11-23 09:00:00,6.514,47
6.2, 5.248, 45.8,45.83,2019-11-23 10:00:00,6.242,47
6.5, 4.781, 47.5,47.49,2019-11-23 11:00:00,6.537,47
6.8, 4.089, 47.3,47.27,2019-11-23 12:00:00,6.777,47
6.8, 4.4, 47.7,47.72,2019-11-23 13:00:00,6.808,47
6.7, 3.723, 48.6,48.63,2019-11-23 14:00:00,6.729,47
6.3, 2.001, 52.0,51.99,2019-11-23 15:00:00,6.299,47
6.1, 1.926, 54.4,54.4,2019-11-23 16:00:00,6.06,47
5.5, 2.904, 57.5,57.52,2019-11-23 17:00:00,5.52,47
5.3, 3.149, 57.7,57.73,2019-11-23 18:00:00,5.311,47
4.7, 2.424, 60.9,60.93,2019-11-23 19:00:00,4.692,47
4.5, 2.26, 62.4,62.36,2019-11-23 20:00:00,4.451,47
4.3, 1.41, 63.6,63.61,2019-11-23 21:00:00,4.268,47
3.2, 0.648, 68.7,68.66,2019-11-23 22:00:00,3.244,47
2.5, 0.493, 72.9,72.92,2019-11-23 23:00:00,2.486,47
2.1, 0.972, 74.1,74.13,2019-11-24 00:00:00,2.126,47
1.8, 0.965, 78.0,77.99,2019-11-24 01:00:00,1.821,47
2.0, 2.406, 76.7,76.65,2019-11-24 02:00:00,2.01,47
1.4, 3.628, 77.7,77.7,2019-11-24 03:00:00,1.367,47
0.8, 3.72, 74.0,73.95,2019-11-24 04:00:00,0.767,47
0.1, 3.048, 74.9,74.93,2019-11-24 05:00:00,0.055,47
-0.4, 3.141, 75.7,75.73,2019-11-24 06:00:00,-0.361,47
-0.3, 2.98, 73.5,73.49,2019-11-24 07:00:00,-0.349,47
-0.6, 1.589, 73.9,73.89,2019-11-24 08:00:00,-0.582,47
-1.0, 0.91, 76.8,76.79,2019-11-24 09:00:00,-0.99,47
-0.2, 2.323, 75.8,75.84,2019-11-24 10:00:00,-0.22,47
1.2, 1.664, 71.4,71.41,2019-11-24 11:00:00,1.192,47
2.3, 2.365, 67.2,67.17,2019-11-24 12:00:00,2.296,47
3.6, 2.241, 60.7,60.71,2019-11-24 13:00:00,3.568,47
4.7, 1.78, 58.6,58.56,2019-11-24 14:00:00,4.663,47
4.7, 2.292, 53.7,53.69,2019-11-24 15:00:00,4.685,47
4.3, 2.776, 50.0,50.0,2019-11-24 16:00:00,4.303,47
3.6, 3.307, 50.9,50.87,2019-11-24 17:00:00,3.624,47
3.1, 4.309, 53.0,53.02,2019-11-24 18:00:00,3.137,47
2.5, 4.367, 56.7,56.65,2019-11-24 19:00:00,2.471,47
1.9, 2.916, 59.6,59.63,2019-11-24 20:00:00,1.942,47
1.0, 1.902, 64.2,64.22,2019-11-24 21:00:00,1.029,47
0.4, 1.729, 66.8,66.78,2019-11-24 22:00:00,0.393,47
0.3, 2.123, 67.3,67.29,2019-11-24 23:00:00,0.256,47
0.2, 2.518, 66.2,66.15,2019-11-25 00:00:00,0.224,47
0.0, 2.531, 66.5,66.46,2019-11-25 01:00:00,0.024,47
-0.4, 2.822, 66.4,66.4,2019-11-25 02:00:00,-0.431,47
