time,tasmin,tasmax,pcp,week_of_year
2019-01-08,-13.9,-9.4,0.7,2
2019-01-09,-13.6,-7.6,8.4,2
2019-01-10,-8.6,1.1,2.0,2
2019-01-11,-1.4,2.6,0.0,2
2019-01-12,-0.1,3.6,0.0,2
2019-01-13,-3.2,1.7,0.0,2
2019-01-14,-2.7,4.4,0.4,2
