TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
13.5, 3.737, 72.1, 73.81,2018-08-13 00:00:00, 12.83,33
12.8, 3.476, 73.8, 74.5,2018-08-13 01:00:00, 12.41,33
12.4, 2.434, 74.5, 77.05,2018-08-13 02:00:00, 11.84,33
11.8, 1.946, 77.1, 81.7,2018-08-13 03:00:00, 11.02,33
11.0, 1.027, 81.7, 84.8,2018-08-13 04:00:00, 10.3,33
10.3, 0.368, 84.8, 84.6,2018-08-13 05:00:00, 9.91,33
9.9, 1.146, 84.6, 84.3,2018-08-13 06:00:00, 10.22,33
10.2, 1.764, 84.3, 81.4,2018-08-13 07:00:00, 11.09,33
11.1, 1.686, 81.4, 72.06,2018-08-13 08:00:00, 13.0,33
13.0, 0.881, 72.1, 61.55,2018-08-13 09:00:00, 16.36,33
16.4, 0.998, 61.6, 48.21,2018-08-13 10:00:00, 20.55,33
20.6, 2.008, 48.2, 42.05,2018-08-13 11:00:00, 23.15,33
23.2, 3.689, 42.1, 38.67,2018-08-13 12:00:00, 24.53,33
24.5, 4.106, 38.7, 33.71,2018-08-13 13:00:00, 25.84,33
25.8, 5.235, 33.7, 28.76,2018-08-13 14:00:00, 27.16,33
27.2, 5.33, 28.8, 28.02,2018-08-13 15:00:00, 27.34,33
27.3, 4.863, 28.0, 29.26,2018-08-13 16:00:00, 26.79,33
26.8, 5.054, 29.3, 29.88,2018-08-13 17:00:00, 27.22,33
27.2, 2.751, 29.9, 37.98,2018-08-13 18:00:00, 25.46,33
25.5, 2.835, 38.0, 44.88,2018-08-13 19:00:00, 23.98,33
24.0, 3.436, 44.9, 48.14,2018-08-13 20:00:00, 22.93,33
22.9, 2.348, 48.1, 50.43,2018-08-13 21:00:00, 21.71,33
21.7, 3.581, 50.4, 42.56,2018-08-13 22:00:00, 21.64,33
21.6, 3.267, 42.6, 39.64,2018-08-13 23:00:00, 21.32,33
21.3, 3.102, 39.6, 35.89,2018-08-14 00:00:00, 21.43,33
21.4, 3.795, 35.9, 35.41,2018-08-14 01:00:00, 21.26,33
21.3, 3.65, 35.4, 35.64,2018-08-14 02:00:00, 20.93,33
20.9, 3.965, 35.6, 37.67,2018-08-14 03:00:00, 20.21,33
20.2, 3.738, 37.7, 37.57,2018-08-14 04:00:00, 19.89,33
