station_observations
AirTemp, ONE_DAY_PRECIPITATION, Snow_WE, time, MIN_TEMP, MAX_TEMP
None, 0.0, None, 2018-01-01 00:00:00, -17.6, -11.8
None, 0.0, None, 2018-01-02 00:00:00, -15.9, -5.6
None, 0.0, None, 2018-01-03 00:00:00, -12.0, -3.9
None, 0.0, None, 2018-01-04 00:00:00, -13.1, -2.0
None, 4.0, None, 2018-01-05 00:00:00, -4.1, -0.5
None, 7.0, None, 2018-01-06 00:00:00, -3.3, -0.6
None, 9.0, None, 2018-01-07 00:00:00, -4.8, -3.3
None, 7.0, None, 2018-01-08 00:00:00, -4.0, -1.5
None, 30.0, None, 2018-01-09 00:00:00, -2.7, -0.7
None, 18.0, None, 2018-01-10 00:00:00, -15.1, -2.7
None, 2.0, None, 2018-01-11 00:00:00, -11.3, -7.0
None, 1.0, None, 2018-01-12 00:00:00, -9.1, -3.7
None, 2.0, None, 2018-01-13 00:00:00, -3.8, -2.2
None, 0.0, None, 2018-01-14 00:00:00, -5.9, -0.8
None, 0.0, None, 2018-01-15 00:00:00, -5.9, 2.8
None, 1.0, None, 2018-01-16 00:00:00, -5.9, 1.5
None, 2.0, None, 2018-01-17 00:00:00, -4.6, -0.9
None, 18.0, None, 2018-01-18 00:00:00, -5.9, -0.1
None, 10.0, None, 2018-01-19 00:00:00, -6.7, -5.6
None, 3.0, None, 2018-01-20 00:00:00, -6.9, -5.1
None, 2.0, None, 2018-01-21 00:00:00, -7.3, -5.0
None, 10.0, None, 2018-01-22 00:00:00, -6.9, -4.8
None, 5.6, None, 2018-01-23 00:00:00, -8.1, -5.2
None, 15.4, None, 2018-01-24 00:00:00, -5.2, -1.5
None, 10.3, None, 2018-01-25 00:00:00, -7.9, -1.7
None, 11.7, None, 2018-01-26 00:00:00, -8.9, -6.3
None, 9.0, None, 2018-01-27 00:00:00, -10.7, -4.8
None, 4.0, None, 2018-01-28 00:00:00, -6.6, -1.6
None, 14.0, None, 2018-01-29 00:00:00, -1.6, 2.3
None, 10.0, None, 2018-01-30 00:00:00, -6.9, -0.9
None, 0.0, None, 2018-01-31 00:00:00, -9.8, -5.6
None, 7.0, None, 2018-02-01 00:00:00, -9.2, -5.5
None, 12.0, None, 2018-02-02 00:00:00, -5.5, -2.1
None, 2.0, None, 2018-02-03 00:00:00, -14.9, 1.2
None, 9.0, None, 2018-02-04 00:00:00, -14.1, -1.0
None, 1.0, None, 2018-02-05 00:00:00, -12.8, -5.2
None, 1.0, None, 2018-02-06 00:00:00, -7.6, -4.2
None, 3.0, None, 2018-02-07 00:00:00, -4.4, 0.9
None, 30.0, None, 2018-02-08 00:00:00, -19.7, 1.1
None, 0.0, None, 2018-02-09 00:00:00, -20.6, -8.3
None, 1.0, None, 2018-02-10 00:00:00, -18.5, -9.0
None, 4.0, None, 2018-02-11 00:00:00, -24.3, -11.0
None, 0.0, None, 2018-02-12 00:00:00, -24.4, -8.1
None, 0.0, None, 2018-02-13 00:00:00, -14.3, -7.3
None, 12.0, None, 2018-02-14 00:00:00, -15.2, -4.0
None, 0.0, None, 2018-02-15 00:00:00, -18.7, -6.9
None, 6.0, None, 2018-02-16 00:00:00, -11.5, -7.0
None, 20.0, None, 2018-02-17 00:00:00, -19.7, -9.4
None, 5.0, None, 2018-02-18 00:00:00, -23.5, -19.3
None, 0.0, None, 2018-02-19 00:00:00, -25.5, -12.7
None, 0.0, None, 2018-02-20 00:00:00, -23.4, -15.1
None, 3.7, None, 2018-02-21 00:00:00, -20.7, -14.0
None, 4.3, None, 2018-02-22 00:00:00, -19.4, -9.2
None, 0.9, None, 2018-02-23 00:00:00, -17.4, -12.0
None, 1.9, None, 2018-02-24 00:00:00, -14.9, -6.7
None, 6.5, None, 2018-02-25 00:00:00, -10.8, -6.9
None, 0.0, None, 2018-02-26 00:00:00, -12.0, -6.5
None, 0.0, None, 2018-02-27 00:00:00, -10.8, -8.3
None, 0.0, None, 2018-02-28 00:00:00, -9.6, -5.1
None, 3.6, None, 2018-03-01 00:00:00, -8.7, -3.8
None, 11.3, None, 2018-03-02 00:00:00, -11.3, -7.7
None, 7.0, None, 2018-03-03 00:00:00, -9.3, -3.2
None, 0.0, None, 2018-03-04 00:00:00, -9.7, -3.2
None, 2.0, None, 2018-03-05 00:00:00, -9.7, -4.0
None, 1.0, None, 2018-03-06 00:00:00, -10.2, -5.3
None, 0.0, None, 2018-03-07 00:00:00, -7.5, -0.7
None, 13.0, None, 2018-03-08 00:00:00, -4.1, -1.5
None, 12.0, None, 2018-03-09 00:00:00, -6.0, -1.7
None, 0.0, None, 2018-03-10 00:00:00, -9.8, 0.2
None, 0.0, None, 2018-03-11 00:00:00, -8.2, 5.1
None, 0.0, None, 2018-03-12 00:00:00, -6.3, 5.9
None, 0.0, None, 2018-03-13 00:00:00, -4.8, 9.2
None, 1.0, None, 2018-03-14 00:00:00, -2.0, 8.2
None, 8.0, None, 2018-03-15 00:00:00, -3.1, -1.2
None, 0.0, None, 2018-03-16 00:00:00, -5.1, 3.7
None, 0.0, None, 2018-03-17 00:00:00, -6.3, 4.1
None, 7.0, None, 2018-03-18 00:00:00, -7.6, -0.1
None, 5.0, None, 2018-03-19 00:00:00, -5.8, -1.2
None, 1.0, None, 2018-03-20 00:00:00, -4.4, -0.8
None, 0.0, None, 2018-03-21 00:00:00, -4.6, 3.7
None, 15.0, None, 2018-03-22 00:00:00, -3.2, 1.7
None, 5.0, None, 2018-03-23 00:00:00, -7.3, -0.9
None, 17.0, None, 2018-03-24 00:00:00, -7.3, -3.0
None, 4.0, None, 2018-03-25 00:00:00, -9.8, -3.3
None, 4.0, None, 2018-03-26 00:00:00, -8.1, -4.4
None, 10.0, None, 2018-03-27 00:00:00, -4.4, -0.9
None, 0.0, None, 2018-03-28 00:00:00, -7.4, 2.7
None, 2.0, None, 2018-03-29 00:00:00, -8.2, 1.8
None, 8.0, None, 2018-03-30 00:00:00, -17.8, 2.8
None, 0.0, None, 2018-03-31 00:00:00, -19.9, -4.2
None, 10.0, None, 2018-04-01 00:00:00, -13.5, -3.9
None, 5.0, None, 2018-04-02 00:00:00, -15.5, -6.9
None, 5.0, None, 2018-04-03 00:00:00, -12.2, -4.5
None, 1.0, None, 2018-04-04 00:00:00, -7.4, -2.1
None, 6.0, None, 2018-04-05 00:00:00, -15.2, -4.0
None, 2.0, None, 2018-04-06 00:00:00, -16.0, -5.2
None, 15.0, None, 2018-04-07 00:00:00, -8.4, -0.8
None, 11.0, None, 2018-04-08 00:00:00, -1.9, 1.3
None, 0.0, None, 2018-04-09 00:00:00, -1.2, 2.9
None, 5.0, None, 2018-04-10 00:00:00, -3.4, 5.2
None, 1.0, None, 2018-04-11 00:00:00, -2.7, 4.2
None, 8.0, None, 2018-04-12 00:00:00, -3.6, -1.5
None, 3.0, None, 2018-04-13 00:00:00, -5.6, 0.4
None, 9.0, None, 2018-04-14 00:00:00, -2.0, 3.3
None, 6.0, None, 2018-04-15 00:00:00, -1.3, 3.4
None, 9.0, None, 2018-04-16 00:00:00, -4.4, 0.1
None, 15.0, None, 2018-04-17 00:00:00, -4.6, 0.1
None, 0.0, None, 2018-04-18 00:00:00, -4.7, 2.1
None, 0.0, None, 2018-04-19 00:00:00, -5.9, 7.4
None, 0.0, None, 2018-04-20 00:00:00, -0.3, 8.8
None, 8.0, None, 2018-04-21 00:00:00, -2.8, 1.1
None, 0.0, None, 2018-04-22 00:00:00, -4.0, 4.3
None, 0.0, None, 2018-04-23 00:00:00, -3.8, 8.3
None, 0.0, None, 2018-04-24 00:00:00, -1.0, 12.1
None, 0.0, None, 2018-04-25 00:00:00, 4.4, 12.6
None, 0.0, None, 2018-04-26 00:00:00, 2.0, 15.5
None, 0.0, None, 2018-04-27 00:00:00, 6.6, 17.7
None, 1.0, None, 2018-04-28 00:00:00, 2.1, 13.3
None, 7.0, None, 2018-04-29 00:00:00, -0.6, 3.9
None, 1.7, None, 2018-04-30 00:00:00, -1.0, 6.7
None, 4.1, None, 2018-05-01 00:00:00, -0.4, 5.9
None, 0.0, None, 2018-05-02 00:00:00, 0.0, 10.2
None, 0.0, None, 2018-05-03 00:00:00, 3.8, 13.8
None, 0.0, None, 2018-05-04 00:00:00, 5.7, 14.4
None, 0.0, None, 2018-05-05 00:00:00, 3.6, 13.2
None, 0.0, None, 2018-05-06 00:00:00, 4.2, 16.7
None, 5.0, None, 2018-05-07 00:00:00, 4.6, 15.7
None, 0.0, None, 2018-05-08 00:00:00, 4.9, 13.6
None, 8.0, None, 2018-05-09 00:00:00, 2.8, 9.7
None, 1.0, None, 2018-05-10 00:00:00, 1.1, 8.4
None, 0.0, None, 2018-05-11 00:00:00, 0.9, 8.4
None, 0.0, None, 2018-05-12 00:00:00, 2.3, 16.2
None, 0.0, None, 2018-05-13 00:00:00, 4.5, 16.7
None, 0.0, None, 2018-05-14 00:00:00, 8.2, 18.9
None, 0.0, None, 2018-05-15 00:00:00, 9.9, 20.0
None, 0.0, None, 2018-05-16 00:00:00, 6.6, 20.8
None, 0.0, None, 2018-05-17 00:00:00, 1.8, 10.9
None, 1.0, None, 2018-05-18 00:00:00, 0.9, 4.1
None, 0.0, None, 2018-05-19 00:00:00, 0.8, 10.8
None, 0.0, None, 2018-05-20 00:00:00, 4.0, 14.6
None, 0.0, None, 2018-05-21 00:00:00, 5.0, 17.4
None, 0.0, None, 2018-05-22 00:00:00, 6.5, 18.7
None, 0.0, None, 2018-05-23 00:00:00, 7.5, 19.9
None, 0.0, None, 2018-05-24 00:00:00, 8.0, 16.2
None, 0.0, None, 2018-05-25 00:00:00, 7.6, 18.2
None, 0.0, None, 2018-05-26 00:00:00, 8.2, 15.9
None, 0.0, None, 2018-05-27 00:00:00, 7.5, 17.9
None, 0.0, None, 2018-05-28 00:00:00, 9.8, 19.3
None, 0.0, None, 2018-05-29 00:00:00, 7.2, 16.2
None, 0.0, None, 2018-05-30 00:00:00, 3.7, 12.4
None, 3.0, None, 2018-05-31 00:00:00, 0.6, 6.3
None, 5.0, None, 2018-06-01 00:00:00, 0.5, 5.8
None, 0.0, None, 2018-06-02 00:00:00, 3.0, 11.5
None, 0.0, None, 2018-06-03 00:00:00, 5.4, 18.3
None, 5.0, None, 2018-06-04 00:00:00, 3.1, 12.3
None, 0.0, None, 2018-06-05 00:00:00, 2.2, 11.4
None, 0.0, None, 2018-06-06 00:00:00, 5.0, 16.1
None, 0.0, None, 2018-06-07 00:00:00, 6.9, 18.8
None, 0.0, None, 2018-06-08 00:00:00, 10.6, 18.7
None, 5.0, None, 2018-06-09 00:00:00, 3.6, 12.1
None, 23.0, None, 2018-06-10 00:00:00, -0.9, 3.7
None, 0.0, None, 2018-06-11 00:00:00, -1.2, 7.1
None, 0.0, None, 2018-06-12 00:00:00, -0.4, 11.0
None, 0.0, None, 2018-06-13 00:00:00, 5.0, 12.5
None, 0.1, None, 2018-06-14 00:00:00, 3.4, 8.2
None, 1.3, None, 2018-06-15 00:00:00, 2.0, 12.1
None, 1.0, None, 2018-06-16 00:00:00, 3.8, 9.3
None, 0.0, None, 2018-06-17 00:00:00, 3.5, 13.6
None, 0.0, None, 2018-06-18 00:00:00, 5.7, 10.2
None, 0.0, None, 2018-06-19 00:00:00, 6.6, 16.5
