station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.0, 2018-01-01 00:00:00, -25.2, -12.8
None, 0.0, 2018-01-02 00:00:00, -21.7, -11.7
None, 0.1, 2018-01-03 00:00:00, -17.1, -9.9
None, 1.0, 2018-01-04 00:00:00, -14.0, -3.7
None, 6.1, 2018-01-05 00:00:00, -5.9, -1.8
None, 6.3, 2018-01-06 00:00:00, -2.1, 1.6
None, 0.4, 2018-01-07 00:00:00, -0.3, 1.6
None, 0.6, 2018-01-08 00:00:00, 0.8, 1.9
None, 0.5, 2018-01-09 00:00:00, 1.1, 1.9
None, 10.3, 2018-01-10 00:00:00, -5.9, 1.4
None, 2.0, 2018-01-11 00:00:00, -11.4, -5.5
None, 1.0, 2018-01-12 00:00:00, -7.7, -3.8
None, 0.0, 2018-01-13 00:00:00, -5.0, -0.7
None, 0.0, 2018-01-14 00:00:00, -10.1, -3.5
None, 0.0, 2018-01-15 00:00:00, -6.9, -3.6
None, 0.6, 2018-01-16 00:00:00, -7.3, -2.1
None, 0.6, 2018-01-17 00:00:00, -2.3, 0.1
None, 0.0, 2018-01-18 00:00:00, 0.0, 2.2
None, 3.0, 2018-01-19 00:00:00, 1.3, 2.9
None, 0.0, 2018-01-20 00:00:00, 1.3, 3.0
None, 4.0, 2018-01-21 00:00:00, 1.3, 2.8
None, 3.0, 2018-01-22 00:00:00, 1.3, 3.8
None, 1.0, 2018-01-23 00:00:00, 0.3, 2.0
None, None, 2018-01-24 00:00:00, 0.7, 2.0
None, None, 2018-01-25 00:00:00, -0.6, 2.4
None, None, 2018-01-26 00:00:00, 0.1, 2.8
None, None, 2018-01-27 00:00:00, -2.1, 0.5
None, None, 2018-01-28 00:00:00, -3.0, 0.1
None, None, 2018-01-29 00:00:00, -0.2, 1.5
None, None, 2018-01-30 00:00:00, 0.8, 2.4
None, None, 2018-01-31 00:00:00, -1.4, 2.0
None, 3.0, 2018-02-01 00:00:00, -0.8, 2.3
None, 13.0, 2018-02-02 00:00:00, 0.0, 1.7
None, 22.0, 2018-02-03 00:00:00, 0.2, 2.3
None, 12.0, 2018-02-04 00:00:00, -3.6, 0.2
None, 6.0, 2018-02-05 00:00:00, -5.3, 1.4
None, 0.0, 2018-02-06 00:00:00, -3.1, 0.9
None, 18.0, 2018-02-07 00:00:00, -1.6, 0.5
None, 14.0, 2018-02-08 00:00:00, -0.1, 3.6
None, 1.0, 2018-02-09 00:00:00, -5.1, 1.1
None, 2.0, 2018-02-10 00:00:00, -15.1, -1.0
None, 4.0, 2018-02-11 00:00:00, -17.2, -0.4
None, 2.6, 2018-02-12 00:00:00, -17.7, -4.8
None, 10.8, 2018-02-13 00:00:00, -8.4, -4.3
None, 1.7, 2018-02-14 00:00:00, -4.9, 1.1
None, 0.9, 2018-02-15 00:00:00, -9.0, 0.4
None, 3.5, 2018-02-16 00:00:00, -6.0, 5.1
None, 3.5, 2018-02-17 00:00:00, -6.5, -1.6
None, 0.4, 2018-02-18 00:00:00, -18.1, -2.5
None, 0.0, 2018-02-19 00:00:00, -22.1, -2.3
None, 0.0, 2018-02-20 00:00:00, -19.6, -4.6
None, 0.9, 2018-02-21 00:00:00, -20.1, -5.3
None, 0.0, 2018-02-22 00:00:00, -17.8, -1.0
None, 1.3, 2018-02-23 00:00:00, -18.2, -5.5
None, 1.3, 2018-02-24 00:00:00, -12.2, -1.3
None, 5.2, 2018-02-25 00:00:00, -5.2, 1.3
None, 0.0, 2018-02-26 00:00:00, -9.4, 2.9
None, 5.2, 2018-02-27 00:00:00, -3.9, 1.5
None, 0.4, 2018-02-28 00:00:00, -4.0, 4.5
None, 0.4, 2018-03-01 00:00:00, -1.9, 4.9
None, 1.9, 2018-03-02 00:00:00, -0.7, 6.6
None, 4.6, 2018-03-03 00:00:00, -2.0, 1.4
None, 0.4, 2018-03-04 00:00:00, -2.7, 0.9
None, 0.4, 2018-03-05 00:00:00, -6.6, 4.4
None, 0.4, 2018-03-06 00:00:00, -3.4, 4.8
None, 0.0, 2018-03-07 00:00:00, -3.9, 5.4
None, 0.4, 2018-03-08 00:00:00, -3.7, 2.9
None, 6.0, 2018-03-09 00:00:00, -4.0, 7.3
None, 0.0, 2018-03-10 00:00:00, -8.5, 7.4
None, 0.0, 2018-03-11 00:00:00, -8.6, 8.2
None, 0.0, 2018-03-12 00:00:00, -8.5, 9.3
None, 0.0, 2018-03-13 00:00:00, -6.4, 10.0
None, 2.8, 2018-03-14 00:00:00, -2.5, 6.0
None, 2.0, 2018-03-15 00:00:00, 1.3, 6.4
None, 1.0, 2018-03-16 00:00:00, -0.8, 6.3
None, 0.0, 2018-03-17 00:00:00, -3.5, 8.1
None, 0.0, 2018-03-18 00:00:00, -2.8, 10.1
None, 0.0, 2018-03-19 00:00:00, 0.9, 9.0
None, 0.0, 2018-03-20 00:00:00, 1.3, 6.4
None, 0.0, 2018-03-21 00:00:00, 0.3, 9.4
None, 7.0, 2018-03-22 00:00:00, 0.2, 7.4
None, 1.0, 2018-03-23 00:00:00, 0.4, 6.1
None, 0.0, 2018-03-24 00:00:00, -1.4, 7.4
None, 1.1, 2018-03-25 00:00:00, -3.0, 6.8
None, 3.0, 2018-03-26 00:00:00, 0.4, 4.9
None, 14.5, 2018-03-27 00:00:00, 1.4, 6.0
None, 0.0, 2018-03-28 00:00:00, -1.8, 10.5
None, 0.0, 2018-03-29 00:00:00, -3.7, 9.5
None, 10.1, 2018-03-30 00:00:00, -0.8, 8.0
None, 1.7, 2018-03-31 00:00:00, -2.7, 8.9
None, 4.6, 2018-04-01 00:00:00, -0.9, 2.5
None, 5.6, 2018-04-02 00:00:00, -5.1, 7.7
None, 0.0, 2018-04-03 00:00:00, 0.2, 6.2
None, 0.0, 2018-04-04 00:00:00, -1.5, 10.1
None, 0.0, 2018-04-05 00:00:00, -2.3, 9.8
None, 0.0, 2018-04-06 00:00:00, 1.8, 6.8
None, 6.0, 2018-04-07 00:00:00, 1.1, 6.7
None, 4.0, 2018-04-08 00:00:00, 1.5, 10.4
None, 1.0, 2018-04-09 00:00:00, 1.3, 9.4
None, 6.0, 2018-04-10 00:00:00, 0.4, 7.1
None, 0.0, 2018-04-11 00:00:00, 1.2, 10.3
None, 0.0, 2018-04-12 00:00:00, 0.7, 8.1
None, 0.0, 2018-04-13 00:00:00, 1.5, 8.2
None, 10.0, 2018-04-14 00:00:00, 1.7, 9.6
None, 12.0, 2018-04-15 00:00:00, 1.4, 9.5
None, 8.0, 2018-04-16 00:00:00, 2.0, 6.4
None, 0.0, 2018-04-17 00:00:00, 2.4, 10.7
None, 0.0, 2018-04-18 00:00:00, 0.3, 9.8
None, 0.0, 2018-04-19 00:00:00, -1.2, 16.3
None, 4.0, 2018-04-20 00:00:00, -0.4, 14.5
None, 9.0, 2018-04-21 00:00:00, 3.4, 12.2
None, 0.0, 2018-04-22 00:00:00, 0.3, 12.3
None, 0.0, 2018-04-23 00:00:00, -1.2, 18.1
None, 0.0, 2018-04-24 00:00:00, -0.4, 20.2
None, 0.0, 2018-04-25 00:00:00, 0.7, 22.1
None, 0.0, 2018-04-26 00:00:00, 0.2, 23.3
