station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.0, 2018-01-01 00:00:00, -36.7, -16.3
None, 0.0, 2018-01-02 00:00:00, -16.3, -0.3
None, 0.0, 2018-01-03 00:00:00, -7.9, 2.9
None, 0.0, 2018-01-04 00:00:00, -8.2, -3.3
None, 0.0, 2018-01-05 00:00:00, -9.0, -2.4
None, 0.0, 2018-01-06 00:00:00, -6.1, 2.6
None, 0.0, 2018-01-07 00:00:00, -12.4, -6.1
None, 4.1, 2018-01-08 00:00:00, -16.5, -6.9
None, 0.4, 2018-01-09 00:00:00, -26.8, -16.5
None, 0.0, 2018-01-10 00:00:00, -36.1, -26.5
None, 0.0, 2018-01-11 00:00:00, -39.2, -35.2
None, 0.0, 2018-01-12 00:00:00, -39.1, -29.5
None, 1.0, 2018-01-13 00:00:00, -29.5, -10.9
None, 0.1, 2018-01-14 00:00:00, -10.9, -5.2
None, 0.0, 2018-01-15 00:00:00, -7.1, -5.5
None, 0.0, 2018-01-16 00:00:00, -7.2, -5.2
None, 0.2, 2018-01-17 00:00:00, -14.9, -5.7
None, 0.0, 2018-01-18 00:00:00, -11.6, -3.5
None, 0.0, 2018-01-19 00:00:00, -13.8, -8.3
None, 0.7, 2018-01-20 00:00:00, -14.4, -6.4
None, 5.8, 2018-01-21 00:00:00, -12.3, -5.4
None, 0.0, 2018-01-22 00:00:00, -15.0, -7.3
None, 0.0, 2018-01-23 00:00:00, -21.3, -12.8
None, 2.0, 2018-01-24 00:00:00, -15.6, -6.5
None, 3.8, 2018-01-25 00:00:00, -15.2, -10.5
None, 0.3, 2018-01-26 00:00:00, -21.3, -13.5
None, 0.0, 2018-01-27 00:00:00, -23.8, -14.8
None, 1.6, 2018-01-28 00:00:00, -28.0, -17.8
None, 4.6, 2018-01-29 00:00:00, -17.8, -13.0
None, 2.3, 2018-01-30 00:00:00, -18.9, -15.2
None, 0.4, 2018-01-31 00:00:00, -20.8, -17.9
None, 1.1, 2018-02-01 00:00:00, -21.2, -17.5
None, 13.2, 2018-02-02 00:00:00, -20.5, -18.2
None, 0.1, 2018-02-03 00:00:00, -33.0, -19.3
None, 0.0, 2018-02-04 00:00:00, -37.0, -25.5
None, 0.0, 2018-02-05 00:00:00, -35.5, -24.1
None, 2.3, 2018-02-06 00:00:00, -32.4, -16.7
None, 0.1, 2018-02-07 00:00:00, -16.9, -10.7
None, 0.0, 2018-02-08 00:00:00, -28.7, -14.7
None, 0.0, 2018-02-09 00:00:00, -34.1, -21.6
None, 0.0, 2018-02-10 00:00:00, -27.4, -12.1
None, 0.0, 2018-02-11 00:00:00, -26.4, -12.1
None, 0.0, 2018-02-12 00:00:00, -26.8, -2.1
None, 0.7, 2018-02-13 00:00:00, -2.2, 4.0
None, 0.2, 2018-02-14 00:00:00, -23.7, -2.2
None, 0.0, 2018-02-15 00:00:00, -28.4, -12.6
None, 0.3, 2018-02-16 00:00:00, -13.6, -3.8
None, 0.0, 2018-02-17 00:00:00, -20.1, -6.7
None, 0.0, 2018-02-18 00:00:00, -24.1, -8.7
None, 0.0, 2018-02-19 00:00:00, -28.6, -13.1
None, 0.0, 2018-02-20 00:00:00, -27.3, -11.3
None, 0.5, 2018-02-21 00:00:00, -20.1, -4.3
None, 0.0, 2018-02-22 00:00:00, -22.6, -4.4
None, 0.0, 2018-02-23 00:00:00, -7.7, 4.4
None, 0.8, 2018-02-24 00:00:00, -9.2, -1.6
None, 0.0, 2018-02-25 00:00:00, -14.4, 0.1
None, 0.0, 2018-02-26 00:00:00, -19.9, 2.5
None, 0.0, 2018-02-27 00:00:00, -8.0, 4.2
None, 0.0, 2018-02-28 00:00:00, -16.2, 1.7
None, 6.9, 2018-03-01 00:00:00, -13.2, -3.3
None, 0.9, 2018-03-02 00:00:00, -14.9, -11.2
None, 0.0, 2018-03-03 00:00:00, -14.9, -7.7
None, 0.0, 2018-03-04 00:00:00, -17.8, -5.0
None, 0.5, 2018-03-05 00:00:00, -18.8, -3.8
None, 0.1, 2018-03-06 00:00:00, -19.2, -5.3
None, 0.0, 2018-03-07 00:00:00, -23.6, -5.1
None, 0.0, 2018-03-08 00:00:00, -23.4, -3.9
None, 0.0, 2018-03-09 00:00:00, -20.9, 2.7
None, 0.0, 2018-03-10 00:00:00, -3.1, 7.5
None, 0.0, 2018-03-11 00:00:00, -10.2, 9.1
None, 0.0, 2018-03-12 00:00:00, -10.6, 7.7
None, 0.0, 2018-03-13 00:00:00, -9.8, 7.6
None, 0.0, 2018-03-14 00:00:00, -9.4, 6.4
None, 0.0, 2018-03-15 00:00:00, -3.6, 10.6
None, 0.0, 2018-03-16 00:00:00, -3.2, 8.0
None, 0.0, 2018-03-17 00:00:00, -6.4, 1.7
None, 0.0, 2018-03-18 00:00:00, -1.6, 9.0
None, 0.0, 2018-03-19 00:00:00, -2.8, 10.0
None, 0.0, 2018-03-20 00:00:00, -3.2, 8.6
None, 2.4, 2018-03-21 00:00:00, -4.6, 3.5
None, 8.5, 2018-03-22 00:00:00, -11.5, -4.6
None, 7.3, 2018-03-23 00:00:00, -11.4, -3.8
None, 3.4, 2018-03-24 00:00:00, -12.0, -6.2
None, 1.1, 2018-03-25 00:00:00, -12.1, -5.2
None, 2.9, 2018-03-26 00:00:00, -12.1, -5.7
None, 1.2, 2018-03-27 00:00:00, -12.4, -2.0
None, 0.9, 2018-03-28 00:00:00, -17.6, 3.9
None, 1.1, 2018-03-29 00:00:00, -8.2, -3.3
None, 0.2, 2018-03-30 00:00:00, -20.3, -2.0
None, 0.0, 2018-03-31 00:00:00, -26.4, 0.0
None, 0.0, 2018-04-01 00:00:00, -24.4, 4.2
None, 0.0, 2018-04-02 00:00:00, -20.0, -1.8
None, 0.0, 2018-04-03 00:00:00, -14.7, -2.8
None, 0.6, 2018-04-04 00:00:00, -14.8, 0.1
None, 0.0, 2018-04-05 00:00:00, -14.7, -5.3
None, 0.0, 2018-04-06 00:00:00, -20.1, -3.6
None, 0.0, 2018-04-07 00:00:00, -17.0, 2.8
None, 0.0, 2018-04-08 00:00:00, -9.8, 6.8
None, 0.0, 2018-04-09 00:00:00, -7.6, 11.5
None, 4.1, 2018-04-10 00:00:00, -4.0, 3.2
None, 0.0, 2018-04-11 00:00:00, -1.6, 3.6
None, 0.1, 2018-04-12 00:00:00, -1.2, 3.9
None, 0.0, 2018-04-13 00:00:00, -4.4, 12.6
None, 0.0, 2018-04-14 00:00:00, -1.4, 13.2
None, 0.4, 2018-04-15 00:00:00, -3.2, 6.4
None, 4.6, 2018-04-16 00:00:00, -2.6, 0.7
None, 2.1, 2018-04-17 00:00:00, -3.5, 8.0
None, 0.0, 2018-04-18 00:00:00, -6.1, 11.6
None, 0.0, 2018-04-19 00:00:00, -2.3, 11.0
None, 0.0, 2018-04-20 00:00:00, 2.4, 14.3
None, 1.0, 2018-04-21 00:00:00, 1.2, 13.4
None, 0.4, 2018-04-22 00:00:00, 0.0, 12.8
None, 0.0, 2018-04-23 00:00:00, -2.2, 15.6
None, 0.0, 2018-04-24 00:00:00, 1.1, 15.8
None, 0.0, 2018-04-25 00:00:00, -2.4, 19.7
None, 0.0, 2018-04-26 00:00:00, 0.1, 24.7
None, 0.0, 2018-04-27 00:00:00, 2.5, 24.3
None, 0.0, 2018-04-28 00:00:00, 4.5, 22.3
None, 0.0, 2018-04-29 00:00:00, 0.8, 14.7
None, 0.0, 2018-04-30 00:00:00, -2.1, 15.9
None, 0.0, 2018-05-01 00:00:00, 3.2, 21.5
None, 0.0, 2018-05-02 00:00:00, 6.9, 24.4
None, 0.0, 2018-05-03 00:00:00, 2.0, 16.3
None, 0.0, 2018-05-04 00:00:00, 3.8, 21.2
None, 0.0, 2018-05-05 00:00:00, 2.0, 26.2
None, 0.0, 2018-05-06 00:00:00, 3.3, 25.7
